unixtime,hour_utc,hour_dk,area,temp_mean_past1h,radia_glob_past1h,wind_speed_past1h,precip_past1h,pressure,humidity_past1h,cloud_cover
1706752800,2024-02-01 03:00:00,2024-02-01 04:00:00,vestkyst,5.3,0.0,10.3667,0.0,1009.08,75.6667,5.0
1706756400,2024-02-01 04:00:00,2024-02-01 05:00:00,vestkyst,5.23333,0.0,10.2333,0.0,1009.47,75.6667,8.33333
1706760000,2024-02-01 05:00:00,2024-02-01 06:00:00,vestkyst,5.33333,0.0,11.1,0.0,1009.73,75.3333,6.66667
1706763600,2024-02-01 06:00:00,2024-02-01 07:00:00,vestkyst,5.3,0.0,11.4667,0.133333,1009.99,78.0,38.3333
1706767200,2024-02-01 07:00:00,2024-02-01 08:00:00,vestkyst,5.26667,0.0,11.9,0.0,1010.33,78.6667,18.3333
1706770800,2024-02-01 08:00:00,2024-02-01 09:00:00,vestkyst,5.36667,0.0,13.1333,0.0,1010.92,77.0,48.3333
1706774400,2024-02-01 09:00:00,2024-02-01 10:00:00,vestkyst,5.06667,4.5,12.3333,0.0,1011.57,78.3333,72.0
1706778000,2024-02-01 10:00:00,2024-02-01 11:00:00,vestkyst,5.26667,37.5,12.3,0.2,1012.48,75.6667,58.3333
1706781600,2024-02-01 11:00:00,2024-02-01 12:00:00,vestkyst,6.03333,67.5,12.3,0.0,1013.49,73.0,36.6667
1706785200,2024-02-01 12:00:00,2024-02-01 13:00:00,vestkyst,6.2,127.5,11.5333,0.0,1013.88,72.0,33.3333
1706788800,2024-02-01 13:00:00,2024-02-01 14:00:00,vestkyst,5.66667,127.5,11.3333,0.0,1014.54,75.3333,6.66667
1706792400,2024-02-01 14:00:00,2024-02-01 15:00:00,vestkyst,6.2,156.5,11.2333,0.0,1015.17,71.0,1.66667
1706796000,2024-02-01 15:00:00,2024-02-01 16:00:00,vestkyst,6.33333,118.5,10.8,0.0,1016.23,71.0,11.6667
1706799600,2024-02-01 16:00:00,2024-02-01 17:00:00,vestkyst,6.13333,56.0,9.8,0.0,1017.34,72.0,16.6667
1706803200,2024-02-01 17:00:00,2024-02-01 18:00:00,vestkyst,5.86667,21.0,9.3,0.0,1018.2,72.3333,10.0
1706806800,2024-02-01 18:00:00,2024-02-01 19:00:00,vestkyst,5.7,0.5,8.5,0.0,1018.74,72.6667,40.0
1706810400,2024-02-01 19:00:00,2024-02-01 20:00:00,vestkyst,5.63333,0.0,8.36667,0.0,1019.28,74.6667,8.33333
1706814000,2024-02-01 20:00:00,2024-02-01 21:00:00,vestkyst,5.43333,0.0,7.9,0.0,1019.52,79.0,60.0
1706817600,2024-02-01 21:00:00,2024-02-01 22:00:00,vestkyst,5.3,0.0,7.36667,0.0,1019.63,79.6667,90.0
1706821200,2024-02-01 22:00:00,2024-02-01 23:00:00,vestkyst,5.03333,0.0,6.43333,0.0,1019.32,83.3333,91.6667
1706824800,2024-02-01 23:00:00,2024-02-02 00:00:00,vestkyst,5.0,0.0,6.83333,0.0,1018.92,88.0,93.3333
1706828400,2024-02-02 00:00:00,2024-02-02 01:00:00,vestkyst,5.43333,0.0,7.96667,0.0,1018.64,90.3333,90.0
1706832000,2024-02-02 01:00:00,2024-02-02 02:00:00,vestkyst,5.63333,0.0,7.66667,0.0,1018.17,91.6667,91.6667
1706835600,2024-02-02 02:00:00,2024-02-02 03:00:00,vestkyst,5.63333,0.0,7.46667,0.0,1017.65,92.3333,90.0
1706839200,2024-02-02 03:00:00,2024-02-02 04:00:00,vestkyst,5.56667,0.0,8.13333,0.0333333,1017.27,93.3333,90.0
1706842800,2024-02-02 04:00:00,2024-02-02 05:00:00,vestkyst,5.6,0.0,7.6,0.0,1016.3,93.0,90.0
1706846400,2024-02-02 05:00:00,2024-02-02 06:00:00,vestkyst,5.5,0.0,7.6,0.0,1015.49,93.0,80.0
1706850000,2024-02-02 06:00:00,2024-02-02 07:00:00,vestkyst,5.5,0.0,7.9,0.0,1014.58,92.6667,91.6667
1706853600,2024-02-02 07:00:00,2024-02-02 08:00:00,vestkyst,5.36667,0.0,7.7,0.2,1013.76,93.6667,93.3333
1706857200,2024-02-02 08:00:00,2024-02-02 09:00:00,vestkyst,5.13333,0.0,8.13333,0.633333,1012.66,95.3333,98.3333
1706860800,2024-02-02 09:00:00,2024-02-02 10:00:00,vestkyst,5.13333,1.0,8.86667,0.1,1011.73,96.6667,93.3333
1706864400,2024-02-02 10:00:00,2024-02-02 11:00:00,vestkyst,5.4,12.5,9.1,0.0333333,1011.01,97.0,98.3333
1706868000,2024-02-02 11:00:00,2024-02-02 12:00:00,vestkyst,5.76667,26.0,8.23333,0.1,1010.19,95.6667,98.3333
1706871600,2024-02-02 12:00:00,2024-02-02 13:00:00,vestkyst,6.4,42.0,8.63333,0.0666667,1009.43,96.3333,98.3333
1706875200,2024-02-02 13:00:00,2024-02-02 14:00:00,vestkyst,6.83333,52.0,9.9,0.0,1008.63,96.0,98.3333
1706878800,2024-02-02 14:00:00,2024-02-02 15:00:00,vestkyst,6.93333,57.0,10.5,0.0,1007.85,95.6667,98.3333
1706882400,2024-02-02 15:00:00,2024-02-02 16:00:00,vestkyst,7.16667,61.0,10.4667,0.0,1007.28,94.0,98.3333
1706886000,2024-02-02 16:00:00,2024-02-02 17:00:00,vestkyst,7.2,36.0,10.7,0.0,1006.87,93.6667,96.6667
1706889600,2024-02-02 17:00:00,2024-02-02 18:00:00,vestkyst,7.1,11.0,10.3667,0.0,1007.06,93.6667,76.6667
1706893200,2024-02-02 18:00:00,2024-02-02 19:00:00,vestkyst,7.13333,0.5,10.4,0.0,1007.13,93.6667,66.6667
1706896800,2024-02-02 19:00:00,2024-02-02 20:00:00,vestkyst,7.16667,0.0,10.1,0.0,1007.02,93.3333,96.6667
1706900400,2024-02-02 20:00:00,2024-02-02 21:00:00,vestkyst,7.3,0.0,10.6333,0.0,1006.84,93.3333,63.3333
1706904000,2024-02-02 21:00:00,2024-02-02 22:00:00,vestkyst,7.26667,0.0,10.5667,0.0,1006.81,93.3333,95.0
1706907600,2024-02-02 22:00:00,2024-02-02 23:00:00,vestkyst,7.23333,0.0,10.5333,0.0,1006.69,93.0,31.6667
1706911200,2024-02-02 23:00:00,2024-02-03 00:00:00,vestkyst,7.26667,0.0,10.5,0.0,1006.58,93.0,48.3333
1706914800,2024-02-03 00:00:00,2024-02-03 01:00:00,vestkyst,7.33333,0.0,9.76667,0.0,1006.61,93.3333,38.3333
1706918400,2024-02-03 01:00:00,2024-02-03 02:00:00,vestkyst,7.23333,0.0,9.66667,0.0,1006.63,93.6667,65.0
1706922000,2024-02-03 02:00:00,2024-02-03 03:00:00,vestkyst,7.26667,0.0,9.46667,0.0,1006.67,94.0,90.0
1706925600,2024-02-03 03:00:00,2024-02-03 04:00:00,vestkyst,7.56667,0.0,9.53333,0.0,1007.56,92.0,80.0
1706929200,2024-02-03 04:00:00,2024-02-03 05:00:00,vestkyst,7.73333,0.0,10.0667,0.0,1006.87,91.3333,48.3333
1706932800,2024-02-03 05:00:00,2024-02-03 06:00:00,vestkyst,7.6,0.0,9.46667,0.0,1007.17,91.0,31.6667
1706936400,2024-02-03 06:00:00,2024-02-03 07:00:00,vestkyst,7.43333,0.0,9.36667,0.0,1007.28,91.0,1.66667
1706940000,2024-02-03 07:00:00,2024-02-03 08:00:00,vestkyst,7.36667,0.0,9.63333,0.0,1007.23,89.6667,0.0
1706943600,2024-02-03 08:00:00,2024-02-03 09:00:00,vestkyst,7.06667,0.0,9.56667,0.0,1007.62,89.6667,36.6667
1706947200,2024-02-03 09:00:00,2024-02-03 10:00:00,vestkyst,6.96667,6.5,10.1,0.0,1007.96,89.6667,91.6667
1706950800,2024-02-03 10:00:00,2024-02-03 11:00:00,vestkyst,7.16667,37.0,10.0,0.0,1008.18,88.6667,53.3333
1706954400,2024-02-03 11:00:00,2024-02-03 12:00:00,vestkyst,7.23333,74.5,9.93333,0.0,1008.56,88.3333,6.66667
1706958000,2024-02-03 12:00:00,2024-02-03 13:00:00,vestkyst,7.33333,115.5,10.1667,0.0,1008.68,86.0,31.6667
1706961600,2024-02-03 13:00:00,2024-02-03 14:00:00,vestkyst,7.5,123.0,10.7667,0.0,1008.73,82.3333,10.0
1706965200,2024-02-03 14:00:00,2024-02-03 15:00:00,vestkyst,7.53333,162.5,10.5333,0.0,1008.88,80.0,26.6667
1706968800,2024-02-03 15:00:00,2024-02-03 16:00:00,vestkyst,7.43333,108.5,10.6333,0.0,1009.06,78.6667,41.6667
1706972400,2024-02-03 16:00:00,2024-02-03 17:00:00,vestkyst,6.83333,57.5,10.2667,0.0,1009.11,80.0,10.0
1706976000,2024-02-03 17:00:00,2024-02-03 18:00:00,vestkyst,6.3,27.5,10.0333,0.0,1009.03,81.3333,0.0
1706979600,2024-02-03 18:00:00,2024-02-03 19:00:00,vestkyst,5.96667,1.0,9.83333,0.0,1009.04,84.6667,26.6667
1706983200,2024-02-03 19:00:00,2024-02-03 20:00:00,vestkyst,5.8,0.0,9.76667,0.0,1009.13,82.3333,1.66667
1706986800,2024-02-03 20:00:00,2024-02-03 21:00:00,vestkyst,5.86667,0.0,9.96667,0.0,1008.99,84.6667,6.66667
1706990400,2024-02-03 21:00:00,2024-02-03 22:00:00,vestkyst,5.83333,0.0,10.1333,0.0,1008.89,84.0,1.66667
1706994000,2024-02-03 22:00:00,2024-02-03 23:00:00,vestkyst,5.76667,0.0,9.76667,0.0,1008.57,85.3333,0.0
1706997600,2024-02-03 23:00:00,2024-02-04 00:00:00,vestkyst,5.83333,0.0,9.86667,0.0,1008.08,85.6667,0.0
1707001200,2024-02-04 00:00:00,2024-02-04 01:00:00,vestkyst,5.93333,0.0,9.9,0.0,1007.37,85.3333,0.0
1707004800,2024-02-04 01:00:00,2024-02-04 02:00:00,vestkyst,5.93333,0.0,9.73333,0.0,1007.06,86.0,0.0
1707008400,2024-02-04 02:00:00,2024-02-04 03:00:00,vestkyst,5.8,0.0,9.66667,0.0,1006.99,86.6667,11.6667
1707012000,2024-02-04 03:00:00,2024-02-04 04:00:00,vestkyst,5.66667,0.0,8.8,0.0,1006.38,87.3333,15.0
1707015600,2024-02-04 04:00:00,2024-02-04 05:00:00,vestkyst,5.9,0.0,9.6,0.0,1005.71,87.6667,40.0
1707019200,2024-02-04 05:00:00,2024-02-04 06:00:00,vestkyst,5.9,0.0,9.9,0.0,1005.07,87.3333,25.0
1707022800,2024-02-04 06:00:00,2024-02-04 07:00:00,vestkyst,6.03333,0.0,10.2667,0.0,1004.21,86.6667,50.0
1707026400,2024-02-04 07:00:00,2024-02-04 08:00:00,vestkyst,6.2,0.0,11.2333,0.0,1003.57,86.6667,45.0
1707030000,2024-02-04 08:00:00,2024-02-04 09:00:00,vestkyst,6.16667,0.0,10.8667,0.0,1003.08,86.6667,60.0
1707033600,2024-02-04 09:00:00,2024-02-04 10:00:00,vestkyst,6.23333,6.5,11.1667,0.0,1002.86,86.0,30.0
1707037200,2024-02-04 10:00:00,2024-02-04 11:00:00,vestkyst,6.4,35.0,11.3333,0.0,1002.75,85.6667,38.3333
1707040800,2024-02-04 11:00:00,2024-02-04 12:00:00,vestkyst,6.53333,59.0,11.0667,0.0,1002.75,84.6667,20.0
1707044400,2024-02-04 12:00:00,2024-02-04 13:00:00,vestkyst,6.8,96.5,10.7,0.0,1002.66,83.3333,6.66667
1707048000,2024-02-04 13:00:00,2024-02-04 14:00:00,vestkyst,6.86667,79.0,11.7,0.0,1002.63,82.0,8.33333
1707051600,2024-02-04 14:00:00,2024-02-04 15:00:00,vestkyst,6.8,64.0,11.0,0.0,1002.39,83.6667,10.0
1707055200,2024-02-04 15:00:00,2024-02-04 16:00:00,vestkyst,6.7,64.0,11.1333,0.0,1002.08,85.3333,25.0
1707058800,2024-02-04 16:00:00,2024-02-04 17:00:00,vestkyst,6.63333,40.0,10.9,0.0,1001.9,86.6667,46.6667
1707062400,2024-02-04 17:00:00,2024-02-04 18:00:00,vestkyst,6.4,11.5,10.5667,0.0,1001.53,87.6667,63.3333
1707066000,2024-02-04 18:00:00,2024-02-04 19:00:00,vestkyst,6.33333,0.0,10.5,0.0,1001.32,87.6667,70.0
1707069600,2024-02-04 19:00:00,2024-02-04 20:00:00,vestkyst,6.3,0.0,10.2667,0.0,1001.19,88.3333,65.0
1707073200,2024-02-04 20:00:00,2024-02-04 21:00:00,vestkyst,6.2,0.0,10.3333,0.0,1000.94,87.3333,93.3333
1707076800,2024-02-04 21:00:00,2024-02-04 22:00:00,vestkyst,6.13333,0.0,9.83333,0.0,1000.71,88.6667,80.0
1707080400,2024-02-04 22:00:00,2024-02-04 23:00:00,vestkyst,6.16667,0.0,9.3,0.0,1000.59,87.0,85.0
1707084000,2024-02-04 23:00:00,2024-02-05 00:00:00,vestkyst,5.96667,0.0,8.73333,0.0,1000.63,86.0,63.3333
1707087600,2024-02-05 00:00:00,2024-02-05 01:00:00,vestkyst,5.76667,0.0,8.46667,0.0,1000.78,85.6667,25.0
1707091200,2024-02-05 01:00:00,2024-02-05 02:00:00,vestkyst,6.2,0.0,6.6,0.0,1000.95,89.0,10.0
1707094800,2024-02-05 02:00:00,2024-02-05 03:00:00,vestkyst,5.83333,0.0,9.0,0.0,1000.96,84.0,40.0
1707098400,2024-02-05 03:00:00,2024-02-05 04:00:00,vestkyst,5.6,0.0,8.9,0.0,1001.02,84.6667,15.0
1707102000,2024-02-05 04:00:00,2024-02-05 05:00:00,vestkyst,5.7,0.0,9.43333,0.0,1001.4,84.0,63.3333
1707105600,2024-02-05 05:00:00,2024-02-05 06:00:00,vestkyst,5.8,0.0,8.66667,0.0,1001.63,84.0,90.0
1707109200,2024-02-05 06:00:00,2024-02-05 07:00:00,vestkyst,5.7,0.0,8.1,0.0,1001.39,82.3333,76.6667
1707112800,2024-02-05 07:00:00,2024-02-05 08:00:00,vestkyst,5.46667,0.0,8.13333,0.0,1001.36,81.0,76.6667
1707116400,2024-02-05 08:00:00,2024-02-05 09:00:00,vestkyst,5.16667,0.0,6.53333,0.0,1001.66,81.0,93.3333
1707120000,2024-02-05 09:00:00,2024-02-05 10:00:00,vestkyst,4.9,7.5,5.93333,0.0,1001.72,81.6667,60.0
1707123600,2024-02-05 10:00:00,2024-02-05 11:00:00,vestkyst,4.63333,38.0,5.36667,0.0,1001.69,83.0,1.66667
1707127200,2024-02-05 11:00:00,2024-02-05 12:00:00,vestkyst,5.0,47.0,1.45,0.0,1001.85,97.5,13.3333
1707130800,2024-02-05 12:00:00,2024-02-05 13:00:00,vestkyst,4.96667,96.0,4.83333,0.0333333,1001.43,83.0,90.0
1707134400,2024-02-05 13:00:00,2024-02-05 14:00:00,vestkyst,5.06667,83.0,5.0,0.1,1001.26,83.6667,50.0
1707138000,2024-02-05 14:00:00,2024-02-05 15:00:00,vestkyst,5.26667,68.5,6.5,0.1,1000.53,83.6667,71.6667
1707141600,2024-02-05 15:00:00,2024-02-05 16:00:00,vestkyst,5.5,37.5,7.06667,0.233333,1000.21,84.0,95.0
1707145200,2024-02-05 16:00:00,2024-02-05 17:00:00,vestkyst,5.76667,20.0,8.13333,0.333333,999.989,83.6667,96.6667
1707148800,2024-02-05 17:00:00,2024-02-05 18:00:00,vestkyst,5.63333,4.5,7.6,0.633333,999.85,83.0,96.0
1707152400,2024-02-05 18:00:00,2024-02-05 19:00:00,vestkyst,5.56667,0.0,7.8,0.6,999.7,83.0,96.6667
1707156000,2024-02-05 19:00:00,2024-02-05 20:00:00,vestkyst,5.5,0.0,7.76667,0.8,999.559,83.3333,96.6667
1707159600,2024-02-05 20:00:00,2024-02-05 21:00:00,vestkyst,5.43333,0.0,7.46667,0.766667,999.176,83.6667,91.6667
1707163200,2024-02-05 21:00:00,2024-02-05 22:00:00,vestkyst,5.43333,0.0,7.3,0.9,998.817,82.0,90.0
1707166800,2024-02-05 22:00:00,2024-02-05 23:00:00,vestkyst,5.13333,0.0,7.03333,0.633333,998.494,84.3333,96.6667
1707170400,2024-02-05 23:00:00,2024-02-06 00:00:00,vestkyst,5.36667,0.0,6.9,0.0,998.289,86.3333,96.6667
1707174000,2024-02-06 00:00:00,2024-02-06 01:00:00,vestkyst,5.23333,0.0,6.63333,0.0,997.939,86.0,90.0
1707177600,2024-02-06 01:00:00,2024-02-06 02:00:00,vestkyst,5.2,0.0,6.36667,0.0,997.556,85.3333,95.0
1707181200,2024-02-06 02:00:00,2024-02-06 03:00:00,vestkyst,5.36667,0.0,6.8,0.0,996.944,87.0,98.3333
1707184800,2024-02-06 03:00:00,2024-02-06 04:00:00,vestkyst,5.7,0.0,8.3,0.0,996.367,87.6667,96.6667
1707188400,2024-02-06 04:00:00,2024-02-06 05:00:00,vestkyst,5.56667,0.0,7.96667,0.0,995.722,89.3333,98.3333
1707192000,2024-02-06 05:00:00,2024-02-06 06:00:00,vestkyst,5.36667,0.0,7.46667,0.0,995.206,92.6667,98.3333
1707195600,2024-02-06 06:00:00,2024-02-06 07:00:00,vestkyst,5.43333,0.0,7.73333,0.0,994.55,93.0,96.6667
1707199200,2024-02-06 07:00:00,2024-02-06 08:00:00,vestkyst,5.46667,0.0,7.9,0.0,993.806,92.3333,95.0
1707202800,2024-02-06 08:00:00,2024-02-06 09:00:00,vestkyst,5.43333,0.0,7.86667,0.0,993.278,92.6667,95.0
1707206400,2024-02-06 09:00:00,2024-02-06 10:00:00,vestkyst,5.43333,3.0,8.33333,0.0,992.522,93.0,93.3333
1707210000,2024-02-06 10:00:00,2024-02-06 11:00:00,vestkyst,5.46667,15.5,9.0,0.0,991.856,92.0,98.3333
1707213600,2024-02-06 11:00:00,2024-02-06 12:00:00,vestkyst,5.4,16.0,9.76667,0.0,991.05,92.0,98.3333
1707217200,2024-02-06 12:00:00,2024-02-06 13:00:00,vestkyst,5.03333,28.5,10.2,0.25,990.267,94.0,96.6667
1707220800,2024-02-06 13:00:00,2024-02-06 14:00:00,vestkyst,4.86667,44.0,10.2667,0.55,989.511,96.0,93.3333
1707224400,2024-02-06 14:00:00,2024-02-06 15:00:00,vestkyst,4.83333,111.5,9.36667,0.75,988.983,96.0,91.6667
1707228000,2024-02-06 15:00:00,2024-02-06 16:00:00,vestkyst,4.56667,51.5,7.06667,0.2,988.278,94.0,91.6667
1707231600,2024-02-06 16:00:00,2024-02-06 17:00:00,vestkyst,4.3,27.5,6.66667,0.2,988.2,95.0,91.6667
1707235200,2024-02-06 17:00:00,2024-02-06 18:00:00,vestkyst,3.96667,15.0,6.8,0.25,988.561,93.0,38.3333
1707238800,2024-02-06 18:00:00,2024-02-06 19:00:00,vestkyst,3.6,0.5,6.5,0.0,989.033,89.6667,10.0
1707242400,2024-02-06 19:00:00,2024-02-06 20:00:00,vestkyst,3.43333,0.0,5.63333,0.0,989.211,87.3333,50.0
1707246000,2024-02-06 20:00:00,2024-02-06 21:00:00,vestkyst,3.26667,0.0,6.33333,0.0,989.3,87.6667,8.33333
1707249600,2024-02-06 21:00:00,2024-02-06 22:00:00,vestkyst,3.76667,0.0,6.9,0.0,989.228,80.3333,28.3333
1707253200,2024-02-06 22:00:00,2024-02-06 23:00:00,vestkyst,3.46667,0.0,7.13333,0.0,989.167,80.6667,33.3333
1707256800,2024-02-06 23:00:00,2024-02-07 00:00:00,vestkyst,3.5,0.0,6.73333,0.0,989.194,81.3333,41.6667
1707260400,2024-02-07 00:00:00,2024-02-07 01:00:00,vestkyst,3.4,0.0,7.7,0.0,989.622,81.0,40.0
1707264000,2024-02-07 01:00:00,2024-02-07 02:00:00,vestkyst,3.13333,0.0,7.66667,0.0,990.311,84.0,43.3333
1707267600,2024-02-07 02:00:00,2024-02-07 03:00:00,vestkyst,2.7,0.0,7.96667,0.0,991.156,84.0,41.6667
1707271200,2024-02-07 03:00:00,2024-02-07 04:00:00,vestkyst,2.16667,0.0,8.5,0.05,992.011,83.3333,91.6667
1707274800,2024-02-07 04:00:00,2024-02-07 05:00:00,vestkyst,2.03333,0.0,7.93333,0.0,992.767,76.0,62.0
1707278400,2024-02-07 05:00:00,2024-02-07 06:00:00,vestkyst,1.93333,0.0,8.13333,0.0,993.633,71.0,3.33333
1707282000,2024-02-07 06:00:00,2024-02-07 07:00:00,vestkyst,1.56667,0.0,7.83333,0.0,994.639,69.3333,1.66667
1707285600,2024-02-07 07:00:00,2024-02-07 08:00:00,vestkyst,1.3,0.0,7.7,0.0,995.644,69.3333,13.3333
1707289200,2024-02-07 08:00:00,2024-02-07 09:00:00,vestkyst,1.33333,0.0,6.56667,0.0,996.689,70.3333,3.33333
1707292800,2024-02-07 09:00:00,2024-02-07 10:00:00,vestkyst,1.23333,9.0,5.8,0.0,997.428,75.3333,15.0
1707296400,2024-02-07 10:00:00,2024-02-07 11:00:00,vestkyst,1.56667,65.5,5.8,0.0,998.135,75.3333,15.0
1707300000,2024-02-07 11:00:00,2024-02-07 12:00:00,vestkyst,2.03333,118.0,5.66667,0.0,998.772,74.3333,75.0
1707303600,2024-02-07 12:00:00,2024-02-07 13:00:00,vestkyst,1.86667,124.5,5.63333,0.0,999.278,76.3333,55.0
1707307200,2024-02-07 13:00:00,2024-02-07 14:00:00,vestkyst,1.93333,171.5,5.43333,0.0,999.561,77.6667,37.0
1707310800,2024-02-07 14:00:00,2024-02-07 15:00:00,vestkyst,1.5,161.5,4.03333,0.0,999.7,84.0,3.33333
1707314400,2024-02-07 15:00:00,2024-02-07 16:00:00,vestkyst,2.26667,159.5,4.0,0.0,999.794,76.0,30.0
1707318000,2024-02-07 16:00:00,2024-02-07 17:00:00,vestkyst,2.43333,71.5,3.33333,0.0,999.544,71.3333,63.3333
1707321600,2024-02-07 17:00:00,2024-02-07 18:00:00,vestkyst,1.83333,30.0,2.93333,0.0,999.2,71.6667,46.6667
1707325200,2024-02-07 18:00:00,2024-02-07 19:00:00,vestkyst,1.33333,1.5,3.4,0.0,998.582,72.0,85.0
1707328800,2024-02-07 19:00:00,2024-02-07 20:00:00,vestkyst,1.96667,0.0,4.73333,0.0,998.061,73.3333,91.6667
1707332400,2024-02-07 20:00:00,2024-02-07 21:00:00,vestkyst,2.13333,0.0,6.1,0.0,997.417,78.0,93.3333
1707336000,2024-02-07 21:00:00,2024-02-07 22:00:00,vestkyst,1.93333,0.0,6.46667,0.0,997.117,83.0,68.3333
1707339600,2024-02-07 22:00:00,2024-02-07 23:00:00,vestkyst,0.833333,0.0,5.26667,0.0,996.633,90.3333,71.6667
1707343200,2024-02-07 23:00:00,2024-02-08 00:00:00,vestkyst,1.0,0.0,5.6,0.45,996.361,91.3333,10.0
1707346800,2024-02-08 00:00:00,2024-02-08 01:00:00,vestkyst,1.4,0.0,6.03333,0.7,996.322,88.6667,6.66667
1707350400,2024-02-08 01:00:00,2024-02-08 02:00:00,vestkyst,1.5,0.0,5.7,0.35,996.378,86.3333,13.3333
1707354000,2024-02-08 02:00:00,2024-02-08 03:00:00,vestkyst,1.56667,0.0,5.76667,0.45,996.478,84.6667,1.66667
1707357600,2024-02-08 03:00:00,2024-02-08 04:00:00,vestkyst,1.3,0.0,4.5,1.15,996.694,86.3333,50.0
1707361200,2024-02-08 04:00:00,2024-02-08 05:00:00,vestkyst,1.23333,0.0,4.63333,0.6,996.917,85.3333,26.6667
1707364800,2024-02-08 05:00:00,2024-02-08 06:00:00,vestkyst,0.866667,0.0,4.7,0.1,997.128,88.0,33.3333
1707368400,2024-02-08 06:00:00,2024-02-08 07:00:00,vestkyst,0.8,0.0,4.46667,0.05,997.378,88.0,36.6667
1707372000,2024-02-08 07:00:00,2024-02-08 08:00:00,vestkyst,0.9,0.0,2.96667,0.0,997.461,88.0,36.6667
1707375600,2024-02-08 08:00:00,2024-02-08 09:00:00,vestkyst,0.433333,0.0,1.83333,0.1,997.583,90.3333,23.3333
1707379200,2024-02-08 09:00:00,2024-02-08 10:00:00,vestkyst,0.8,15.5,2.83333,0.25,997.7,88.6667,10.0
1707382800,2024-02-08 10:00:00,2024-02-08 11:00:00,vestkyst,1.06667,69.0,2.46667,0.2,997.75,88.0,25.0
1707386400,2024-02-08 11:00:00,2024-02-08 12:00:00,vestkyst,1.66667,132.5,2.93333,0.15,997.756,85.3333,16.6667
1707390000,2024-02-08 12:00:00,2024-02-08 13:00:00,vestkyst,2.26667,186.0,2.83333,0.75,997.706,82.3333,6.66667
1707393600,2024-02-08 13:00:00,2024-02-08 14:00:00,vestkyst,2.6,188.0,2.96667,0.15,997.578,80.0,18.3333
1707397200,2024-02-08 14:00:00,2024-02-08 15:00:00,vestkyst,3.03333,214.5,3.23333,0.25,997.5,77.0,8.33333
1707400800,2024-02-08 15:00:00,2024-02-08 16:00:00,vestkyst,2.83333,156.0,2.4,0.0,997.344,75.6667,6.66667
1707404400,2024-02-08 16:00:00,2024-02-08 17:00:00,vestkyst,2.33333,111.5,1.56667,0.0,997.217,79.0,58.3333
1707408000,2024-02-08 17:00:00,2024-02-08 18:00:00,vestkyst,1.4,31.0,1.6,0.3,997.006,85.3333,20.0
1707411600,2024-02-08 18:00:00,2024-02-08 19:00:00,vestkyst,1.1,1.0,2.6,0.7,996.95,88.3333,0.0
1707415200,2024-02-08 19:00:00,2024-02-08 20:00:00,vestkyst,0.9,0.0,3.63333,0.0,997.128,90.3333,0.0
1707418800,2024-02-08 20:00:00,2024-02-08 21:00:00,vestkyst,0.9,0.0,4.73333,0.0,997.411,89.6667,0.0
1707422400,2024-02-08 21:00:00,2024-02-08 22:00:00,vestkyst,0.866667,0.0,4.33333,0.0,997.312,86.6667,0.0
1707426000,2024-02-08 22:00:00,2024-02-08 23:00:00,vestkyst,0.733333,0.0,4.2,0.0,997.5,86.6667,5.0
1707429600,2024-02-08 23:00:00,2024-02-09 00:00:00,vestkyst,0.7,0.0,4.93333,0.0,997.533,87.6667,8.33333
1707433200,2024-02-09 00:00:00,2024-02-09 01:00:00,vestkyst,0.633333,0.0,5.93333,0.0,997.483,87.6667,76.6667
1707436800,2024-02-09 01:00:00,2024-02-09 02:00:00,vestkyst,0.366667,0.0,6.4,0.5,997.217,90.0,90.0
1707440400,2024-02-09 02:00:00,2024-02-09 03:00:00,vestkyst,0.0,0.0,7.1,0.2,996.767,90.3333,90.0
1707444000,2024-02-09 03:00:00,2024-02-09 04:00:00,vestkyst,0.2,0.0,7.8,0.0,996.461,89.0,91.6667
1707447600,2024-02-09 04:00:00,2024-02-09 05:00:00,vestkyst,0.4,0.0,8.26667,0.0,995.894,89.0,90.0
1707451200,2024-02-09 05:00:00,2024-02-09 06:00:00,vestkyst,0.266667,0.0,9.06667,0.0,995.467,90.0,91.6667
1707454800,2024-02-09 06:00:00,2024-02-09 07:00:00,vestkyst,0.433333,0.0,9.3,0.0,995.156,88.3333,93.3333
1707458400,2024-02-09 07:00:00,2024-02-09 08:00:00,vestkyst,0.5,0.0,10.4333,0.0,994.922,87.0,91.6667
1707462000,2024-02-09 08:00:00,2024-02-09 09:00:00,vestkyst,0.533333,0.0,10.6333,0.0,994.883,87.6667,90.0
1707465600,2024-02-09 09:00:00,2024-02-09 10:00:00,vestkyst,0.333333,8.5,11.6333,0.0,994.656,88.6667,95.0
1707469200,2024-02-09 10:00:00,2024-02-09 11:00:00,vestkyst,0.3,30.5,11.8333,0.0,994.3,89.3333,95.0
1707472800,2024-02-09 11:00:00,2024-02-09 12:00:00,vestkyst,0.133333,53.5,12.2667,0.0,994.011,91.3333,95.0
1707476400,2024-02-09 12:00:00,2024-02-09 13:00:00,vestkyst,-1.85037e-17,69.0,12.4,0.0,993.4,90.3333,90.0
1707480000,2024-02-09 13:00:00,2024-02-09 14:00:00,vestkyst,0.0666667,82.0,12.9,0.0,992.844,89.0,96.6667
1707483600,2024-02-09 14:00:00,2024-02-09 15:00:00,vestkyst,0.0666667,98.5,13.4,0.0,991.806,88.0,96.6667
