unixtime,hour_utc,hour_dk,area,temp_mean_past1h,radia_glob_past1h,wind_speed_past1h,precip_past1h,pressure,humidity_past1h,cloud_cover
1748170800,2025-05-25 13:00:00,2025-05-25 15:00:00,fyn,14.425,177.5,5.475,0.933333,999.796,94.75,90.0
1748174400,2025-05-25 14:00:00,2025-05-25 16:00:00,fyn,14.3,209.5,5.975,0.6,999.912,93.5,90.0
1748178000,2025-05-25 15:00:00,2025-05-25 17:00:00,fyn,14.2,163.5,6.1,0.45,1000.06,94.0,90.0
1748181600,2025-05-25 16:00:00,2025-05-25 18:00:00,fyn,13.975,179.5,6.1,0.166667,1000.32,94.0,90.0
1748185200,2025-05-25 17:00:00,2025-05-25 19:00:00,fyn,14.3,307.0,5.725,0.2,1000.47,92.25,75.0
1748188800,2025-05-25 18:00:00,2025-05-25 20:00:00,fyn,14.675,291.0,6.35,0.133333,1000.93,86.5,70.0
1748192400,2025-05-25 19:00:00,2025-05-25 21:00:00,fyn,14.35,141.0,6.6,0.0,1001.46,85.25,76.6667
1748196000,2025-05-25 20:00:00,2025-05-25 22:00:00,fyn,13.825,69.0,6.0,0.0,1002.18,86.75,80.0
1748199600,2025-05-25 21:00:00,2025-05-25 23:00:00,fyn,13.4,27.5,6.075,0.0,1003.0,86.0,76.6667
1748203200,2025-05-25 22:00:00,2025-05-26 00:00:00,fyn,12.5,6.0,5.475,0.0,1003.79,86.5,10.0
1748206800,2025-05-25 23:00:00,2025-05-26 01:00:00,fyn,11.35,0.0,4.3,0.0,1004.38,89.25,5.0
1748210400,2025-05-26 00:00:00,2025-05-26 02:00:00,fyn,10.675,0.0,4.1,0.0,1004.88,91.5,1.66667
1748214000,2025-05-26 01:00:00,2025-05-26 03:00:00,fyn,10.075,0.0,4.3,0.0,1005.08,93.75,1.66667
1748217600,2025-05-26 02:00:00,2025-05-26 04:00:00,fyn,9.475,0.0,4.025,0.0,1005.31,94.75,0.0
1748221200,2025-05-26 03:00:00,2025-05-26 05:00:00,fyn,9.15,0.0,3.65,0.0,1005.63,95.5,8.33333
1748224800,2025-05-26 04:00:00,2025-05-26 06:00:00,fyn,8.9,0.0,3.75,0.0,1005.96,95.25,10.0
1748228400,2025-05-26 05:00:00,2025-05-26 07:00:00,fyn,8.7,0.0,3.675,0.0333333,1006.31,96.0,0.0
1748232000,2025-05-26 06:00:00,2025-05-26 08:00:00,fyn,8.925,32.0,3.8,0.0,1006.65,95.75,0.0
1748235600,2025-05-26 07:00:00,2025-05-26 09:00:00,fyn,10.225,130.0,4.2,0.0333333,1006.94,93.5,0.0
1748239200,2025-05-26 08:00:00,2025-05-26 10:00:00,fyn,11.725,263.0,4.8,0.0,1007.26,89.25,8.33333
1748242800,2025-05-26 09:00:00,2025-05-26 11:00:00,fyn,13.075,352.0,4.75,0.0,1007.53,81.75,3.33333
1748246400,2025-05-26 10:00:00,2025-05-26 12:00:00,fyn,14.125,392.5,5.4,0.0,1007.75,73.25,8.33333
1748250000,2025-05-26 11:00:00,2025-05-26 13:00:00,fyn,14.525,360.5,6.0,0.0,1008.0,68.5,75.0
1748253600,2025-05-26 12:00:00,2025-05-26 14:00:00,fyn,14.0,662.5,6.25,0.233333,1008.22,71.0,40.0
1748257200,2025-05-26 13:00:00,2025-05-26 15:00:00,fyn,14.875,809.5,7.7,0.0,1008.48,66.5,23.3333
1748260800,2025-05-26 14:00:00,2025-05-26 16:00:00,fyn,15.225,829.5,8.025,0.0,1008.77,61.75,25.0
1748264400,2025-05-26 15:00:00,2025-05-26 17:00:00,fyn,15.075,668.0,7.9,0.0,1008.96,63.5,35.0
1748268000,2025-05-26 16:00:00,2025-05-26 18:00:00,fyn,15.25,643.0,7.8,0.0,1009.32,61.25,20.0
1748271600,2025-05-26 17:00:00,2025-05-26 19:00:00,fyn,15.275,592.0,7.85,0.0,1009.83,57.5,10.0
1748275200,2025-05-26 18:00:00,2025-05-26 20:00:00,fyn,14.9,480.0,7.825,0.0,1010.07,56.75,10.0
1748278800,2025-05-26 19:00:00,2025-05-26 21:00:00,fyn,14.075,292.5,7.25,0.0,1010.27,60.75,10.0
1748282400,2025-05-26 20:00:00,2025-05-26 22:00:00,fyn,13.175,127.0,6.325,0.0,1010.47,65.0,63.3333
1748286000,2025-05-26 21:00:00,2025-05-26 23:00:00,fyn,12.45,55.5,5.3,0.0,1010.7,70.0,18.3333
1748289600,2025-05-26 22:00:00,2025-05-27 00:00:00,fyn,11.275,4.0,4.6,0.0,1010.95,77.5,13.3333
1748293200,2025-05-26 23:00:00,2025-05-27 01:00:00,fyn,10.275,0.0,4.1,0.0,1010.88,83.5,28.3333
1748296800,2025-05-27 00:00:00,2025-05-27 02:00:00,fyn,10.05,0.0,3.875,0.0,1010.52,86.5,10.0
1748300400,2025-05-27 01:00:00,2025-05-27 03:00:00,fyn,9.625,0.0,3.675,0.0,1010.16,89.0,18.3333
1748304000,2025-05-27 02:00:00,2025-05-27 04:00:00,fyn,9.55,0.0,4.225,0.0,1009.62,90.25,63.3333
1748307600,2025-05-27 03:00:00,2025-05-27 05:00:00,fyn,9.85,0.0,4.7,0.0666667,1009.16,90.0,90.0
1748311200,2025-05-27 04:00:00,2025-05-27 06:00:00,fyn,10.45,0.0,5.05,0.1,1008.43,89.0,90.0
1748314800,2025-05-27 05:00:00,2025-05-27 07:00:00,fyn,10.6,0.0,5.3,0.0,1007.69,90.0,90.0
1748318400,2025-05-27 06:00:00,2025-05-27 08:00:00,fyn,10.9,14.0,5.775,0.0,1006.99,91.0,90.0
1748322000,2025-05-27 07:00:00,2025-05-27 09:00:00,fyn,11.5,44.0,6.575,0.0,1006.33,88.75,85.0
1748325600,2025-05-27 08:00:00,2025-05-27 10:00:00,fyn,12.025,95.0,7.2,0.0,1005.89,86.25,80.0
1748329200,2025-05-27 09:00:00,2025-05-27 11:00:00,fyn,12.4,124.5,8.15,0.05,1005.58,85.0,90.0
1748332800,2025-05-27 10:00:00,2025-05-27 12:00:00,fyn,12.5,142.0,8.675,0.2,1005.24,86.75,93.3333
1748336400,2025-05-27 11:00:00,2025-05-27 13:00:00,fyn,12.45,151.0,9.175,0.4,1005.12,89.5,91.6667
1748340000,2025-05-27 12:00:00,2025-05-27 14:00:00,fyn,12.35,145.5,9.4,0.65,1005.34,93.0,93.3333
1748343600,2025-05-27 13:00:00,2025-05-27 15:00:00,fyn,12.9,231.5,8.825,0.65,1005.79,93.0,90.0
1748347200,2025-05-27 14:00:00,2025-05-27 16:00:00,fyn,14.075,526.0,8.75,0.7,1006.22,86.25,90.0
1748350800,2025-05-27 15:00:00,2025-05-27 17:00:00,fyn,14.8,635.5,8.1,0.0,1006.68,77.0,41.6667
1748354400,2025-05-27 16:00:00,2025-05-27 18:00:00,fyn,15.4,742.5,8.275,0.0,1007.03,69.25,40.0
1748358000,2025-05-27 17:00:00,2025-05-27 19:00:00,fyn,15.2,564.5,7.6,0.0,1007.35,67.5,30.0
1748361600,2025-05-27 18:00:00,2025-05-27 20:00:00,fyn,14.75,408.5,7.1,0.0,1007.6,67.25,15.0
1748365200,2025-05-27 19:00:00,2025-05-27 21:00:00,fyn,14.2,275.5,6.425,0.0,1007.53,68.0,53.3333
1748368800,2025-05-27 20:00:00,2025-05-27 22:00:00,fyn,13.325,97.0,5.175,0.0,1007.48,71.5,90.0
1748372400,2025-05-27 21:00:00,2025-05-27 23:00:00,fyn,12.625,27.5,3.85,0.0,1007.52,76.0,90.0
1748376000,2025-05-27 22:00:00,2025-05-28 00:00:00,fyn,11.875,0.0,3.0,0.0,1007.4,80.0,91.6667
1748379600,2025-05-27 23:00:00,2025-05-28 01:00:00,fyn,11.3,0.0,2.975,0.0,1006.99,85.5,91.6667
1748383200,2025-05-28 00:00:00,2025-05-28 02:00:00,fyn,10.95,0.0,2.65,0.1,1006.29,86.25,96.6667
1748386800,2025-05-28 01:00:00,2025-05-28 03:00:00,fyn,10.3,0.0,1.725,0.3,1005.74,90.5,96.6667
1748390400,2025-05-28 02:00:00,2025-05-28 04:00:00,fyn,10.225,0.0,1.7,0.1,1005.35,93.0,93.3333
1748394000,2025-05-28 03:00:00,2025-05-28 05:00:00,fyn,10.05,0.0,1.475,0.2,1004.93,95.0,96.6667
1748397600,2025-05-28 04:00:00,2025-05-28 06:00:00,fyn,9.825,0.0,1.475,0.05,1004.48,93.75,96.6667
1748401200,2025-05-28 05:00:00,2025-05-28 07:00:00,fyn,9.65,0.0,1.4,0.1,1004.33,95.0,98.3333
1748404800,2025-05-28 06:00:00,2025-05-28 08:00:00,fyn,9.575,4.5,1.425,0.15,1004.41,96.25,98.3333
1748408400,2025-05-28 07:00:00,2025-05-28 09:00:00,fyn,9.6,27.0,1.7,0.05,1004.56,94.75,98.3333
1748412000,2025-05-28 08:00:00,2025-05-28 10:00:00,fyn,10.025,91.5,1.975,0.0,1004.78,94.0,91.6667
1748415600,2025-05-28 09:00:00,2025-05-28 11:00:00,fyn,10.675,152.5,2.525,0.0,1005.38,91.25,98.3333
1748419200,2025-05-28 10:00:00,2025-05-28 12:00:00,fyn,11.225,155.0,2.625,0.0,1005.86,87.25,96.6667
1748422800,2025-05-28 11:00:00,2025-05-28 13:00:00,fyn,11.875,256.5,3.1,0.0,1006.34,81.25,98.3333
1748426400,2025-05-28 12:00:00,2025-05-28 14:00:00,fyn,12.6,377.0,3.4,0.0,1006.93,76.75,96.6667
1748430000,2025-05-28 13:00:00,2025-05-28 15:00:00,fyn,13.1,428.0,3.4,0.0,1007.31,73.0,93.3333
1748433600,2025-05-28 14:00:00,2025-05-28 16:00:00,fyn,13.675,362.0,2.825,0.1,1007.72,68.75,91.6667
1748437200,2025-05-28 15:00:00,2025-05-28 17:00:00,fyn,13.875,293.0,3.225,0.0,1008.04,69.5,90.0
1748440800,2025-05-28 16:00:00,2025-05-28 18:00:00,fyn,14.225,364.0,3.5,0.0,1008.52,67.75,91.6667
1748444400,2025-05-28 17:00:00,2025-05-28 19:00:00,fyn,14.075,224.0,3.5,0.0,1009.04,69.75,91.6667
1748448000,2025-05-28 18:00:00,2025-05-28 20:00:00,fyn,14.875,310.0,4.35,0.0,1009.52,66.75,55.0
1748451600,2025-05-28 19:00:00,2025-05-28 21:00:00,fyn,15.075,240.0,4.775,0.0,1010.2,61.75,55.0
1748455200,2025-05-28 20:00:00,2025-05-28 22:00:00,fyn,14.85,246.5,5.375,0.0,1010.9,65.0,35.0
1748458800,2025-05-28 21:00:00,2025-05-28 23:00:00,fyn,13.6,99.5,5.175,0.0,1011.66,69.0,31.6667
1748462400,2025-05-28 22:00:00,2025-05-29 00:00:00,fyn,12.025,12.0,3.7,0.0,1012.45,78.25,1.66667
1748466000,2025-05-28 23:00:00,2025-05-29 01:00:00,fyn,10.575,0.0,3.35,0.0,1012.8,86.25,46.6667
1748469600,2025-05-29 00:00:00,2025-05-29 02:00:00,fyn,9.8,0.0,3.45,0.0,1013.13,89.25,10.0
1748473200,2025-05-29 01:00:00,2025-05-29 03:00:00,fyn,8.975,0.0,3.4,0.0,1013.53,92.5,13.3333
1748476800,2025-05-29 02:00:00,2025-05-29 04:00:00,fyn,8.4,0.0,3.2,0.0,1014.2,94.75,3.33333
1748480400,2025-05-29 03:00:00,2025-05-29 05:00:00,fyn,7.95,0.0,2.95,0.0,1014.41,95.75,6.66667
1748484000,2025-05-29 04:00:00,2025-05-29 06:00:00,fyn,7.6,0.0,2.75,0.0,1014.52,96.5,6.66667
1748487600,2025-05-29 05:00:00,2025-05-29 07:00:00,fyn,6.975,0.0,2.525,0.0,1015.1,96.75,6.66667
1748491200,2025-05-29 06:00:00,2025-05-29 08:00:00,fyn,7.25,35.0,2.875,0.0,1015.53,96.0,5.0
1748494800,2025-05-29 07:00:00,2025-05-29 09:00:00,fyn,8.55,148.0,2.625,0.0,1015.82,94.25,6.66667
1748498400,2025-05-29 08:00:00,2025-05-29 10:00:00,fyn,10.275,286.5,3.125,0.0,1016.28,89.0,10.0
1748502000,2025-05-29 09:00:00,2025-05-29 11:00:00,fyn,11.75,427.0,4.2,0.0,1016.43,80.75,10.0
1748505600,2025-05-29 10:00:00,2025-05-29 12:00:00,fyn,12.925,423.0,4.25,0.0,1016.17,70.0,6.66667
1748509200,2025-05-29 11:00:00,2025-05-29 13:00:00,fyn,13.8,694.5,3.725,0.0,1015.94,63.75,20.0
1748512800,2025-05-29 12:00:00,2025-05-29 14:00:00,fyn,14.5,825.0,4.025,0.0,1015.65,62.25,20.0
1748516400,2025-05-29 13:00:00,2025-05-29 15:00:00,fyn,15.0,835.5,4.475,0.0,1015.5,59.0,23.3333
1748520000,2025-05-29 14:00:00,2025-05-29 16:00:00,fyn,15.45,783.5,4.55,0.0,1015.31,57.0,20.0
1748523600,2025-05-29 15:00:00,2025-05-29 17:00:00,fyn,15.6,517.5,4.475,0.0,1014.98,56.75,63.3333
1748527200,2025-05-29 16:00:00,2025-05-29 18:00:00,fyn,14.95,235.5,4.525,0.0,1014.67,59.5,90.0
1748530800,2025-05-29 17:00:00,2025-05-29 19:00:00,fyn,14.75,233.0,4.9,0.0,1014.04,61.25,85.0
1748534400,2025-05-29 18:00:00,2025-05-29 20:00:00,fyn,14.6,248.5,4.975,0.0,1013.24,63.25,85.0
1748538000,2025-05-29 19:00:00,2025-05-29 21:00:00,fyn,13.825,127.5,5.825,0.0,1012.48,64.25,91.6667
1748541600,2025-05-29 20:00:00,2025-05-29 22:00:00,fyn,13.05,39.5,5.175,0.0,1011.7,68.25,96.6667
1748545200,2025-05-29 21:00:00,2025-05-29 23:00:00,fyn,12.1,10.5,4.85,0.0,1011.07,81.5,96.6667
1748548800,2025-05-29 22:00:00,2025-05-30 00:00:00,fyn,12.225,0.0,5.525,0.0,1010.45,87.0,98.3333
1748552400,2025-05-29 23:00:00,2025-05-30 01:00:00,fyn,12.4,0.0,5.85,0.35,1009.64,93.25,96.6667
1748556000,2025-05-30 00:00:00,2025-05-30 02:00:00,fyn,12.75,0.0,5.9,0.0,1009.06,95.5,93.3333
1748559600,2025-05-30 01:00:00,2025-05-30 03:00:00,fyn,13.05,0.0,5.45,0.1,1008.68,97.0,91.6667
1748563200,2025-05-30 02:00:00,2025-05-30 04:00:00,fyn,13.575,0.0,5.15,0.15,1008.63,97.75,95.0
1748566800,2025-05-30 03:00:00,2025-05-30 05:00:00,fyn,14.0,0.0,5.425,0.05,1008.69,97.0,95.0
1748570400,2025-05-30 04:00:00,2025-05-30 06:00:00,fyn,14.25,0.0,5.375,0.05,1008.84,96.0,93.3333
1748574000,2025-05-30 05:00:00,2025-05-30 07:00:00,fyn,14.225,0.0,5.3,0.0,1009.04,94.5,91.6667
1748577600,2025-05-30 06:00:00,2025-05-30 08:00:00,fyn,14.1,12.5,5.175,0.0,1009.35,93.25,80.0
1748581200,2025-05-30 07:00:00,2025-05-30 09:00:00,fyn,14.125,68.0,5.675,0.0,1009.64,92.25,90.0
1748584800,2025-05-30 08:00:00,2025-05-30 10:00:00,fyn,14.275,138.5,5.625,0.0,1009.88,91.25,90.0
1748588400,2025-05-30 09:00:00,2025-05-30 11:00:00,fyn,14.625,175.5,5.775,0.0,1009.97,90.0,91.6667
1748592000,2025-05-30 10:00:00,2025-05-30 12:00:00,fyn,15.275,285.5,5.75,0.0,1010.19,88.0,90.0
1748595600,2025-05-30 11:00:00,2025-05-30 13:00:00,fyn,15.6,224.5,5.675,0.0,1010.26,86.75,90.0
1748599200,2025-05-30 12:00:00,2025-05-30 14:00:00,fyn,15.725,180.5,5.9,0.0,1010.18,87.5,91.6667
1748602800,2025-05-30 13:00:00,2025-05-30 15:00:00,fyn,15.725,243.0,6.525,0.05,1010.12,88.25,96.6667
1748606400,2025-05-30 14:00:00,2025-05-30 16:00:00,fyn,15.275,250.5,7.65,0.05,1010.28,90.75,93.3333
1748610000,2025-05-30 15:00:00,2025-05-30 17:00:00,fyn,14.925,226.0,7.55,0.15,1010.81,92.75,91.6667
1748613600,2025-05-30 16:00:00,2025-05-30 18:00:00,fyn,14.6,168.5,7.325,0.05,1011.27,94.0,96.6667
1748617200,2025-05-30 17:00:00,2025-05-30 19:00:00,fyn,14.6,181.0,6.225,0.0,1011.58,94.25,91.6667
1748620800,2025-05-30 18:00:00,2025-05-30 20:00:00,fyn,14.825,207.0,6.0,0.0,1011.7,92.0,91.6667
1748624400,2025-05-30 19:00:00,2025-05-30 21:00:00,fyn,14.65,118.5,5.975,0.0,1011.95,91.75,95.0
1748628000,2025-05-30 20:00:00,2025-05-30 22:00:00,fyn,14.5,80.5,6.2,0.0,1012.11,90.5,76.6667
1748631600,2025-05-30 21:00:00,2025-05-30 23:00:00,fyn,14.25,49.5,6.0,0.0,1012.35,89.5,95.0
1748635200,2025-05-30 22:00:00,2025-05-31 00:00:00,fyn,13.875,5.5,5.725,0.0,1012.66,89.75,95.0
1748638800,2025-05-30 23:00:00,2025-05-31 01:00:00,fyn,13.575,0.0,5.275,0.0,1012.7,90.75,55.0
1748642400,2025-05-31 00:00:00,2025-05-31 02:00:00,fyn,13.25,0.0,5.15,0.0,1012.78,91.0,90.0
1748646000,2025-05-31 01:00:00,2025-05-31 03:00:00,fyn,13.15,0.0,5.25,0.0,1012.85,91.5,90.0
1748649600,2025-05-31 02:00:00,2025-05-31 04:00:00,fyn,13.0,0.0,4.85,0.0,1012.81,91.5,78.3333
1748653200,2025-05-31 03:00:00,2025-05-31 05:00:00,fyn,12.875,0.0,4.6,0.0,1012.88,91.5,85.0
1748656800,2025-05-31 04:00:00,2025-05-31 06:00:00,fyn,12.675,0.0,4.475,0.0,1013.16,89.5,75.0
1748660400,2025-05-31 05:00:00,2025-05-31 07:00:00,fyn,12.425,0.0,5.05,0.0,1013.54,87.0,80.0
1748664000,2025-05-31 06:00:00,2025-05-31 08:00:00,fyn,12.025,11.5,4.5,0.0,1013.84,86.75,90.0
1748667600,2025-05-31 07:00:00,2025-05-31 09:00:00,fyn,11.9,46.0,4.15,0.0,1014.11,85.5,85.0
1748671200,2025-05-31 08:00:00,2025-05-31 10:00:00,fyn,12.025,99.5,4.3,0.0,1014.29,84.5,45.0
1748674800,2025-05-31 09:00:00,2025-05-31 11:00:00,fyn,12.625,213.0,3.975,0.0,1014.5,82.75,70.0
1748678400,2025-05-31 10:00:00,2025-05-31 12:00:00,fyn,13.35,369.5,4.025,0.0,1014.6,81.5,55.0
1748682000,2025-05-31 11:00:00,2025-05-31 13:00:00,fyn,14.25,563.5,4.25,0.0,1014.76,80.5,35.0
1748685600,2025-05-31 12:00:00,2025-05-31 14:00:00,fyn,15.025,604.0,4.575,0.0,1014.83,79.75,40.0
1748689200,2025-05-31 13:00:00,2025-05-31 15:00:00,fyn,15.8,615.0,4.625,0.0,1014.85,78.25,56.6667
1748692800,2025-05-31 14:00:00,2025-05-31 16:00:00,fyn,16.325,616.5,4.75,0.0,1014.89,77.5,75.0
1748696400,2025-05-31 15:00:00,2025-05-31 17:00:00,fyn,16.8,579.5,4.375,0.0,1014.67,76.0,46.6667
1748700000,2025-05-31 16:00:00,2025-05-31 18:00:00,fyn,17.55,573.5,3.925,0.0,1014.5,73.75,35.0
1748703600,2025-05-31 17:00:00,2025-05-31 19:00:00,fyn,18.05,525.5,3.75,0.0,1014.12,71.5,40.0
1748707200,2025-05-31 18:00:00,2025-05-31 20:00:00,fyn,18.3,447.0,3.45,0.0,1013.8,70.75,10.0
1748710800,2025-05-31 19:00:00,2025-05-31 21:00:00,fyn,18.175,302.0,2.7,0.0,1013.63,71.25,0.0
1748714400,2025-05-31 20:00:00,2025-05-31 22:00:00,fyn,17.675,169.5,2.1,0.0,1013.52,73.75,0.0
1748718000,2025-05-31 21:00:00,2025-05-31 23:00:00,fyn,16.55,62.5,1.475,0.0,1013.25,82.5,6.66667
1748721600,2025-05-31 22:00:00,2025-06-01 00:00:00,fyn,14.975,8.5,1.4,0.0,1013.13,87.25,8.33333
1748725200,2025-05-31 23:00:00,2025-06-01 01:00:00,fyn,13.45,0.0,1.975,0.0,1013.02,92.5,20.0
1748728800,2025-06-01 00:00:00,2025-06-01 02:00:00,fyn,12.65,0.0,2.4,0.0,1012.53,95.0,70.0
1748732400,2025-06-01 01:00:00,2025-06-01 03:00:00,fyn,13.125,0.0,2.225,0.0,1011.82,95.0,15.0
1748736000,2025-06-01 02:00:00,2025-06-01 04:00:00,fyn,12.6,0.0,2.05,0.0,1011.27,95.75,48.3333
1748739600,2025-06-01 03:00:00,2025-06-01 05:00:00,fyn,12.375,0.0,2.15,0.0,1010.68,95.75,58.3333
1748743200,2025-06-01 04:00:00,2025-06-01 06:00:00,fyn,12.7,0.0,2.575,0.0,1009.96,95.5,75.0
1748746800,2025-06-01 05:00:00,2025-06-01 07:00:00,fyn,13.225,0.0,2.5,0.0,1009.11,93.5,63.3333
1748750400,2025-06-01 06:00:00,2025-06-01 08:00:00,fyn,13.375,22.0,2.275,0.0,1008.47,93.25,50.0
1748754000,2025-06-01 07:00:00,2025-06-01 09:00:00,fyn,14.125,47.0,3.175,0.0,1007.95,91.75,80.0
1748757600,2025-06-01 08:00:00,2025-06-01 10:00:00,fyn,15.0,91.0,3.375,0.0,1007.52,90.5,50.0
1748761200,2025-06-01 09:00:00,2025-06-01 11:00:00,fyn,15.825,118.0,3.8,0.0,1007.1,88.0,10.0
1748764800,2025-06-01 10:00:00,2025-06-01 12:00:00,fyn,17.275,233.5,4.75,0.0,1006.56,84.25,40.0
1748768400,2025-06-01 11:00:00,2025-06-01 13:00:00,fyn,18.225,468.0,5.475,0.0,1006.34,80.25,30.0
1748772000,2025-06-01 12:00:00,2025-06-01 14:00:00,fyn,19.325,602.0,5.825,0.0,1005.99,76.25,18.3333
1748775600,2025-06-01 13:00:00,2025-06-01 15:00:00,fyn,19.9,502.0,5.675,0.0,1005.81,74.75,56.6667
1748779200,2025-06-01 14:00:00,2025-06-01 16:00:00,fyn,20.1,620.0,5.5,0.0,1005.48,75.25,50.0
1748782800,2025-06-01 15:00:00,2025-06-01 17:00:00,fyn,20.55,683.5,5.825,0.0,1005.05,72.25,35.0
1748786400,2025-06-01 16:00:00,2025-06-01 18:00:00,fyn,20.425,570.0,7.025,0.0,1005.1,70.0,6.66667
1748790000,2025-06-01 17:00:00,2025-06-01 19:00:00,fyn,19.225,351.5,6.775,0.0,1005.2,71.25,60.0
1748793600,2025-06-01 18:00:00,2025-06-01 20:00:00,fyn,18.325,300.0,6.75,0.0,1005.42,74.75,43.3333
1748797200,2025-06-01 19:00:00,2025-06-01 21:00:00,fyn,17.1,163.5,7.175,0.0,1005.72,78.5,43.3333
1748800800,2025-06-01 20:00:00,2025-06-01 22:00:00,fyn,16.125,144.0,7.05,0.0,1006.16,79.25,10.0
1748804400,2025-06-01 21:00:00,2025-06-01 23:00:00,fyn,14.9333,95.5,6.7,0.0,1006.8,80.0,6.66667
1748808000,2025-06-01 22:00:00,2025-06-02 00:00:00,fyn,13.7,13.0,6.025,0.0,1007.12,81.75,0.0
1748811600,2025-06-01 23:00:00,2025-06-02 01:00:00,fyn,12.35,0.0,4.75,0.0,1007.29,86.5,0.0
1748815200,2025-06-02 00:00:00,2025-06-02 02:00:00,fyn,11.525,0.0,4.125,0.0,1007.36,90.25,3.33333
1748818800,2025-06-02 01:00:00,2025-06-02 03:00:00,fyn,11.2,0.0,4.15,0.0,1007.38,91.5,0.0
1748822400,2025-06-02 02:00:00,2025-06-02 04:00:00,fyn,10.5,0.0,3.775,0.0,1007.52,93.5,0.0
1748826000,2025-06-02 03:00:00,2025-06-02 05:00:00,fyn,10.225,0.0,3.75,0.0,1007.36,95.0,0.0
1748829600,2025-06-02 04:00:00,2025-06-02 06:00:00,fyn,10.3,0.0,3.675,0.0,1007.12,95.5,10.0
1748833200,2025-06-02 05:00:00,2025-06-02 07:00:00,fyn,10.675,0.0,3.725,0.0333333,1007.05,94.5,8.33333
1748836800,2025-06-02 06:00:00,2025-06-02 08:00:00,fyn,11.1,25.5,4.325,0.0333333,1007.14,93.25,23.3333
1748840400,2025-06-02 07:00:00,2025-06-02 09:00:00,fyn,11.925,74.0,4.625,0.0333333,1007.22,91.5,86.6667
1748844000,2025-06-02 08:00:00,2025-06-02 10:00:00,fyn,13.05,138.0,4.975,0.0,1007.36,88.75,23.3333
1748847600,2025-06-02 09:00:00,2025-06-02 11:00:00,fyn,14.2,305.0,5.5,0.0,1007.77,85.5,85.0
1748851200,2025-06-02 10:00:00,2025-06-02 12:00:00,fyn,15.075,255.5,5.7,0.0,1007.88,80.75,90.0
1748854800,2025-06-02 11:00:00,2025-06-02 13:00:00,fyn,15.6,467.0,5.275,0.0,1008.0,77.0,28.3333
1748858400,2025-06-02 12:00:00,2025-06-02 14:00:00,fyn,16.275,620.5,6.225,0.233333,1008.19,70.5,66.6667
1748862000,2025-06-02 13:00:00,2025-06-02 15:00:00,fyn,16.7,796.0,7.375,0.0,1008.34,68.0,50.0
1748865600,2025-06-02 14:00:00,2025-06-02 16:00:00,fyn,16.45,696.5,7.25,0.0,1008.53,65.75,28.3333
1748869200,2025-06-02 15:00:00,2025-06-02 17:00:00,fyn,17.025,705.5,7.7,0.0,1008.72,60.5,10.0
1748872800,2025-06-02 16:00:00,2025-06-02 18:00:00,fyn,16.375,510.5,7.425,0.0,1008.9,64.75,3.33333
1748876400,2025-06-02 17:00:00,2025-06-02 19:00:00,fyn,16.025,454.5,6.825,0.0,1009.07,65.5,31.6667
1748880000,2025-06-02 18:00:00,2025-06-02 20:00:00,fyn,15.875,449.0,6.35,0.0,1009.32,63.75,33.3333
1748883600,2025-06-02 19:00:00,2025-06-02 21:00:00,fyn,15.625,325.5,5.275,0.0,1009.53,62.75,80.0
1748887200,2025-06-02 20:00:00,2025-06-02 22:00:00,fyn,14.925,196.0,4.625,0.0,1009.91,63.75,35.0
1748890800,2025-06-02 21:00:00,2025-06-02 23:00:00,fyn,13.9,99.5,4.875,0.0,1010.6,62.25,15.0
1748894400,2025-06-02 22:00:00,2025-06-03 00:00:00,fyn,12.0,18.5,3.9,0.0,1011.26,67.5,1.66667
1748898000,2025-06-02 23:00:00,2025-06-03 01:00:00,fyn,10.15,0.0,2.825,0.0,1011.42,76.25,5.0
1748901600,2025-06-03 00:00:00,2025-06-03 02:00:00,fyn,9.0,0.0,2.575,0.0,1011.46,81.0,1.66667
1748905200,2025-06-03 01:00:00,2025-06-03 03:00:00,fyn,7.9,0.0,2.325,0.0,1011.33,86.75,0.0
1748908800,2025-06-03 02:00:00,2025-06-03 04:00:00,fyn,7.0,0.0,1.95,0.0,1011.03,89.75,3.33333
1748912400,2025-06-03 03:00:00,2025-06-03 05:00:00,fyn,6.525,0.0,1.5,0.0,1010.82,91.75,6.66667
1748916000,2025-06-03 04:00:00,2025-06-03 06:00:00,fyn,6.225,0.0,1.725,0.0,1010.72,92.5,6.66667
1748919600,2025-06-03 05:00:00,2025-06-03 07:00:00,fyn,5.975,0.5,1.575,0.0,1010.62,92.25,10.0
1748923200,2025-06-03 06:00:00,2025-06-03 08:00:00,fyn,6.3,40.5,1.725,0.0,1010.55,93.5,5.0
1748926800,2025-06-03 07:00:00,2025-06-03 09:00:00,fyn,8.2,150.5,2.325,0.0,1010.3,91.5,6.66667
1748930400,2025-06-03 08:00:00,2025-06-03 10:00:00,fyn,10.575,289.0,3.4,0.0,1010.03,84.25,5.0
1748934000,2025-06-03 09:00:00,2025-06-03 11:00:00,fyn,12.225,435.5,4.55,0.0,1009.67,77.5,3.33333
1748937600,2025-06-03 10:00:00,2025-06-03 12:00:00,fyn,13.7667,420.0,5.3,0.0,1009.22,71.0,6.66667
1748941200,2025-06-03 11:00:00,2025-06-03 13:00:00,fyn,14.8333,693.0,5.96667,0.0,1008.8,67.3333,0.0
