hour_utc,hour_dk,temp_mean_past1h,radia_glob_past1h,wind_speed_past1h,precip_past1h,pressure,humidity_past1h
2025-07-26 05:00:00,2025-07-26 07:00:00,15.3,0.0,3.1,0.0,1011.1,92.25
2025-07-26 06:00:00,2025-07-26 08:00:00,15.525,8.0,3.45,0.0,1011.1,93.0
2025-07-26 07:00:00,2025-07-26 09:00:00,15.85,40.0,3.375,0.0,1011.22,92.75
2025-07-26 08:00:00,2025-07-26 10:00:00,17.025,156.5,3.625,0.0,1011.12,89.75
2025-07-26 09:00:00,2025-07-26 11:00:00,18.0,199.5,4.475,0.0,1011.08,83.75
2025-07-26 10:00:00,2025-07-26 12:00:00,18.5,206.0,5.15,0.0,1011.12,80.0
2025-07-26 11:00:00,2025-07-26 13:00:00,19.1,284.5,4.775,0.0,1011.0,76.75
2025-07-26 12:00:00,2025-07-26 14:00:00,19.75,340.5,4.85,0.0,1010.85,71.75
2025-07-26 13:00:00,2025-07-26 15:00:00,20.05,334.0,4.275,0.0,1010.7,73.0
2025-07-26 14:00:00,2025-07-26 16:00:00,20.8,410.5,4.5,0.0,1010.7,69.75
2025-07-26 15:00:00,2025-07-26 17:00:00,21.0,290.5,4.275,0.0,1010.8,69.5
2025-07-26 16:00:00,2025-07-26 18:00:00,21.0,259.5,4.875,0.0,1010.67,70.25
2025-07-26 17:00:00,2025-07-26 19:00:00,20.875,142.5,5.0,0.0333333,1010.53,71.25
2025-07-26 18:00:00,2025-07-26 20:00:00,20.725,162.5,4.975,0.0,1010.38,72.25
2025-07-26 19:00:00,2025-07-26 21:00:00,20.425,171.0,4.325,0.1,1010.17,73.75
2025-07-26 20:00:00,2025-07-26 22:00:00,19.25,60.5,3.925,0.0,1009.97,80.25
2025-07-26 21:00:00,2025-07-26 23:00:00,18.9,18.5,3.125,0.0,1009.83,82.75
2025-07-26 22:00:00,2025-07-27 00:00:00,18.275,0.5,2.825,0.0,1009.9,86.25
2025-07-26 23:00:00,2025-07-27 01:00:00,17.625,0.0,2.625,0.0,1009.92,88.75
2025-07-27 00:00:00,2025-07-27 02:00:00,17.25,0.0,2.675,0.0,1010.1,90.75
2025-07-27 01:00:00,2025-07-27 03:00:00,17.25,0.0,2.925,0.0,1009.95,92.0
2025-07-27 02:00:00,2025-07-27 04:00:00,17.175,0.0,3.2,0.0,1009.6,92.75
2025-07-27 03:00:00,2025-07-27 05:00:00,16.95,0.0,3.175,0.0,1009.1,93.25
2025-07-27 04:00:00,2025-07-27 06:00:00,16.7,0.0,2.875,0.0,1008.67,93.25
2025-07-27 05:00:00,2025-07-27 07:00:00,16.4,0.0,2.8,0.0,1008.38,93.25
2025-07-27 06:00:00,2025-07-27 08:00:00,15.875,2.5,2.4,0.0,1008.42,93.25
2025-07-27 07:00:00,2025-07-27 09:00:00,15.925,41.5,1.6,0.0,1008.55,92.25
2025-07-27 08:00:00,2025-07-27 10:00:00,16.7,96.0,1.925,0.0,1008.53,88.5
2025-07-27 09:00:00,2025-07-27 11:00:00,17.625,200.5,2.5,0.0,1008.42,82.5
2025-07-27 10:00:00,2025-07-27 12:00:00,18.25,326.5,2.6,0.0,1008.35,78.0
2025-07-27 11:00:00,2025-07-27 13:00:00,19.05,406.5,2.375,0.0,1008.28,73.25
2025-07-27 12:00:00,2025-07-27 14:00:00,19.375,459.0,2.85,0.0,1008.1,70.5
2025-07-27 13:00:00,2025-07-27 15:00:00,19.95,533.0,2.3,0.0,1008.1,67.5
2025-07-27 14:00:00,2025-07-27 16:00:00,20.175,386.0,3.0,0.0,1007.97,66.0
2025-07-27 15:00:00,2025-07-27 17:00:00,20.675,587.5,3.225,0.0,1007.9,62.5
2025-07-27 16:00:00,2025-07-27 18:00:00,20.975,402.0,3.825,0.0,1007.83,58.75
2025-07-27 17:00:00,2025-07-27 19:00:00,21.0,414.0,3.85,0.0,1007.8,57.25
2025-07-27 18:00:00,2025-07-27 20:00:00,21.0,368.0,4.25,0.0,1007.72,55.75
2025-07-27 19:00:00,2025-07-27 21:00:00,20.525,278.0,4.55,0.0,1007.65,55.25
2025-07-27 20:00:00,2025-07-27 22:00:00,19.6,102.0,4.5,0.0,1007.83,59.0
2025-07-27 21:00:00,2025-07-27 23:00:00,18.5,32.0,3.9,0.0,1007.97,64.25
2025-07-27 22:00:00,2025-07-28 00:00:00,17.4,3.0,3.45,0.0,1008.25,69.25
2025-07-27 23:00:00,2025-07-28 01:00:00,16.275,0.0,2.75,0.0,1008.42,75.5
2025-07-28 00:00:00,2025-07-28 02:00:00,15.775,0.0,2.7,0.0,1008.53,78.75
2025-07-28 01:00:00,2025-07-28 03:00:00,15.225,0.0,2.55,0.0,1008.85,82.5
2025-07-28 02:00:00,2025-07-28 04:00:00,14.8,0.0,2.35,0.0,1008.75,86.25
2025-07-28 03:00:00,2025-07-28 05:00:00,14.35,0.0,2.675,0.0,1008.6,89.0
2025-07-28 04:00:00,2025-07-28 06:00:00,14.175,0.0,2.8,0.0,1008.3,91.0
2025-07-28 05:00:00,2025-07-28 07:00:00,13.85,0.0,2.65,0.0,1008.33,92.5
2025-07-28 06:00:00,2025-07-28 08:00:00,13.925,9.0,2.625,0.0,1008.3,92.75
2025-07-28 07:00:00,2025-07-28 09:00:00,14.825,63.0,2.975,0.0,1008.35,90.5
2025-07-28 08:00:00,2025-07-28 10:00:00,15.875,162.5,3.25,0.0,1008.38,87.25
2025-07-28 09:00:00,2025-07-28 11:00:00,17.1,266.5,3.925,0.0,1008.5,81.0
2025-07-28 10:00:00,2025-07-28 12:00:00,17.95,350.5,5.05,0.0,1008.5,74.5
2025-07-28 11:00:00,2025-07-28 13:00:00,18.925,560.5,5.425,0.0,1008.35,67.75
2025-07-28 12:00:00,2025-07-28 14:00:00,19.85,617.5,5.775,0.0,1008.45,62.0
2025-07-28 13:00:00,2025-07-28 15:00:00,20.55,674.5,6.1,0.0,1008.6,58.25
2025-07-28 14:00:00,2025-07-28 16:00:00,21.05,662.0,6.5,0.0,1008.67,54.75
2025-07-28 15:00:00,2025-07-28 17:00:00,21.25,701.5,6.775,0.0,1008.58,52.75
2025-07-28 16:00:00,2025-07-28 18:00:00,21.35,706.5,7.275,0.0,1008.67,51.0
2025-07-28 17:00:00,2025-07-28 19:00:00,21.25,611.0,7.425,0.0,1008.75,50.0
2025-07-28 18:00:00,2025-07-28 20:00:00,20.75,449.0,7.3,0.0,1008.67,51.5
2025-07-28 19:00:00,2025-07-28 21:00:00,20.225,328.5,7.05,0.0,1008.88,52.75
2025-07-28 20:00:00,2025-07-28 22:00:00,19.35,192.0,6.575,0.0,1008.97,55.75
2025-07-28 21:00:00,2025-07-28 23:00:00,18.275,72.5,5.45,0.0,1009.12,61.75
2025-07-28 22:00:00,2025-07-29 00:00:00,16.825,4.5,4.275,0.0,1009.28,70.25
2025-07-28 23:00:00,2025-07-29 01:00:00,15.55,0.0,3.6,0.0,1009.35,78.25
2025-07-29 00:00:00,2025-07-29 02:00:00,14.425,0.0,3.55,0.0,1009.35,84.75
2025-07-29 01:00:00,2025-07-29 03:00:00,13.725,0.0,3.35,0.0,1009.17,88.0
2025-07-29 02:00:00,2025-07-29 04:00:00,13.225,0.0,3.475,0.0,1009.0,90.0
2025-07-29 03:00:00,2025-07-29 05:00:00,12.9,0.0,3.7,0.0,1008.8,90.25
2025-07-29 04:00:00,2025-07-29 06:00:00,12.825,0.0,3.65,0.0,1008.45,89.75
2025-07-29 05:00:00,2025-07-29 07:00:00,12.675,0.0,3.825,0.0,1007.97,89.5
2025-07-29 06:00:00,2025-07-29 08:00:00,12.65,6.5,4.2,0.0,1007.85,88.5
2025-07-29 07:00:00,2025-07-29 09:00:00,13.5,85.5,4.5,0.0,1007.65,86.75
2025-07-29 08:00:00,2025-07-29 10:00:00,15.0,211.5,5.2,0.0,1007.35,81.75
2025-07-29 09:00:00,2025-07-29 11:00:00,16.7,356.0,6.45,0.0,1007.2,73.5
2025-07-29 10:00:00,2025-07-29 12:00:00,17.875,351.0,7.225,0.0,1007.22,67.0
2025-07-29 11:00:00,2025-07-29 13:00:00,18.725,564.0,7.9,0.0,1006.97,60.75
2025-07-29 12:00:00,2025-07-29 14:00:00,19.3,575.0,7.675,0.0333333,1006.88,58.75
2025-07-29 13:00:00,2025-07-29 15:00:00,19.7,633.5,7.625,0.2,1006.75,56.25
2025-07-29 14:00:00,2025-07-29 16:00:00,19.25,626.5,7.4,0.0,1006.83,58.5
2025-07-29 15:00:00,2025-07-29 17:00:00,19.0,521.5,7.15,0.0333333,1006.78,61.0
2025-07-29 16:00:00,2025-07-29 18:00:00,19.375,589.5,7.625,0.0,1006.7,57.75
2025-07-29 17:00:00,2025-07-29 19:00:00,19.25,467.0,7.9,0.0,1006.8,56.75
2025-07-29 18:00:00,2025-07-29 20:00:00,19.0,394.0,7.675,0.0,1006.7,58.75
2025-07-29 19:00:00,2025-07-29 21:00:00,18.15,295.5,7.0,0.0666667,1006.72,62.75
2025-07-29 20:00:00,2025-07-29 22:00:00,17.65,171.0,6.425,0.0,1006.5,64.0
2025-07-29 21:00:00,2025-07-29 23:00:00,16.05,34.0,4.75,0.0,1006.72,70.0
2025-07-29 22:00:00,2025-07-30 00:00:00,15.05,1.0,5.325,0.0,1006.65,76.75
2025-07-29 23:00:00,2025-07-30 01:00:00,14.225,0.0,4.725,0.0,1006.28,81.75
2025-07-30 00:00:00,2025-07-30 02:00:00,13.9,0.0,4.975,0.0,1006.05,86.75
2025-07-30 01:00:00,2025-07-30 03:00:00,13.6,0.0,5.025,0.0,1005.5,88.5
2025-07-30 02:00:00,2025-07-30 04:00:00,13.5,0.0,5.4,0.0,1005.05,90.25
2025-07-30 03:00:00,2025-07-30 05:00:00,13.2,0.0,5.375,0.0,1004.67,92.0
2025-07-30 04:00:00,2025-07-30 06:00:00,13.275,0.0,4.825,0.0,1004.5,92.75
2025-07-30 05:00:00,2025-07-30 07:00:00,13.35,0.0,4.075,0.0,1004.05,93.0
2025-07-30 06:00:00,2025-07-30 08:00:00,13.7,2.0,4.3,0.0,1003.92,93.75
2025-07-30 07:00:00,2025-07-30 09:00:00,14.525,38.0,4.8,0.133333,1003.9,92.75
2025-07-30 08:00:00,2025-07-30 10:00:00,14.75,138.5,4.8,0.0,1004.22,90.75
2025-07-30 09:00:00,2025-07-30 11:00:00,15.3,143.5,4.275,0.0,1004.4,87.75
2025-07-30 10:00:00,2025-07-30 12:00:00,16.05,195.5,3.75,0.133333,1004.08,84.0
2025-07-30 11:00:00,2025-07-30 13:00:00,16.775,474.5,4.8,0.0,1003.83,81.5
2025-07-30 12:00:00,2025-07-30 14:00:00,17.075,268.5,4.275,0.0,1003.65,80.25
2025-07-30 13:00:00,2025-07-30 15:00:00,17.5,483.0,5.325,0.0,1003.67,80.25
2025-07-30 14:00:00,2025-07-30 16:00:00,17.425,344.0,5.35,0.0,1003.7,79.5
2025-07-30 15:00:00,2025-07-30 17:00:00,17.275,279.0,4.925,0.0,1003.83,79.75
2025-07-30 16:00:00,2025-07-30 18:00:00,17.85,478.0,4.175,0.0,1003.78,78.25
2025-07-30 17:00:00,2025-07-30 19:00:00,18.65,471.5,3.675,0.0,1003.72,74.25
2025-07-30 18:00:00,2025-07-30 20:00:00,18.65,306.0,3.0,0.0,1003.42,74.0
2025-07-30 19:00:00,2025-07-30 21:00:00,18.675,218.0,3.9,0.0,1003.3,74.5
2025-07-30 20:00:00,2025-07-30 22:00:00,18.225,129.0,2.875,0.0,1003.75,78.0
2025-07-30 21:00:00,2025-07-30 23:00:00,17.425,41.0,2.05,0.0,1004.03,80.5
2025-07-30 22:00:00,2025-07-31 00:00:00,16.3,3.0,1.7,0.0,1004.33,86.5
2025-07-30 23:00:00,2025-07-31 01:00:00,15.5,0.0,1.625,0.0,1004.35,91.5
2025-07-31 00:00:00,2025-07-31 02:00:00,14.025,0.0,0.675,0.0,1004.4,95.0
2025-07-31 01:00:00,2025-07-31 03:00:00,13.15,0.0,0.8,0.0,1004.3,97.5
2025-07-31 02:00:00,2025-07-31 04:00:00,12.85,0.0,0.45,0.0,1004.38,98.0
2025-07-31 03:00:00,2025-07-31 05:00:00,12.9,0.0,0.575,0.0,1004.35,98.25
2025-07-31 04:00:00,2025-07-31 06:00:00,12.875,0.0,0.575,0.0,1004.12,98.25
2025-07-31 05:00:00,2025-07-31 07:00:00,12.675,0.0,0.6,0.0,1003.92,97.6667
2025-07-31 06:00:00,2025-07-31 08:00:00,12.15,4.0,0.55,0.0,1004.08,98.0
2025-07-31 07:00:00,2025-07-31 09:00:00,12.775,82.0,0.6,0.0,1004.17,98.25
2025-07-31 08:00:00,2025-07-31 10:00:00,14.8,210.5,0.6,0.0,1004.33,96.0
2025-07-31 09:00:00,2025-07-31 11:00:00,15.925,303.5,1.525,0.0,1004.42,92.75
2025-07-31 10:00:00,2025-07-31 12:00:00,17.15,400.0,1.625,0.0,1004.55,85.75
2025-07-31 11:00:00,2025-07-31 13:00:00,18.025,553.0,1.875,0.0,1004.55,78.0
2025-07-31 12:00:00,2025-07-31 14:00:00,18.6,454.5,2.025,0.0,1004.65,75.25
2025-07-31 13:00:00,2025-07-31 15:00:00,19.375,569.0,2.25,0.0,1004.6,71.75
2025-07-31 14:00:00,2025-07-31 16:00:00,19.625,535.0,2.0,0.0,1004.62,68.75
2025-07-31 15:00:00,2025-07-31 17:00:00,19.725,510.5,2.175,0.0,1004.62,69.75
2025-07-31 16:00:00,2025-07-31 18:00:00,20.05,511.5,2.125,0.0,1004.55,68.5
2025-07-31 17:00:00,2025-07-31 19:00:00,20.1,491.0,2.0,0.0,1004.53,68.5
2025-07-31 18:00:00,2025-07-31 20:00:00,20.025,377.0,1.775,0.0,1004.42,68.25
2025-07-31 19:00:00,2025-07-31 21:00:00,19.825,257.5,2.1,0.0,1004.45,70.25
2025-07-31 20:00:00,2025-07-31 22:00:00,19.175,63.0,1.9,0.0,1004.53,74.5
2025-07-31 21:00:00,2025-07-31 23:00:00,18.4,15.5,2.125,0.0,1004.65,78.0
2025-07-31 22:00:00,2025-08-01 00:00:00,16.975,0.5,2.7,0.0,1004.88,85.5
2025-07-31 23:00:00,2025-08-01 01:00:00,16.375,0.0,2.25,0.0,1004.72,87.75
2025-08-01 00:00:00,2025-08-01 02:00:00,16.05,0.0,2.375,0.0,1004.38,91.0
2025-08-01 01:00:00,2025-08-01 03:00:00,15.575,0.0,2.325,0.0,1004.3,93.25
2025-08-01 02:00:00,2025-08-01 04:00:00,15.05,0.0,2.275,0.0,1004.2,94.5
2025-08-01 03:00:00,2025-08-01 05:00:00,14.9,0.0,2.075,0.0,1003.85,95.25
2025-08-01 04:00:00,2025-08-01 06:00:00,14.6,0.0,2.05,0.0,1003.53,96.25
2025-08-01 05:00:00,2025-08-01 07:00:00,14.325,0.0,2.125,0.0,1003.4,97.0
2025-08-01 06:00:00,2025-08-01 08:00:00,14.15,2.0,1.575,0.0,1003.28,97.5
2025-08-01 07:00:00,2025-08-01 09:00:00,14.375,24.0,1.325,0.0,1003.17,97.75
2025-08-01 08:00:00,2025-08-01 10:00:00,15.3,107.5,1.925,0.0,1003.05,97.0
2025-08-01 09:00:00,2025-08-01 11:00:00,16.525,237.5,2.325,0.0,1003.12,94.25
2025-08-01 10:00:00,2025-08-01 12:00:00,17.775,246.0,2.175,0.0,1003.03,86.5
2025-08-01 11:00:00,2025-08-01 13:00:00,18.225,373.0,2.6,2.26667,1002.92,81.75
2025-08-01 12:00:00,2025-08-01 14:00:00,18.575,286.0,2.35,3.8,1003.0,79.25
2025-08-01 13:00:00,2025-08-01 15:00:00,18.925,334.5,2.875,0.366667,1002.78,77.75
2025-08-01 14:00:00,2025-08-01 16:00:00,18.9,394.5,2.95,0.133333,1002.8,75.75
2025-08-01 15:00:00,2025-08-01 17:00:00,19.0,329.0,2.2,0.0,1002.9,75.25
2025-08-01 16:00:00,2025-08-01 18:00:00,17.725,182.0,2.525,0.0,1003.03,81.25
2025-08-01 17:00:00,2025-08-01 19:00:00,18.225,356.0,2.25,0.0,1002.92,80.25
2025-08-01 18:00:00,2025-08-01 20:00:00,18.65,310.5,2.175,0.666667,1002.88,78.5
2025-08-01 19:00:00,2025-08-01 21:00:00,18.225,169.5,2.4,0.0,1003.05,82.5
2025-08-01 20:00:00,2025-08-01 22:00:00,18.25,156.0,2.65,0.0,1002.95,80.25
2025-08-01 21:00:00,2025-08-01 23:00:00,17.775,49.0,1.925,0.0,1003.1,83.25
2025-08-01 22:00:00,2025-08-02 00:00:00,16.225,0.5,1.9,0.0,1003.42,90.75
2025-08-01 23:00:00,2025-08-02 01:00:00,15.4,0.0,1.75,0.0,1003.5,94.75
2025-08-02 00:00:00,2025-08-02 02:00:00,14.725,0.0,1.625,0.0,1003.47,97.0
2025-08-02 01:00:00,2025-08-02 03:00:00,14.5,0.0,1.9,0.0,1003.55,97.5
2025-08-02 02:00:00,2025-08-02 04:00:00,14.025,0.0,1.9,0.0,1003.47,98.0
2025-08-02 03:00:00,2025-08-02 05:00:00,13.9,0.0,1.75,0.0,1003.28,98.25
2025-08-02 04:00:00,2025-08-02 06:00:00,14.075,0.0,1.975,0.0,1003.45,98.75
2025-08-02 05:00:00,2025-08-02 07:00:00,14.0,0.0,1.875,0.0,1003.4,99.0
2025-08-02 06:00:00,2025-08-02 08:00:00,13.575,0.0,1.425,0.0,1003.22,99.25
2025-08-02 07:00:00,2025-08-02 09:00:00,13.4,42.0,1.45,0.0,1003.22,99.25
2025-08-02 08:00:00,2025-08-02 10:00:00,14.325,124.5,1.55,0.0,1003.42,98.75
2025-08-02 09:00:00,2025-08-02 11:00:00,15.275,206.0,1.6,0.0,1003.38,96.25
2025-08-02 10:00:00,2025-08-02 12:00:00,16.4,174.0,1.6,0.0,1003.58,92.5
2025-08-02 11:00:00,2025-08-02 13:00:00,17.95,277.5,1.9,0.0,1003.72,85.5
2025-08-02 12:00:00,2025-08-02 14:00:00,19.175,503.0,2.225,0.0,1003.88,78.25
2025-08-02 13:00:00,2025-08-02 15:00:00,20.375,618.0,1.65,0.0,1003.78,70.0
2025-08-02 14:00:00,2025-08-02 16:00:00,20.775,526.0,2.125,0.0,1003.78,66.5
2025-08-02 15:00:00,2025-08-02 17:00:00,20.05,348.0,3.425,0.133333,1004.12,70.5
2025-08-02 16:00:00,2025-08-02 18:00:00,18.425,99.5,2.55,0.766667,1004.45,77.25
2025-08-02 17:00:00,2025-08-02 19:00:00,17.5,132.5,2.3,1.6,1004.6,86.75
2025-08-02 18:00:00,2025-08-02 20:00:00,18.25,160.0,2.325,0.633333,1004.62,85.0
2025-08-02 19:00:00,2025-08-02 21:00:00,18.425,124.5,2.0,0.0,1004.53,84.0
2025-08-02 20:00:00,2025-08-02 22:00:00,17.9,45.0,2.4,0.0,1004.97,87.25
2025-08-02 21:00:00,2025-08-02 23:00:00,17.275,9.5,2.5,5.3,1004.88,91.5
2025-08-02 22:00:00,2025-08-03 00:00:00,16.875,0.0,2.475,1.83333,1005.08,93.5
2025-08-02 23:00:00,2025-08-03 01:00:00,16.375,0.0,2.725,0.0,1005.2,94.75
2025-08-03 00:00:00,2025-08-03 02:00:00,16.2,0.0,2.625,0.0,1005.03,96.25
2025-08-03 01:00:00,2025-08-03 03:00:00,16.15,0.0,3.175,0.0,1004.85,96.75
2025-08-03 02:00:00,2025-08-03 04:00:00,15.85,0.0,4.3,0.0,1004.47,97.25
2025-08-03 03:00:00,2025-08-03 05:00:00,16.05,0.0,4.9,0.0,1004.08,97.25
2025-08-03 04:00:00,2025-08-03 06:00:00,16.025,0.0,5.225,0.0,1003.75,98.0
2025-08-03 05:00:00,2025-08-03 07:00:00,15.975,0.0,4.825,0.0666667,1003.62,98.0
2025-08-03 06:00:00,2025-08-03 08:00:00,15.725,0.0,4.2,0.2,1003.7,98.0
2025-08-03 07:00:00,2025-08-03 09:00:00,15.725,15.0,4.575,0.0333333,1004.12,97.75
2025-08-03 08:00:00,2025-08-03 10:00:00,15.925,87.0,5.15,0.5,1004.62,96.25
2025-08-03 09:00:00,2025-08-03 11:00:00,16.15,137.0,6.05,0.0333333,1004.95,95.0
2025-08-03 10:00:00,2025-08-03 12:00:00,16.15,142.0,6.45,0.1,1005.33,94.0
2025-08-03 11:00:00,2025-08-03 13:00:00,16.225,220.0,7.55,0.0,1005.78,92.75
2025-08-03 12:00:00,2025-08-03 14:00:00,16.4,273.0,7.2,0.0,1005.78,92.0
2025-08-03 13:00:00,2025-08-03 15:00:00,16.475,237.5,7.2,0.466667,1006.0,94.0
2025-08-03 14:00:00,2025-08-03 16:00:00,16.525,204.5,7.45,0.366667,1006.38,93.75
2025-08-03 15:00:00,2025-08-03 17:00:00,16.4,196.5,8.05,0.8,1006.83,93.75
2025-08-03 16:00:00,2025-08-03 18:00:00,16.2,151.0,8.175,0.566667,1007.1,92.75
2025-08-03 17:00:00,2025-08-03 19:00:00,15.925,109.0,7.975,0.566667,1007.67,92.0
2025-08-03 18:00:00,2025-08-03 20:00:00,15.625,100.0,7.275,0.0333333,1007.9,91.75
2025-08-03 19:00:00,2025-08-03 21:00:00,15.725,81.0,6.25,0.0333333,1008.03,88.75
2025-08-03 20:00:00,2025-08-03 22:00:00,15.65,31.5,5.225,0.0,1008.5,89.5
2025-08-03 21:00:00,2025-08-03 23:00:00,15.65,10.5,4.625,0.1,1007.95,91.75
2025-08-03 22:00:00,2025-08-04 00:00:00,15.775,0.0,4.775,0.266667,1008.17,92.0
2025-08-03 23:00:00,2025-08-04 01:00:00,15.85,0.0,4.4,0.133333,1007.95,93.75
2025-08-04 00:00:00,2025-08-04 02:00:00,15.825,0.0,4.45,0.0333333,1007.62,94.0
2025-08-04 01:00:00,2025-08-04 03:00:00,15.675,0.0,4.325,0.266667,1007.42,95.5
2025-08-04 02:00:00,2025-08-04 04:00:00,15.625,0.0,4.275,0.666667,1007.22,96.75
2025-08-04 03:00:00,2025-08-04 05:00:00,15.625,0.0,3.3,0.966667,1006.8,97.25
2025-08-04 04:00:00,2025-08-04 06:00:00,15.75,0.0,3.15,0.1,1006.47,97.75
2025-08-04 05:00:00,2025-08-04 07:00:00,15.925,0.0,2.975,0.466667,1006.7,97.5
2025-08-04 06:00:00,2025-08-04 08:00:00,15.775,0.0,3.225,0.1,1007.25,96.75
2025-08-04 07:00:00,2025-08-04 09:00:00,15.125,32.0,3.375,0.0333333,1007.78,96.0
2025-08-04 08:00:00,2025-08-04 10:00:00,15.125,136.0,4.35,0.0,1008.08,92.5
2025-08-04 09:00:00,2025-08-04 11:00:00,16.075,335.5,4.35,0.0,1008.67,85.5
2025-08-04 10:00:00,2025-08-04 12:00:00,17.125,389.5,4.7,0.0,1008.78,80.25
2025-08-04 11:00:00,2025-08-04 13:00:00,17.925,456.0,4.875,0.0,1008.9,77.5
2025-08-04 12:00:00,2025-08-04 14:00:00,18.675,463.0,5.15,0.0,1008.78,74.5
2025-08-04 13:00:00,2025-08-04 15:00:00,19.575,652.5,5.35,0.0,1008.53,70.5
2025-08-04 14:00:00,2025-08-04 16:00:00,19.9,516.0,6.575,0.0,1008.65,67.25
2025-08-04 15:00:00,2025-08-04 17:00:00,19.65,409.0,7.075,0.0,1008.55,66.25
2025-08-04 16:00:00,2025-08-04 18:00:00,19.125,318.5,6.95,0.0,1008.65,67.0
2025-08-04 17:00:00,2025-08-04 19:00:00,18.4,149.5,6.575,0.0,1008.12,70.25
2025-08-04 18:00:00,2025-08-04 20:00:00,18.05,104.0,6.15,0.0,1007.38,73.75
2025-08-04 19:00:00,2025-08-04 21:00:00,17.45,51.5,5.45,0.233333,1006.5,79.25
2025-08-04 20:00:00,2025-08-04 22:00:00,16.65,20.0,6.2,0.833333,1005.97,88.0
2025-08-04 21:00:00,2025-08-04 23:00:00,15.6,,6.55,1.25,1004.85,92.5
2025-08-04 22:00:00,2025-08-05 00:00:00,15.525,0.0,7.6,0.733333,1003.38,92.75
2025-08-04 23:00:00,2025-08-05 01:00:00,16.025,0.0,8.65,1.46667,1002.8,94.5
2025-08-05 00:00:00,2025-08-05 02:00:00,16.7,0.0,7.025,0.7,1003.42,93.0
2025-08-05 01:00:00,2025-08-05 03:00:00,15.975,0.0,5.175,0.133333,1003.8,89.0
2025-08-05 02:00:00,2025-08-05 04:00:00,15.075,0.0,4.975,0.0,1004.12,85.75
2025-08-05 03:00:00,2025-08-05 05:00:00,14.225,0.0,4.675,0.0,1004.25,85.75
2025-08-05 04:00:00,2025-08-05 06:00:00,14.275,0.0,5.55,0.0,1004.47,83.75
2025-08-05 05:00:00,2025-08-05 07:00:00,14.05,0.0,5.025,0.0,1004.6,83.0
2025-08-05 06:00:00,2025-08-05 08:00:00,13.6,2.0,4.775,0.0,1004.75,83.25
2025-08-05 07:00:00,2025-08-05 09:00:00,13.85,54.0,4.975,0.0,1005.1,82.75
2025-08-05 08:00:00,2025-08-05 10:00:00,14.825,162.0,5.75,0.0,1005.45,79.25
2025-08-05 09:00:00,2025-08-05 11:00:00,15.775,278.0,6.675,0.0,1005.8,76.5
2025-08-05 10:00:00,2025-08-05 12:00:00,16.575,316.5,8.35,0.0,1005.97,70.25
2025-08-05 11:00:00,2025-08-05 13:00:00,17.275,544.0,9.45,0.0,1006.2,64.75
2025-08-05 12:00:00,2025-08-05 14:00:00,17.725,630.5,9.6,0.0,1006.5,64.5
2025-08-05 13:00:00,2025-08-05 15:00:00,17.875,463.5,9.9,0.0,1006.85,61.75
2025-08-05 14:00:00,2025-08-05 16:00:00,17.85,608.5,10.075,0.0333333,1007.53,61.25
2025-08-05 15:00:00,2025-08-05 17:00:00,17.5,684.5,9.6,0.133333,1007.78,65.25
2025-08-05 16:00:00,2025-08-05 18:00:00,17.2,524.5,9.7,0.0,1008.12,65.25
2025-08-05 17:00:00,2025-08-05 19:00:00,16.7,356.5,8.625,0.0,1008.5,68.0
2025-08-05 18:00:00,2025-08-05 20:00:00,17.075,355.0,8.275,0.0,1008.95,64.5
2025-08-05 19:00:00,2025-08-05 21:00:00,16.975,231.0,8.0,0.0,1009.38,61.0
2025-08-05 20:00:00,2025-08-05 22:00:00,16.225,133.5,8.225,0.0,1009.88,64.0
2025-08-05 21:00:00,2025-08-05 23:00:00,14.975,46.0,6.2,0.0,1010.47,71.0
2025-08-05 22:00:00,2025-08-06 00:00:00,14.1,0.0,5.2,0.0,1010.88,77.0
2025-08-05 23:00:00,2025-08-06 01:00:00,13.225,0.0,5.05,0.0,1011.08,81.5
2025-08-06 00:00:00,2025-08-06 02:00:00,12.975,0.0,5.75,0.0,1011.3,81.75
2025-08-06 01:00:00,2025-08-06 03:00:00,12.55,0.0,5.3,0.0,1011.42,83.5
2025-08-06 02:00:00,2025-08-06 04:00:00,12.525,0.0,5.2,0.0,1011.67,84.5
2025-08-06 03:00:00,2025-08-06 05:00:00,12.375,0.0,5.5,0.0,1011.8,87.5
2025-08-06 04:00:00,2025-08-06 06:00:00,12.1,0.0,5.15,0.0,1011.97,90.0
2025-08-06 05:00:00,2025-08-06 07:00:00,12.3,0.0,5.175,0.0,1012.42,87.25
2025-08-06 06:00:00,2025-08-06 08:00:00,12.375,1.5,5.0,0.0,1012.83,86.5
2025-08-06 07:00:00,2025-08-06 09:00:00,12.975,54.0,5.525,0.0,1013.15,83.75
2025-08-06 08:00:00,2025-08-06 10:00:00,14.05,128.5,6.15,0.0,1013.53,79.5
2025-08-06 09:00:00,2025-08-06 11:00:00,15.0,235.0,6.925,0.0,1013.8,74.5
2025-08-06 10:00:00,2025-08-06 12:00:00,16.025,285.5,7.875,0.0,1014.15,66.75
2025-08-06 11:00:00,2025-08-06 13:00:00,16.925,525.5,8.15,0.0,1014.55,59.75
2025-08-06 12:00:00,2025-08-06 14:00:00,16.75,563.0,7.8,0.0,1015.0,64.5
