TimeUTC,TimeDK,PriceArea,SatisfiedDemand,ImbalancePriceEUR,ImbalancePriceDKK,SpotPriceEUR,DominatingDirection,aFRRUpMW,aFRRVWAUpEUR,aFRRVWAUpDKK,aFRRDownMW,aFRRVWADownEUR,aFRRVWADownDKK,mFRRMarginalPriceUpEUR,mFRRMarginalPriceUpDKK,mFRRMarginalPriceDownEUR,mFRRMarginalPriceDownDKK
2025-05-18 00:45:00,2025-05-18T02:45:00,DK1,-50.0,42.08,313.93,98.57,-1.0,1.27,87.01,649.11,0.0,42.79,319.22,98.57,735.35,42.08,313.93
2025-05-18 01:00:00,2025-05-18T03:00:00,DK1,-32.0,48.12,358.98,97.4,-1.0,0.81,75.26,561.45,0.0,48.12,358.98,97.4,726.62,97.4,726.62
2025-05-18 01:15:00,2025-05-18T03:15:00,DK1,-48.0,17.38,129.66,97.4,-1.0,0.44,12.86,95.94,-0.18,17.38,129.66,97.4,726.62,97.4,726.62
2025-05-18 01:30:00,2025-05-18T03:30:00,DK1,66.0,176.94,1320.01,97.4,1.0,0.0,0.0,0.0,-0.31,17.9,133.54,176.94,1320.01,97.4,726.62
2025-05-18 01:45:00,2025-05-18T03:45:00,DK1,84.0,268.0,1999.33,97.4,1.0,0.0,3.13,23.35,-0.18,21.17,157.93,268.0,1999.33,97.4,726.62
2025-05-18 02:00:00,2025-05-18T04:00:00,DK1,172.0,227.61,1698.02,98.41,1.0,0.68,10.32,76.99,-0.03,32.22,240.37,227.61,1698.02,98.41,734.16
2025-05-18 02:15:00,2025-05-18T04:15:00,DK1,181.0,176.94,1320.01,98.41,1.0,0.3,7.78,58.04,-0.02,31.21,232.83,176.94,1320.01,98.41,734.16
2025-05-18 02:30:00,2025-05-18T04:30:00,DK1,90.0,98.41,734.16,98.41,1.0,0.77,15.04,112.2,0.0,0.0,0.0,98.41,734.16,98.41,734.16
2025-05-18 02:45:00,2025-05-18T04:45:00,DK1,22.0,98.41,734.16,98.41,1.0,1.93,35.14,262.15,0.0,0.0,0.0,98.41,734.16,60.0,447.61
2025-05-18 03:00:00,2025-05-18T05:00:00,DK1,44.0,114.63,855.16,97.98,1.0,3.55,114.63,855.16,0.0,0.0,0.0,97.98,730.95,97.98,730.95
2025-05-18 03:15:00,2025-05-18T05:15:00,DK1,-33.0,97.98,730.95,97.98,-1.0,3.54,118.12,881.2,0.0,0.0,0.0,97.98,730.95,97.98,730.95
2025-05-18 03:30:00,2025-05-18T05:30:00,DK1,-41.0,65.0,484.91,97.98,-1.0,3.29,108.47,809.21,0.0,0.0,0.0,97.98,730.95,65.0,484.91
2025-05-18 03:45:00,2025-05-18T05:45:00,DK1,-26.0,60.0,447.61,97.98,-1.0,3.45,113.49,846.66,0.0,0.0,0.0,97.98,730.95,60.0,447.61
2025-05-18 04:00:00,2025-05-18T06:00:00,DK1,-15.0,91.3,681.12,91.3,-1.0,7.71,744.89,5557.03,0.0,0.0,0.0,91.3,681.12,91.3,681.12
2025-05-18 04:15:00,2025-05-18T06:15:00,DK1,-13.0,91.3,681.12,91.3,-1.0,4.26,534.57,3988.0,0.0,0.0,0.0,91.3,681.12,91.3,681.12
2025-05-18 04:30:00,2025-05-18T06:30:00,DK1,28.0,148.12,1105.0,91.3,1.0,3.22,148.12,1105.0,-0.01,38.48,287.07,91.3,681.12,91.3,681.12
2025-05-18 04:45:00,2025-05-18T06:45:00,DK1,-26.0,42.08,313.93,91.3,-1.0,6.37,61.4,458.06,0.0,0.0,0.0,91.3,681.12,42.08,313.93
2025-05-18 05:00:00,2025-05-18T07:00:00,DK1,146.0,201.0,1499.5,87.16,1.0,1.48,44.31,330.56,-0.24,17.98,134.13,201.0,1499.5,87.16,650.23
2025-05-18 05:15:00,2025-05-18T07:15:00,DK1,130.0,213.13,1589.99,87.16,1.0,1.5,23.98,178.9,0.0,44.37,331.01,213.13,1589.99,87.16,650.23
2025-05-18 05:30:00,2025-05-18T07:30:00,DK1,-33.0,18.25,136.15,87.16,-1.0,0.11,21.31,158.98,-0.16,18.25,136.15,87.16,650.23,42.08,313.93
2025-05-18 05:45:00,2025-05-18T07:45:00,DK1,-189.0,22.39,167.03,87.16,-1.0,1.72,22.01,164.2,-0.01,22.39,167.03,87.16,650.23,42.08,313.93
2025-05-18 06:00:00,2025-05-18T08:00:00,DK1,-284.0,17.83,133.02,67.86,-1.0,0.73,39.92,297.81,-0.15,17.83,133.02,67.86,506.25,49.0,365.55
2025-05-18 06:15:00,2025-05-18T08:15:00,DK1,-388.0,17.31,129.14,67.86,-1.0,0.43,10.79,80.5,-0.2,17.31,129.14,67.86,506.25,42.08,313.93
2025-05-18 06:30:00,2025-05-18T08:30:00,DK1,-296.0,14.06,104.89,67.86,-1.0,0.41,42.75,318.92,-0.41,14.06,104.89,67.86,506.25,53.35,398.0
2025-05-18 06:45:00,2025-05-18T08:45:00,DK1,-478.0,0.84,6.27,67.86,-1.0,1.21,69.44,518.04,-0.14,18.92,141.15,67.86,506.25,0.84,6.27
2025-05-18 07:00:00,2025-05-18T09:00:00,DK1,-373.0,0.0,0.0,10.1,-1.0,8.27,122.56,914.32,0.0,0.0,0.0,10.1,75.35,0.0,0.0
2025-05-18 07:15:00,2025-05-18T09:15:00,DK1,-322.0,1.86,13.88,10.1,-1.0,4.29,134.14,1000.71,-0.32,15.79,117.8,10.1,75.35,1.86,13.88
2025-05-18 07:30:00,2025-05-18T09:30:00,DK1,-304.0,0.0,0.0,10.1,-1.0,3.72,106.37,793.54,-0.12,19.1,142.49,10.1,75.35,0.0,0.0
2025-05-18 07:45:00,2025-05-18T09:45:00,DK1,-423.0,-6.7,-49.98,10.1,-1.0,0.08,-0.71,-5.3,-1.2,8.87,66.17,10.1,75.35,-6.7,-49.98
2025-05-18 08:00:00,2025-05-18T10:00:00,DK1,-65.0,-10.0,-74.6,0.0,-1.0,0.0,0.0,0.0,-6.79,-3.22,-24.02,0.0,0.0,-10.0,-74.6
2025-05-18 08:15:00,2025-05-18T10:15:00,DK1,-331.0,-13.4,-99.97,0.0,-1.0,0.13,23.06,172.03,-0.47,13.22,98.62,0.0,0.0,-13.4,-99.97
2025-05-18 08:30:00,2025-05-18T10:30:00,DK1,-127.0,-10.0,-74.6,0.0,-1.0,0.0,0.0,0.0,-5.54,1.61,12.01,0.0,0.0,-10.0,-74.6
2025-05-18 08:45:00,2025-05-18T10:45:00,DK1,58.0,27.99,208.81,0.0,1.0,0.05,27.99,208.81,-0.76,11.69,87.21,0.0,0.0,-0.13,-0.97
2025-05-18 09:00:00,2025-05-18T11:00:00,DK1,-57.0,-0.86,-6.42,-0.2,-1.0,1.62,10.79,80.5,-0.46,9.79,73.04,-0.2,-1.49,-0.86,-6.42
2025-05-18 09:15:00,2025-05-18T11:15:00,DK1,-136.0,-10.0,-74.6,-0.2,-1.0,1.47,20.39,152.11,-0.82,7.86,58.64,-0.2,-1.49,-10.0,-74.6
2025-05-18 09:30:00,2025-05-18T11:30:00,DK1,-1.0,-0.47,-3.51,-0.2,-1.0,3.99,27.03,201.65,-0.42,18.66,139.21,-0.2,-1.49,-0.47,-3.51
2025-05-18 09:45:00,2025-05-18T11:45:00,DK1,-48.0,-0.33,-2.46,-0.2,-1.0,2.39,13.37,99.74,-0.48,13.49,100.64,-0.2,-1.49,-0.33,-2.46
2025-05-18 10:00:00,2025-05-18T12:00:00,DK1,83.0,19.08,142.34,-2.0,1.0,1.17,19.08,142.34,-0.2,18.6,138.76,3.75,27.98,-2.0,-14.92
2025-05-18 10:15:00,2025-05-18T12:15:00,DK1,-52.0,-2.0,-14.92,-2.0,-1.0,2.08,19.72,147.12,-0.01,19.2,143.24,-2.0,-14.92,-2.0,-14.92
2025-05-18 10:30:00,2025-05-18T12:30:00,DK1,-158.0,-2.0,-14.92,-2.0,-1.0,3.04,13.63,101.68,-0.15,19.71,147.04,3.75,27.98,-2.0,-14.92
2025-05-18 10:45:00,2025-05-18T12:45:00,DK1,-2.0,-2.0,-14.92,-2.0,-1.0,0.0,0.0,0.0,-3.78,-0.88,-6.56,3.75,27.98,-2.0,-14.92
2025-05-18 11:00:00,2025-05-18T13:00:00,DK1,-286.0,-7.36,-54.91,-7.09,-1.0,0.6,89.29,666.12,-4.05,1.89,14.1,-7.09,-52.89,-7.36,-54.91
2025-05-18 11:15:00,2025-05-18T13:15:00,DK1,-737.0,-70.0,-522.21,-7.09,-1.0,40.87,1191.36,8887.78,0.0,0.0,0.0,-7.09,-52.89,-70.0,-522.21
2025-05-18 11:30:00,2025-05-18T13:30:00,DK1,-306.0,-7.59,-56.62,-7.09,-1.0,0.03,26.3,196.2,-5.14,-1.15,-8.58,-7.09,-52.89,-7.59,-56.62
2025-05-18 11:45:00,2025-05-18T13:45:00,DK1,-385.0,-10.0,-74.6,-7.09,-1.0,0.0,0.0,0.0,-3.91,3.96,29.54,-7.09,-52.89,-10.0,-74.6
2025-05-18 12:00:00,2025-05-18T14:00:00,DK1,-316.0,-16.08,-119.96,-12.04,-1.0,0.02,0.56,4.18,-0.86,15.71,117.2,-12.04,-89.82,-16.08,-119.96
2025-05-18 12:15:00,2025-05-18T14:15:00,DK1,-348.0,-20.1,-149.95,-12.04,-1.0,0.0,0.0,0.0,-1.64,10.75,80.2,-12.04,-89.82,-20.1,-149.95
2025-05-18 12:30:00,2025-05-18T14:30:00,DK1,-181.0,-12.18,-90.87,-12.04,-1.0,0.0,0.0,0.0,-6.1,-8.73,-65.13,-12.04,-89.82,-12.18,-90.87
2025-05-18 12:45:00,2025-05-18T14:45:00,DK1,-199.0,-12.31,-91.84,-12.04,-1.0,2.44,38.49,287.14,-10.48,-0.1,-0.75,-12.04,-89.82,-12.31,-91.84
2025-05-18 13:00:00,2025-05-18T15:00:00,DK1,-78.0,-6.77,-50.51,-6.77,-1.0,0.0,0.0,0.0,-8.03,15.15,113.02,-6.77,-50.51,-6.77,-50.51
2025-05-18 13:15:00,2025-05-18T15:15:00,DK1,80.0,4.0,29.84,-6.77,1.0,0.0,1.16,8.65,-18.77,-31.66,-236.19,4.0,29.84,-6.77,-50.51
2025-05-18 13:30:00,2025-05-18T15:30:00,DK1,79.0,-6.77,-50.51,-6.77,1.0,0.0,0.0,0.0,-15.76,5.11,38.12,-6.77,-50.51,-6.83,-50.95
2025-05-18 13:45:00,2025-05-18T15:45:00,DK1,-104.0,-10.0,-74.6,-6.77,-1.0,13.35,1563.63,11664.99,-5.92,11.88,88.63,-6.77,-50.51,-10.0,-74.6
2025-05-18 14:00:00,2025-05-18T16:00:00,DK1,152.0,39.05,291.32,-0.2,1.0,0.87,39.05,291.32,-12.21,-13.39,-99.89,3.75,27.98,-0.2,-1.49
2025-05-18 14:15:00,2025-05-18T16:15:00,DK1,504.0,15.0,111.9,-0.2,1.0,0.0,0.0,0.0,-23.76,-36.7,-273.79,15.0,111.9,-0.2,-1.49
2025-05-18 14:30:00,2025-05-18T16:30:00,DK1,-63.0,-12.73,-94.97,-0.2,-1.0,0.38,99.47,742.07,-4.31,1.64,12.23,-0.2,-1.49,-12.73,-94.97
2025-05-18 14:45:00,2025-05-18T16:45:00,DK1,-25.0,-7.01,-52.3,-0.2,-1.0,30.11,1847.52,13782.87,0.0,0.0,0.0,-0.2,-1.49,-7.01,-52.3
2025-05-18 15:00:00,2025-05-18T17:00:00,DK1,-63.0,-1.25,-9.33,9.67,-1.0,1.75,342.78,2557.21,-14.62,-1.25,-9.33,9.67,72.14,0.84,6.27
2025-05-18 15:15:00,2025-05-18T17:15:00,DK1,525.0,268.0,1999.33,9.67,1.0,0.0,0.0,0.0,-40.35,-38.69,-288.64,268.0,1999.33,9.67,72.14
2025-05-18 15:30:00,2025-05-18T17:30:00,DK1,89.0,122.05,910.52,9.67,1.0,6.56,122.05,910.52,-0.02,20.22,150.85,9.67,72.14,3.35,24.99
2025-05-18 15:45:00,2025-05-18T17:45:00,DK1,165.0,176.3,1315.23,9.67,1.0,11.41,176.3,1315.23,0.0,0.0,0.0,44.0,328.25,9.67,72.14
2025-05-18 16:00:00,2025-05-18T18:00:00,DK1,202.0,286.61,2138.17,85.65,1.0,6.68,286.61,2138.17,-0.01,20.16,150.4,254.42,1898.02,85.65,638.97
2025-05-18 16:15:00,2025-05-18T18:15:00,DK1,385.0,506.25,3776.73,85.65,1.0,9.58,506.25,3776.73,0.0,0.0,0.0,335.09,2499.84,85.65,638.97
2025-05-18 16:30:00,2025-05-18T18:30:00,DK1,502.0,660.65,4928.58,85.65,1.0,4.42,660.65,4928.58,-2.61,11.08,82.66,335.11,2499.99,85.65,638.97
2025-05-18 16:45:00,2025-05-18T18:45:00,DK1,647.0,495.93,3699.74,85.65,1.0,1.66,418.38,3121.2,-0.11,45.59,340.11,495.93,3699.74,85.65,638.97
2025-05-18 17:00:00,2025-05-18T19:00:00,DK1,305.0,108.4,808.69,108.4,1.0,0.1,51.56,384.65,-6.64,13.73,102.43,108.4,808.69,108.4,808.69
2025-05-18 17:15:00,2025-05-18T19:15:00,DK1,257.0,108.4,808.69,108.4,1.0,0.2,51.26,382.41,-2.97,21.58,160.99,108.4,808.69,108.4,808.69
2025-05-18 17:30:00,2025-05-18T19:30:00,DK1,352.0,108.4,808.69,108.4,1.0,1.0,18.4,137.27,-0.01,51.98,387.78,108.4,808.69,108.4,808.69
2025-05-18 17:45:00,2025-05-18T19:45:00,DK1,317.0,108.4,808.69,108.4,1.0,1.64,32.65,243.58,0.0,0.0,0.0,108.4,808.69,108.4,808.69
2025-05-18 18:00:00,2025-05-18T20:00:00,DK1,-50.0,50.93,379.95,125.17,-1.0,0.53,45.73,341.15,-0.03,50.93,379.95,125.17,933.79,60.5,451.34
2025-05-18 18:15:00,2025-05-18T20:15:00,DK1,-43.0,49.01,365.62,125.17,-1.0,1.68,104.12,776.76,-0.45,49.01,365.62,125.17,933.79,69.0,514.75
2025-05-18 18:30:00,2025-05-18T20:30:00,DK1,-58.0,125.17,933.79,125.17,-1.0,5.04,115.31,860.24,0.0,0.0,0.0,125.17,933.79,125.17,933.79
2025-05-18 18:45:00,2025-05-18T20:45:00,DK1,49.0,125.17,933.79,125.17,1.0,0.59,78.17,583.16,-3.51,27.49,205.08,125.17,933.79,125.17,933.79
2025-05-18 19:00:00,2025-05-18T21:00:00,DK1,190.0,400.0,2984.08,130.47,1.0,0.17,7.8,58.19,-0.6,39.4,293.93,400.0,2984.08,130.47,973.33
2025-05-18 19:15:00,2025-05-18T21:15:00,DK1,192.0,335.11,2499.99,130.47,1.0,3.03,100.48,749.6,-0.07,49.41,368.61,335.11,2499.99,130.47,973.33
2025-05-18 19:30:00,2025-05-18T21:30:00,DK1,74.0,404.69,3019.07,130.47,1.0,6.09,404.69,3019.07,0.0,0.0,0.0,130.77,975.57,130.47,973.33
2025-05-18 19:45:00,2025-05-18T21:45:00,DK1,-102.0,49.23,367.27,130.47,-1.0,3.88,104.4,778.84,-0.1,49.23,367.27,130.47,973.33,63.5,473.72
2025-05-18 20:00:00,2025-05-18T22:00:00,DK1,-151.0,118.41,883.36,118.41,-1.0,9.12,251.56,1876.69,0.0,0.0,0.0,118.41,883.36,118.41,883.36
2025-05-18 20:15:00,2025-05-18T22:15:00,DK1,-138.0,49.07,366.07,118.41,-1.0,4.47,126.05,940.36,-0.23,49.07,366.07,268.0,1999.33,118.41,883.36
2025-05-18 20:30:00,2025-05-18T22:30:00,DK1,-149.0,49.15,366.67,118.41,-1.0,3.42,371.12,2768.63,-0.27,49.15,366.67,254.68,1899.96,118.41,883.36
2025-05-18 20:45:00,2025-05-18T22:45:00,DK1,-32.0,49.23,367.27,118.41,-1.0,6.17,340.8,2542.44,-0.03,49.23,367.27,268.26,2001.27,118.41,883.36
2025-05-18 21:00:00,2025-05-18T23:00:00,DK1,6.0,337.54,2518.12,103.62,1.0,5.16,265.95,1984.04,0.0,0.0,0.0,337.54,2518.12,103.62,773.03
2025-05-18 21:15:00,2025-05-18T23:15:00,DK1,-35.0,45.44,338.99,103.62,-1.0,5.3,265.25,1978.82,-0.15,45.44,338.99,281.47,2099.82,103.62,773.03
2025-05-18 21:30:00,2025-05-18T23:30:00,DK1,17.0,303.47,2263.95,103.62,1.0,4.33,303.47,2263.95,-0.23,48.41,361.15,201.0,1499.5,103.62,773.03
2025-05-18 21:45:00,2025-05-18T23:45:00,DK1,-20.0,23.58,175.91,103.62,-1.0,3.99,336.06,2507.07,-0.45,23.58,175.91,103.62,773.03,77.1,575.18
2025-05-18 22:00:00,2025-05-19T00:00:00,DK1,88.0,433.47,3233.77,110.48,1.0,2.66,433.47,3233.77,-0.69,36.87,275.06,266.06,1984.86,110.48,824.2
2025-05-18 22:15:00,2025-05-19T00:15:00,DK1,102.0,239.94,1790.0,110.48,1.0,4.79,94.96,708.42,-0.02,48.9,364.8,239.94,1790.0,110.48,824.2
2025-05-18 22:30:00,2025-05-19T00:30:00,DK1,180.0,478.9,3572.69,110.48,1.0,7.26,403.96,3013.62,-0.07,49.25,367.41,478.9,3572.69,110.48,824.2
2025-05-18 22:45:00,2025-05-19T00:45:00,DK1,202.0,670.17,4999.6,110.48,1.0,0.05,21.21,158.23,-0.3,49.45,368.91,670.17,4999.6,110.48,824.2
2025-05-18 23:00:00,2025-05-19T01:00:00,DK1,28.0,361.8,2699.1,99.03,1.0,1.78,262.46,1958.0,0.0,0.0,0.0,361.8,2699.1,99.03,738.78
2025-05-18 23:15:00,2025-05-19T01:15:00,DK1,-157.0,99.03,738.78,99.03,-1.0,1.64,122.52,914.02,0.0,0.0,0.0,200.67,1497.04,99.03,738.78
2025-05-18 23:30:00,2025-05-19T01:30:00,DK1,-353.0,50.52,376.89,99.03,-1.0,0.64,106.83,796.97,-0.02,50.52,376.89,99.03,738.78,60.75,453.21
2025-05-18 23:45:00,2025-05-19T01:45:00,DK1,-527.0,15.63,116.6,99.03,-1.0,0.52,29.25,218.21,0.0,52.32,390.32,99.03,738.78,15.63,116.6
2025-05-19 00:00:00,2025-05-19T02:00:00,DK1,-524.0,25.0,186.52,93.37,-1.0,1.55,342.89,2558.23,0.0,52.26,389.9,93.37,696.61,25.0,186.52
2025-05-19 00:15:00,2025-05-19T02:15:00,DK1,-409.0,52.32,390.35,93.37,-1.0,0.32,29.73,221.81,-0.04,52.32,390.35,93.37,696.61,60.0,447.65
2025-05-19 00:30:00,2025-05-19T02:30:00,DK1,-283.0,48.73,363.56,93.37,-1.0,0.0,0.0,0.0,-0.91,48.73,363.56,93.37,696.61,64.0,477.49
2025-05-19 00:45:00,2025-05-19T02:45:00,DK1,-257.0,22.41,167.2,93.37,-1.0,0.0,0.0,0.0,-7.3,22.41,167.2,93.37,696.61,64.0,477.49
2025-05-19 01:00:00,2025-05-19T03:00:00,DK1,-244.0,47.36,353.34,90.1,-1.0,0.62,38.46,286.94,-0.14,47.36,353.34,90.1,672.22,69.0,514.8
2025-05-19 01:15:00,2025-05-19T03:15:00,DK1,-250.0,2.18,16.26,90.1,-1.0,0.0,-1.01,-7.54,-9.35,2.18,16.26,90.1,672.22,64.0,477.49
2025-05-19 01:30:00,2025-05-19T03:30:00,DK1,-260.0,0.79,5.89,90.1,-1.0,0.0,0.0,0.0,-23.61,0.79,5.89,90.1,672.22,64.0,477.49
2025-05-19 01:45:00,2025-05-19T03:45:00,DK1,-376.0,61.5,458.84,90.1,-1.0,5.65,407.38,3039.38,0.0,0.0,0.0,90.1,672.22,61.5,458.84
2025-05-19 02:00:00,2025-05-19T04:00:00,DK1,-281.0,64.0,477.49,90.75,-1.0,7.47,119.03,888.06,0.0,0.0,0.0,90.75,677.07,64.0,477.49
2025-05-19 02:15:00,2025-05-19T04:15:00,DK1,-170.0,37.21,277.62,90.75,-1.0,0.38,49.47,369.09,-2.68,37.21,277.62,90.75,677.07,90.75,677.07
2025-05-19 02:30:00,2025-05-19T04:30:00,DK1,-152.0,20.51,153.02,90.75,-1.0,0.0,0.0,0.0,-8.88,20.51,153.02,90.75,677.07,75.63,564.26
2025-05-19 02:45:00,2025-05-19T04:45:00,DK1,-126.0,47.72,356.03,90.75,-1.0,0.23,0.0,0.0,-1.88,47.72,356.03,90.75,677.07,61.5,458.84
2025-05-19 03:00:00,2025-05-19T05:00:00,DK1,-150.0,53.61,399.97,102.4,-1.0,0.21,1.97,14.7,0.0,53.61,399.97,102.4,763.99,64.0,477.49
2025-05-19 03:15:00,2025-05-19T05:15:00,DK1,-118.0,64.0,477.49,102.4,-1.0,1.84,65.61,489.5,0.0,0.0,0.0,102.4,763.99,64.0,477.49
2025-05-19 03:30:00,2025-05-19T05:30:00,DK1,-78.0,49.26,367.52,102.4,-1.0,3.19,104.86,782.34,-0.08,49.26,367.52,102.4,763.99,66.0,492.41
2025-05-19 03:45:00,2025-05-19T05:45:00,DK1,-25.0,49.25,367.44,102.4,-1.0,1.06,47.52,354.54,-0.22,49.25,367.44,102.7,766.22,102.4,763.99
2025-05-19 04:00:00,2025-05-19T06:00:00,DK1,-108.0,49.12,366.47,128.0,-1.0,3.81,648.34,4837.14,-0.19,49.12,366.47,128.0,954.98,70.0,522.26
2025-05-19 04:15:00,2025-05-19T06:15:00,DK1,-131.0,49.25,367.44,128.0,-1.0,4.76,297.67,2220.86,-0.11,49.25,367.44,128.0,954.98,68.0,507.33
2025-05-19 04:30:00,2025-05-19T06:30:00,DK1,-147.0,49.24,367.37,128.0,-1.0,2.9,101.57,757.79,-0.26,49.24,367.37,128.0,954.98,70.0,522.26
2025-05-19 04:45:00,2025-05-19T06:45:00,DK1,-216.0,49.23,367.3,128.0,-1.0,0.54,32.73,244.19,-0.27,49.23,367.3,128.0,954.98,115.0,857.99
2025-05-19 05:00:00,2025-05-19T07:00:00,DK1,-222.0,87.5,652.82,137.22,-1.0,5.76,249.82,1863.86,0.0,0.0,0.0,137.22,1023.77,87.5,652.82
2025-05-19 05:15:00,2025-05-19T07:15:00,DK1,-111.0,49.23,367.3,137.22,-1.0,5.76,136.81,1020.71,-0.18,49.23,367.3,137.22,1023.77,115.0,857.99
2025-05-19 05:30:00,2025-05-19T07:30:00,DK1,-1.0,46.03,343.42,137.22,-1.0,2.25,98.06,731.61,-0.91,46.03,343.42,268.26,2001.43,137.22,1023.77
2025-05-19 05:45:00,2025-05-19T07:45:00,DK1,-33.0,43.66,325.74,137.22,-1.0,0.08,44.42,331.41,-1.68,43.66,325.74,137.22,1023.77,137.22,1023.77
2025-05-19 06:00:00,2025-05-19T08:00:00,DK1,-117.0,53.97,402.66,113.41,-1.0,8.37,410.68,3064.0,0.0,0.0,0.0,113.41,846.13,53.97,402.66
2025-05-19 06:15:00,2025-05-19T08:15:00,DK1,-60.0,49.23,367.3,113.41,-1.0,4.57,335.37,2502.13,-0.22,49.23,367.3,113.41,846.13,113.41,846.13
2025-05-19 06:30:00,2025-05-19T08:30:00,DK1,-109.0,48.77,363.86,113.41,-1.0,3.64,430.18,3209.49,-0.27,48.77,363.86,113.41,846.13,72.0,537.18
2025-05-19 06:45:00,2025-05-19T08:45:00,DK1,-190.0,49.01,365.65,113.41,-1.0,0.2,31.06,231.73,-0.28,49.01,365.65,113.41,846.13,69.0,514.8
2025-05-19 07:00:00,2025-05-19T09:00:00,DK1,-73.0,72.0,537.18,93.66,-1.0,7.26,164.75,1229.17,0.0,0.0,0.0,93.66,698.78,72.0,537.18
2025-05-19 07:15:00,2025-05-19T09:15:00,DK1,-84.0,85.0,634.17,93.66,-1.0,2.8,44.49,331.93,0.0,0.0,0.0,93.66,698.78,85.0,634.17
2025-05-19 07:30:00,2025-05-19T09:30:00,DK1,-189.0,20.16,150.41,93.66,-1.0,6.86,240.89,1797.23,-0.16,20.16,150.41,93.66,698.78,63.5,473.76
2025-05-19 07:45:00,2025-05-19T09:45:00,DK1,-171.0,20.16,150.41,93.66,-1.0,3.21,128.64,959.76,-0.29,20.16,150.41,93.66,698.78,61.5,458.84
2025-05-19 08:00:00,2025-05-19T10:00:00,DK1,-37.0,21.41,159.74,69.59,-1.0,1.3,63.3,472.27,-0.14,21.41,159.74,69.59,519.2,64.5,481.22
2025-05-19 08:15:00,2025-05-19T10:15:00,DK1,-84.0,-2.16,-16.12,69.59,-1.0,0.16,13.24,98.78,-10.78,-2.16,-16.12,69.59,519.2,58.5,436.46
2025-05-19 08:30:00,2025-05-19T10:30:00,DK1,-101.0,-5.55,-41.41,69.59,-1.0,0.04,0.24,1.79,-19.34,-5.55,-41.41,69.59,519.2,51.5,384.23
2025-05-19 08:45:00,2025-05-19T10:45:00,DK1,-114.0,-2.8,-20.89,69.59,-1.0,0.0,0.0,0.0,-33.19,-2.8,-20.89,69.59,519.2,15.63,116.61
2025-05-19 09:00:00,2025-05-19T11:00:00,DK1,-15.0,-6.02,-44.91,28.56,-1.0,0.0,0.0,0.0,-15.37,-6.02,-44.91,52.0,387.96,28.56,213.08
2025-05-19 09:15:00,2025-05-19T11:15:00,DK1,-38.0,6.36,47.45,28.56,-1.0,0.05,24.93,186.0,-9.31,6.36,47.45,51.0,380.5,28.56,213.08
2025-05-19 09:30:00,2025-05-19T11:30:00,DK1,-191.0,25.56,190.7,28.56,-1.0,4.7,40.33,300.89,-0.02,25.56,190.7,28.84,215.17,28.56,213.08
2025-05-19 09:45:00,2025-05-19T11:45:00,DK1,-249.0,-45.0,-335.74,28.56,-1.0,0.23,25.57,190.77,-2.66,14.99,111.84,28.56,213.08,-45.0,-335.74
2025-05-19 10:00:00,2025-05-19T12:00:00,DK1,-161.0,-13.2,-98.48,12.77,-1.0,0.0,0.0,0.0,-24.54,-13.2,-98.48,12.77,95.27,5.0,37.3
2025-05-19 10:15:00,2025-05-19T12:15:00,DK1,-267.0,-8.5,-63.42,12.77,-1.0,2.65,31.59,235.69,-6.27,-8.5,-63.42,12.77,95.27,1.31,9.77
2025-05-19 10:30:00,2025-05-19T12:30:00,DK1,-155.0,10.0,74.61,12.77,-1.0,6.6,34.92,260.53,0.0,0.0,0.0,12.77,95.27,10.0,74.61
2025-05-19 10:45:00,2025-05-19T12:45:00,DK1,-207.0,1.86,13.88,12.77,-1.0,25.48,195.14,1455.9,0.0,0.0,0.0,12.77,95.27,1.86,13.88
2025-05-19 11:00:00,2025-05-19T13:00:00,DK1,-409.0,1.31,9.77,5.0,-1.0,20.04,449.2,3351.39,0.0,0.0,0.0,5.0,37.3,1.31,9.77
2025-05-19 11:15:00,2025-05-19T13:15:00,DK1,-184.0,1.86,13.88,5.0,-1.0,6.09,63.58,474.36,0.0,0.0,0.0,5.0,37.3,1.86,13.88
2025-05-19 11:30:00,2025-05-19T13:30:00,DK1,-82.0,1.86,13.88,5.0,-1.0,0.32,16.11,120.19,-0.05,23.66,176.52,5.0,37.3,1.86,13.88
2025-05-19 11:45:00,2025-05-19T13:45:00,DK1,-55.0,1.25,9.33,5.0,-1.0,0.02,-0.02,-0.15,-3.8,1.25,9.33,5.0,37.3,4.73,35.29
2025-05-19 12:00:00,2025-05-19T14:00:00,DK1,70.0,44.0,328.28,8.0,1.0,0.34,4.87,36.33,-0.25,7.5,55.96,44.0,328.28,8.0,59.69
2025-05-19 12:15:00,2025-05-19T14:15:00,DK1,107.0,46.0,343.2,8.0,1.0,2.98,32.22,240.39,-0.07,10.26,76.55,46.0,343.2,8.0,59.69
2025-05-19 12:30:00,2025-05-19T14:30:00,DK1,30.0,38.15,284.63,8.0,1.0,3.51,32.74,244.27,0.0,0.0,0.0,38.15,284.63,8.0,59.69
2025-05-19 12:45:00,2025-05-19T14:45:00,DK1,28.0,479.04,3574.02,8.0,1.0,23.42,479.04,3574.02,0.0,0.0,0.0,38.15,284.63,8.0,59.69
2025-05-19 13:00:00,2025-05-19T15:00:00,DK1,-57.0,20.16,150.41,28.15,-1.0,10.91,1166.61,8703.84,-0.4,20.16,150.41,38.15,284.63,28.15,210.02
