TimeUTC,TimeDK,PriceArea,SatisfiedDemand,ImbalancePriceEUR,ImbalancePriceDKK,SpotPriceEUR,DominatingDirection,aFRRUpMW,aFRRVWAUpEUR,aFRRVWAUpDKK,aFRRDownMW,aFRRVWADownEUR,aFRRVWADownDKK,mFRRMarginalPriceUpEUR,mFRRMarginalPriceUpDKK,mFRRMarginalPriceDownEUR,mFRRMarginalPriceDownDKK
2025-06-10 15:00:00,2025-06-10T17:00:00,DK2,-238.0,0.0,0.0,58.05,-1.0,0.36,194.49,1450.82,-1.07,19.23,143.45,58.05,433.03,0.0,0.0
2025-06-10 15:15:00,2025-06-10T17:15:00,DK2,-301.0,0.0,0.0,58.05,-1.0,1.28,353.27,2635.25,-0.82,14.87,110.92,58.05,433.03,0.0,0.0
2025-06-10 15:30:00,2025-06-10T17:30:00,DK2,-346.0,-0.41,-3.06,58.05,-1.0,1.4,118.27,882.25,-0.76,-0.41,-3.06,58.05,433.03,10.0,74.6
2025-06-10 15:45:00,2025-06-10T17:45:00,DK2,-478.0,2.0,14.92,58.05,-1.0,0.1,83.5,622.88,-0.6,28.35,211.48,58.05,433.03,2.0,14.92
2025-06-10 16:00:00,2025-06-10T18:00:00,DK2,-242.0,0.0,0.0,70.55,-1.0,6.27,1633.8,12187.49,-0.02,52.1,388.65,70.55,526.27,0.0,0.0
2025-06-10 16:15:00,2025-06-10T18:15:00,DK2,0.0,70.55,526.27,70.55,0.0,10.3,2986.15,22275.48,0.0,0.0,0.0,70.55,526.27,46.8,349.11
2025-06-10 16:30:00,2025-06-10T18:30:00,DK2,121.0,1603.28,11959.83,70.55,1.0,4.91,1603.28,11959.83,0.0,0.0,0.0,70.55,526.27,54.18,404.16
2025-06-10 16:45:00,2025-06-10T18:45:00,DK2,48.0,334.2,2493.0,70.55,1.0,2.12,334.2,2493.0,-0.21,8.85,66.02,70.55,526.27,55.0,410.28
2025-06-10 17:00:00,2025-06-10T19:00:00,DK2,55.0,402.0,2998.76,82.22,1.0,0.0,87.2,650.48,-1.96,7.65,57.07,402.0,2998.76,82.22,613.33
2025-06-10 17:15:00,2025-06-10T19:15:00,DK2,-41.0,-6.73,-50.2,82.22,-1.0,0.0,0.0,0.0,-3.68,-6.73,-50.2,82.22,613.33,59.57,444.37
2025-06-10 17:30:00,2025-06-10T19:30:00,DK2,-178.0,-26.26,-195.89,82.22,-1.0,0.0,0.0,0.0,-11.74,-26.26,-195.89,107.24,799.97,82.22,613.33
2025-06-10 17:45:00,2025-06-10T19:45:00,DK2,-178.0,0.03,0.22,82.22,-1.0,0.02,96.38,718.96,-2.96,0.03,0.22,105.0,783.26,82.22,613.33
2025-06-10 18:00:00,2025-06-10T20:00:00,DK2,-116.0,39.26,292.86,84.7,-1.0,0.03,89.7,669.13,-0.45,39.26,292.86,173.75,1296.11,84.7,631.83
2025-06-10 18:15:00,2025-06-10T20:15:00,DK2,-67.0,37.3,278.24,84.7,-1.0,0.39,223.28,1665.58,-0.38,37.3,278.24,240.65,1795.15,84.7,631.83
2025-06-10 18:30:00,2025-06-10T20:30:00,DK2,0.0,84.7,631.83,84.7,0.0,0.08,89.7,669.13,-0.47,26.77,199.69,268.0,1999.17,84.7,631.83
2025-06-10 18:45:00,2025-06-10T20:45:00,DK2,-117.0,32.81,244.75,84.7,-1.0,4.29,363.46,2711.27,-0.03,32.81,244.75,173.11,1291.33,84.7,631.83
2025-06-10 19:00:00,2025-06-10T21:00:00,DK2,-179.0,-22.88,-170.68,91.29,-1.0,4.52,294.09,2193.79,-1.29,-22.88,-170.68,160.0,1193.54,91.29,680.99
2025-06-10 19:15:00,2025-06-10T21:15:00,DK2,-176.0,-14.01,-104.51,91.29,-1.0,0.0,0.0,0.0,-12.09,-14.01,-104.51,91.29,680.99,69.4,517.7
2025-06-10 19:30:00,2025-06-10T21:30:00,DK2,0.0,91.29,680.99,91.29,0.0,0.0,0.0,0.0,-1.56,18.2,135.76,91.29,680.99,60.0,447.58
2025-06-10 19:45:00,2025-06-10T21:45:00,DK2,0.0,91.29,680.99,91.29,0.0,0.02,75.0,559.47,-0.1,44.71,333.52,91.29,680.99,38.0,283.46
2025-06-10 20:00:00,2025-06-10T22:00:00,DK2,0.0,97.94,730.59,97.94,0.0,5.4,272.7,2034.23,0.0,0.0,0.0,97.94,730.59,60.0,447.58
2025-06-10 20:15:00,2025-06-10T22:15:00,DK2,-85.0,8.8,65.64,97.94,-1.0,0.27,87.87,655.48,-1.77,8.8,65.64,97.94,730.59,50.0,372.98
2025-06-10 20:30:00,2025-06-10T22:30:00,DK2,-85.0,17.39,129.72,97.94,-1.0,0.0,0.0,0.0,-0.79,17.39,129.72,97.94,730.59,61.31,457.35
2025-06-10 20:45:00,2025-06-10T22:45:00,DK2,-80.0,22.89,170.75,97.94,-1.0,0.0,0.0,0.0,-0.2,22.89,170.75,97.94,730.59,60.0,447.58
2025-06-10 21:00:00,2025-06-10T23:00:00,DK2,-31.0,23.46,175.0,85.31,-1.0,1.24,100.77,751.7,-0.02,23.46,175.0,95.0,708.66,85.31,636.38
2025-06-10 21:15:00,2025-06-10T23:15:00,DK2,-47.0,4.89,36.48,85.31,-1.0,0.0,224.31,1673.26,-1.05,4.89,36.48,85.31,636.38,61.31,457.35
2025-06-10 21:30:00,2025-06-10T23:30:00,DK2,-118.0,-2.52,-18.8,85.31,-1.0,0.0,0.0,0.0,-8.59,-2.52,-18.8,85.31,636.38,61.22,456.68
2025-06-10 21:45:00,2025-06-10T23:45:00,DK2,-62.0,-0.94,-7.01,85.31,-1.0,0.0,0.0,0.0,-8.34,-0.94,-7.01,85.31,636.38,56.85,424.08
2025-06-10 22:00:00,2025-06-11T00:00:00,DK2,177.0,331.09,2469.8,71.01,1.0,5.03,331.09,2469.8,-4.67,-22.47,-167.62,110.0,820.56,71.01,529.71
2025-06-10 22:15:00,2025-06-11T00:15:00,DK2,143.0,389.4,2904.77,71.01,1.0,10.61,389.4,2904.77,0.0,0.0,0.0,268.13,2000.14,71.01,529.71
2025-06-10 22:30:00,2025-06-11T00:30:00,DK2,175.0,536.0,3998.35,71.01,1.0,1.72,189.17,1411.13,-2.19,2.96,22.08,536.0,3998.35,71.01,529.71
2025-06-10 22:45:00,2025-06-11T00:45:00,DK2,118.0,345.8,2579.53,71.01,1.0,0.0,0.0,0.0,-11.05,-4.81,-35.88,345.8,2579.53,71.01,529.71
2025-06-10 23:00:00,2025-06-11T01:00:00,DK2,0.0,69.4,517.7,69.4,0.0,0.78,74.49,555.67,-1.51,1.2,8.95,300.0,2237.88,69.4,517.7
2025-06-10 23:15:00,2025-06-11T01:15:00,DK2,-92.0,10.46,78.03,69.4,-1.0,0.02,74.4,554.99,-1.62,10.46,78.03,90.69,676.51,69.4,517.7
2025-06-10 23:30:00,2025-06-11T01:30:00,DK2,-118.0,3.92,29.24,69.4,-1.0,0.0,0.0,0.0,-3.96,3.92,29.24,85.0,634.07,69.4,517.7
2025-06-10 23:45:00,2025-06-11T01:45:00,DK2,-116.0,-1.34,-10.0,69.4,-1.0,0.0,0.0,0.0,-7.96,-1.34,-10.0,69.4,517.7,51.26,382.38
2025-06-11 00:00:00,2025-06-11T02:00:00,DK2,-157.0,6.63,49.45,68.69,-1.0,0.93,74.81,558.02,-1.35,6.63,49.45,68.69,512.37,10.05,74.96
2025-06-11 00:15:00,2025-06-11T02:15:00,DK2,-139.0,-2.08,-15.51,68.69,-1.0,0.0,0.0,0.0,-6.65,-2.08,-15.51,68.69,512.37,12.06,89.96
2025-06-11 00:30:00,2025-06-11T02:30:00,DK2,-96.0,-11.15,-83.17,68.69,-1.0,0.0,0.0,0.0,-10.64,-11.15,-83.17,68.69,512.37,15.0,111.89
2025-06-11 00:45:00,2025-06-11T02:45:00,DK2,-79.0,0.0,0.0,68.69,-1.0,0.0,0.0,0.0,-4.15,6.28,46.84,68.69,512.37,0.0,0.0
2025-06-11 01:00:00,2025-06-11T03:00:00,DK2,-119.0,4.62,34.46,69.26,-1.0,0.37,74.3,554.21,-1.49,4.62,34.46,69.26,516.62,9.53,71.09
2025-06-11 01:15:00,2025-06-11T03:15:00,DK2,-82.0,-4.97,-37.07,69.26,-1.0,0.0,0.0,0.0,-7.28,-4.97,-37.07,69.26,516.62,9.53,71.09
2025-06-11 01:30:00,2025-06-11T03:30:00,DK2,-150.0,-1.29,-9.62,69.26,-1.0,0.0,0.0,0.0,-6.52,-1.29,-9.62,69.26,516.62,0.0,0.0
2025-06-11 01:45:00,2025-06-11T03:45:00,DK2,-129.0,-7.81,-58.26,69.26,-1.0,0.0,0.0,0.0,-7.74,-7.81,-58.26,69.26,516.62,10.05,74.96
2025-06-11 02:00:00,2025-06-11T04:00:00,DK2,0.0,71.52,533.47,71.52,0.0,0.0,0.0,0.0,-12.95,-21.36,-159.33,71.52,533.47,14.0,104.43
2025-06-11 02:15:00,2025-06-11T04:15:00,DK2,0.0,71.52,533.47,71.52,0.0,0.0,0.0,0.0,-6.42,-6.22,-46.4,71.52,533.47,12.0,89.51
2025-06-11 02:30:00,2025-06-11T04:30:00,DK2,0.0,71.52,533.47,71.52,0.0,0.0,0.0,0.0,-3.56,2.73,20.36,71.52,533.47,11.0,82.05
2025-06-11 02:45:00,2025-06-11T04:45:00,DK2,0.0,71.52,533.47,71.52,0.0,0.0,0.0,0.0,-1.96,8.63,64.37,71.52,533.47,4.55,33.94
2025-06-11 03:00:00,2025-06-11T05:00:00,DK2,0.0,81.25,606.05,81.25,0.0,0.1,75.0,559.43,-2.28,5.27,39.31,81.25,606.05,3.0,22.38
2025-06-11 03:15:00,2025-06-11T05:15:00,DK2,0.0,81.25,606.05,81.25,0.0,0.31,75.18,560.78,-0.04,45.71,340.96,81.25,606.05,61.44,458.29
2025-06-11 03:30:00,2025-06-11T05:30:00,DK2,-51.0,-3.57,-26.63,81.25,-1.0,0.0,0.0,0.0,-7.11,-3.57,-26.63,81.25,606.05,64.34,479.92
2025-06-11 03:45:00,2025-06-11T05:45:00,DK2,-73.0,-4.97,-37.07,81.25,-1.0,0.0,0.0,0.0,-12.61,-4.97,-37.07,429.12,3200.85,81.25,606.05
2025-06-11 04:00:00,2025-06-11T06:00:00,DK2,-44.0,17.68,131.88,101.26,-1.0,2.23,345.79,2579.28,-0.36,17.68,131.88,101.26,755.31,64.07,477.9
2025-06-11 04:15:00,2025-06-11T06:15:00,DK2,0.0,101.26,755.31,101.26,0.0,2.48,173.33,1292.89,0.0,53.63,400.03,101.26,755.31,63.13,470.89
2025-06-11 04:30:00,2025-06-11T06:30:00,DK2,0.0,101.26,755.31,101.26,0.0,0.74,87.33,651.4,-0.07,51.24,382.2,110.0,820.5,101.26,755.31
2025-06-11 04:45:00,2025-06-11T06:45:00,DK2,112.0,240.62,1794.81,101.26,1.0,0.64,93.51,697.5,-0.01,53.63,400.03,240.62,1794.81,101.26,755.31
2025-06-11 05:00:00,2025-06-11T07:00:00,DK2,54.0,141.36,1054.42,107.8,1.0,4.01,141.36,1054.42,0.0,0.0,0.0,107.8,804.09,77.5,578.08
2025-06-11 05:15:00,2025-06-11T07:15:00,DK2,38.0,209.9,1565.67,107.8,1.0,1.76,209.9,1565.67,-0.65,11.86,88.46,127.55,951.41,107.8,804.09
2025-06-11 05:30:00,2025-06-11T07:30:00,DK2,43.0,107.8,804.09,107.8,1.0,0.17,75.0,559.43,-0.75,12.35,92.12,107.8,804.09,56.83,423.9
2025-06-11 05:45:00,2025-06-11T07:45:00,DK2,0.0,107.8,804.09,107.8,0.0,0.0,0.0,0.0,-1.37,23.95,178.65,107.8,804.09,58.51,436.43
2025-06-11 06:00:00,2025-06-11T08:00:00,DK2,-77.0,6.07,45.28,85.09,-1.0,0.02,75.14,560.48,-1.56,6.07,45.28,85.09,634.69,50.0,372.95
2025-06-11 06:15:00,2025-06-11T08:15:00,DK2,-74.0,3.84,28.64,85.09,-1.0,0.0,0.0,0.0,-3.4,3.84,28.64,85.09,634.69,35.0,261.07
2025-06-11 06:30:00,2025-06-11T08:30:00,DK2,-74.0,6.07,45.28,85.09,-1.0,0.0,0.0,0.0,-2.01,6.07,45.28,85.09,634.69,37.0,275.99
2025-06-11 06:45:00,2025-06-11T08:45:00,DK2,-114.0,13.35,99.58,85.09,-1.0,0.0,75.0,559.43,-1.77,13.35,99.58,85.09,634.69,27.19,202.81
2025-06-11 07:00:00,2025-06-11T09:00:00,DK2,-96.0,8.1,60.42,65.04,-1.0,3.1,326.7,2436.89,-0.21,20.18,150.52,65.04,485.14,8.1,60.42
2025-06-11 07:15:00,2025-06-11T09:15:00,DK2,0.0,65.04,485.14,65.04,0.0,0.2,70.0,522.14,-0.75,20.83,155.37,65.04,485.14,20.0,149.18
2025-06-11 07:30:00,2025-06-11T09:30:00,DK2,-44.0,0.0,0.0,65.04,-1.0,1.07,71.73,535.04,-0.22,25.13,187.45,65.04,485.14,0.0,0.0
2025-06-11 07:45:00,2025-06-11T09:45:00,DK2,-48.0,-0.26,-1.94,65.04,-1.0,0.02,70.0,522.14,-0.86,23.2,173.05,65.04,485.14,-0.26,-1.94
2025-06-11 08:00:00,2025-06-11T10:00:00,DK2,-219.0,-2.1,-15.66,16.71,-1.0,0.0,0.0,0.0,-6.87,-2.1,-15.66,16.71,124.64,1.31,9.77
2025-06-11 08:15:00,2025-06-11T10:15:00,DK2,-207.0,1.71,12.76,16.71,-1.0,1.77,89.04,664.16,-0.96,1.71,12.76,16.71,124.64,16.66,124.27
2025-06-11 08:30:00,2025-06-11T10:30:00,DK2,-262.0,-6.69,-49.9,16.71,-1.0,0.22,49.44,368.78,-3.1,-6.69,-49.9,16.71,124.64,1.31,9.77
2025-06-11 08:45:00,2025-06-11T10:45:00,DK2,-252.0,-16.5,-123.08,16.71,-1.0,0.0,0.0,0.0,-12.51,-16.5,-123.08,16.71,124.64,-1.43,-10.67
2025-06-11 09:00:00,2025-06-11T11:00:00,DK2,-95.0,-1.68,-12.53,4.96,-1.0,0.0,0.0,0.0,-7.04,-1.68,-12.53,39.71,296.2,4.96,37.0
2025-06-11 09:15:00,2025-06-11T11:15:00,DK2,-175.0,-8.0,-59.67,4.96,-1.0,0.0,0.0,0.0,-6.8,-1.61,-12.01,4.96,37.0,-8.0,-59.67
2025-06-11 09:30:00,2025-06-11T11:30:00,DK2,-254.0,-14.15,-105.55,4.96,-1.0,0.13,10.86,81.01,-5.42,-14.15,-105.55,4.96,37.0,-10.0,-74.59
2025-06-11 09:45:00,2025-06-11T11:45:00,DK2,-254.0,-11.0,-82.05,4.96,-1.0,0.0,0.0,0.0,-7.08,-5.17,-38.56,4.96,37.0,-11.0,-82.05
2025-06-11 10:00:00,2025-06-11T12:00:00,DK2,-90.0,-0.32,-2.39,2.8,-1.0,0.07,10.93,81.53,-3.16,1.53,11.41,2.8,20.89,-0.32,-2.39
2025-06-11 10:15:00,2025-06-11T12:15:00,DK2,-413.0,-13.41,-100.03,2.8,-1.0,3.1,62.98,469.77,-0.44,1.39,10.37,2.8,20.89,-13.41,-100.03
2025-06-11 10:30:00,2025-06-11T12:30:00,DK2,-179.0,-13.41,-100.03,2.8,-1.0,0.73,20.89,155.82,-0.16,25.52,190.36,2.8,20.89,-13.41,-100.03
2025-06-11 10:45:00,2025-06-11T12:45:00,DK2,-230.0,-16.09,-120.02,2.8,-1.0,0.85,43.92,327.6,-3.59,-4.33,-32.3,2.8,20.89,-16.09,-120.02
2025-06-11 11:00:00,2025-06-11T13:00:00,DK2,-242.0,-13.06,-97.42,1.11,-1.0,0.3,25.42,189.61,-0.63,20.49,152.84,1.11,8.28,-13.06,-97.42
2025-06-11 11:15:00,2025-06-11T13:15:00,DK2,-168.0,-13.41,-100.03,1.11,-1.0,1.03,54.0,402.79,-0.61,13.41,100.03,1.11,8.28,-13.41,-100.03
2025-06-11 11:30:00,2025-06-11T13:30:00,DK2,-143.0,-13.41,-100.03,1.11,-1.0,0.01,16.58,123.67,-2.24,-0.36,-2.69,1.11,8.28,-13.41,-100.03
2025-06-11 11:45:00,2025-06-11T13:45:00,DK2,-152.0,-13.41,-100.03,1.11,-1.0,0.0,0.0,0.0,-9.57,-11.54,-86.08,1.11,8.28,-13.41,-100.03
2025-06-11 12:00:00,2025-06-11T14:00:00,DK2,-92.0,-20.0,-149.18,0.45,-1.0,0.9,25.19,187.89,-1.2,-3.94,-29.39,0.45,3.36,-20.0,-149.18
2025-06-11 12:15:00,2025-06-11T14:15:00,DK2,-50.0,-18.77,-140.01,0.45,-1.0,0.16,17.23,128.52,-2.26,-1.7,-12.68,0.45,3.36,-18.77,-140.01
2025-06-11 12:30:00,2025-06-11T14:30:00,DK2,-131.0,-16.09,-120.02,0.45,-1.0,0.24,18.58,138.59,-2.69,-1.62,-12.08,0.45,3.36,-16.09,-120.02
2025-06-11 12:45:00,2025-06-11T14:45:00,DK2,-111.0,-13.41,-100.03,0.45,-1.0,0.0,0.0,0.0,-9.65,-7.14,-53.26,0.45,3.36,-13.41,-100.03
2025-06-11 13:00:00,2025-06-11T15:00:00,DK2,-154.0,-14.75,-110.02,0.25,-1.0,0.18,10.0,74.59,-0.04,53.63,400.03,0.25,1.86,-14.75,-110.02
2025-06-11 13:15:00,2025-06-11T15:15:00,DK2,-129.0,-4.69,-34.98,0.25,-1.0,0.05,10.0,74.59,-1.82,6.11,45.58,0.25,1.86,-4.69,-34.98
2025-06-11 13:30:00,2025-06-11T15:30:00,DK2,-162.0,-13.41,-100.03,0.25,-1.0,0.04,10.1,75.34,-2.24,4.69,34.98,0.25,1.86,-13.41,-100.03
2025-06-11 13:45:00,2025-06-11T15:45:00,DK2,-169.0,-3.91,-29.17,0.25,-1.0,1.48,63.45,473.28,-1.55,5.53,41.25,0.25,1.86,-3.91,-29.17
2025-06-11 14:00:00,2025-06-11T16:00:00,DK2,-276.0,-23.2,-173.05,2.71,-1.0,0.0,0.0,0.0,-12.11,-23.2,-173.05,2.71,20.21,-1.2,-8.95
2025-06-11 14:15:00,2025-06-11T16:15:00,DK2,-324.0,-4.96,-37.0,2.71,-1.0,0.0,0.0,0.0,-11.78,-4.96,-37.0,2.71,20.21,-0.14,-1.04
2025-06-11 14:30:00,2025-06-11T16:30:00,DK2,-121.0,-10.0,-74.59,2.71,-1.0,2.32,28.58,213.18,-1.11,4.18,31.18,2.71,20.21,-10.0,-74.59
2025-06-11 14:45:00,2025-06-11T16:45:00,DK2,0.0,2.71,20.21,2.71,0.0,0.22,33.29,248.31,-5.42,7.49,55.87,7.08,52.81,2.71,20.21
2025-06-11 15:00:00,2025-06-11T17:00:00,DK2,-112.0,-29.33,-218.78,60.36,-1.0,0.01,65.4,487.83,-11.69,-29.33,-218.78,60.36,450.23,-0.26,-1.94
2025-06-11 15:15:00,2025-06-11T17:15:00,DK2,0.0,60.36,450.23,60.36,0.0,0.03,65.4,487.83,-9.37,0.46,3.43,60.36,450.23,20.0,149.18
2025-06-11 15:30:00,2025-06-11T17:30:00,DK2,0.0,60.36,450.23,60.36,0.0,1.88,82.36,614.33,-1.01,15.29,114.05,60.36,450.23,17.0,126.8
2025-06-11 15:45:00,2025-06-11T17:45:00,DK2,0.0,60.36,450.23,60.36,0.0,3.92,83.38,621.94,0.0,0.0,0.0,60.36,450.23,37.0,275.99
2025-06-11 16:00:00,2025-06-11T18:00:00,DK2,0.0,86.8,647.45,86.8,0.0,0.46,76.1,567.64,-2.35,1.12,8.35,86.8,647.45,0.84,6.27
2025-06-11 16:15:00,2025-06-11T18:15:00,DK2,-100.0,-3.53,-26.33,86.8,-1.0,0.82,150.82,1124.98,-1.72,-3.53,-26.33,86.8,647.45,-2.33,-17.38
2025-06-11 16:30:00,2025-06-11T18:30:00,DK2,-103.0,0.0,0.0,86.8,-1.0,2.05,205.28,1531.2,-0.18,20.49,152.84,86.8,647.45,0.0,0.0
2025-06-11 16:45:00,2025-06-11T18:45:00,DK2,-32.0,22.07,164.62,86.8,-1.0,1.89,119.94,894.64,-0.05,22.07,164.62,86.8,647.45,45.21,337.23
2025-06-11 17:00:00,2025-06-11T19:00:00,DK2,0.0,132.87,991.09,132.87,0.0,0.17,106.73,796.11,-0.51,25.33,188.94,132.87,991.09,26.86,200.35
2025-06-11 17:15:00,2025-06-11T19:15:00,DK2,95.0,239.19,1784.14,132.87,1.0,2.69,239.19,1784.14,-0.01,49.99,372.88,132.87,991.09,45.22,337.3
2025-06-11 17:30:00,2025-06-11T19:30:00,DK2,88.0,255.65,1906.92,132.87,1.0,4.38,255.65,1906.92,0.0,0.0,0.0,132.87,991.09,63.0,469.92
2025-06-11 17:45:00,2025-06-11T19:45:00,DK2,0.0,132.87,991.09,132.87,0.0,5.24,215.27,1605.72,0.0,0.0,0.0,132.87,991.09,132.87,991.09
2025-06-11 18:00:00,2025-06-11T20:00:00,DK2,0.0,216.44,1614.45,216.44,0.0,1.77,164.39,1226.2,-0.02,53.61,399.88,216.44,1614.45,68.57,511.47
2025-06-11 18:15:00,2025-06-11T20:15:00,DK2,0.0,216.44,1614.45,216.44,0.0,6.55,417.55,3114.55,0.0,0.0,0.0,254.7,1899.83,216.44,1614.45
2025-06-11 18:30:00,2025-06-11T20:30:00,DK2,0.0,216.44,1614.45,216.44,0.0,6.03,401.21,2992.67,0.0,0.0,0.0,268.28,2001.13,216.44,1614.45
2025-06-11 18:45:00,2025-06-11T20:45:00,DK2,56.0,496.0,3699.71,216.44,1.0,1.43,301.07,2245.71,-0.07,52.17,389.14,496.0,3699.71,216.44,1614.45
2025-06-11 19:00:00,2025-06-11T21:00:00,DK2,0.0,180.01,1342.71,180.01,0.0,0.11,106.94,797.68,0.0,53.31,397.64,220.91,1647.79,180.01,1342.71
2025-06-11 19:15:00,2025-06-11T21:15:00,DK2,0.0,180.01,1342.71,180.01,0.0,0.12,133.41,995.12,-0.05,21.39,159.55,180.01,1342.71,180.01,1342.71
2025-06-11 19:30:00,2025-06-11T21:30:00,DK2,0.0,180.01,1342.71,180.01,0.0,0.0,0.0,0.0,-2.89,10.98,81.9,192.77,1437.89,180.01,1342.71
2025-06-11 19:45:00,2025-06-11T21:45:00,DK2,0.0,180.01,1342.71,180.01,0.0,0.22,174.52,1301.76,-4.93,-8.7,-64.89,354.16,2641.71,180.01,1342.71
2025-06-11 20:00:00,2025-06-11T22:00:00,DK2,0.0,119.35,890.24,119.35,0.0,1.0,281.72,2101.38,-0.97,-3.45,-25.73,183.25,1366.88,119.35,890.24
2025-06-11 20:15:00,2025-06-11T22:15:00,DK2,0.0,119.35,890.24,119.35,0.0,0.0,0.0,0.0,-4.2,-5.42,-40.43,119.35,890.24,62.33,464.93
2025-06-11 20:30:00,2025-06-11T22:30:00,DK2,0.0,119.35,890.24,119.35,0.0,0.01,75.0,559.43,-1.54,15.75,117.48,119.35,890.24,62.34,465.0
2025-06-11 20:45:00,2025-06-11T22:45:00,DK2,0.0,119.35,890.24,119.35,0.0,0.0,0.0,0.0,-0.7,33.31,248.46,119.35,890.24,62.34,465.0
2025-06-11 21:00:00,2025-06-11T23:00:00,DK2,32.0,301.28,2247.28,94.07,1.0,1.39,301.28,2247.28,-1.28,7.22,53.85,94.07,701.68,69.07,515.2
2025-06-11 21:15:00,2025-06-11T23:15:00,DK2,43.0,94.07,701.68,94.07,1.0,0.07,75.0,559.43,-0.78,14.99,111.81,94.07,701.68,62.38,465.3
2025-06-11 21:30:00,2025-06-11T23:30:00,DK2,29.0,115.57,862.05,94.07,1.0,0.15,115.57,862.05,-2.15,9.81,73.17,94.07,701.68,61.42,458.14
2025-06-11 21:45:00,2025-06-11T23:45:00,DK2,42.0,94.07,701.68,94.07,1.0,0.0,0.0,0.0,-4.53,5.39,40.2,94.07,701.68,61.42,458.14
2025-06-11 22:00:00,2025-06-12T00:00:00,DK2,68.0,92.91,693.02,92.91,1.0,0.27,87.14,649.99,-0.22,26.29,196.1,92.91,693.02,74.0,551.97
2025-06-11 22:15:00,2025-06-12T00:15:00,DK2,75.0,92.91,693.02,92.91,1.0,0.0,0.0,0.0,-0.35,23.69,176.71,92.91,693.02,62.35,465.07
2025-06-11 22:30:00,2025-06-12T00:30:00,DK2,-46.0,8.0,59.67,92.91,-1.0,0.31,96.66,721.0,-0.28,30.69,228.92,92.91,693.02,8.0,59.67
2025-06-11 22:45:00,2025-06-12T00:45:00,DK2,0.0,92.91,693.02,92.91,0.0,0.02,75.0,559.43,-1.33,18.08,134.86,92.91,693.02,61.41,458.06
2025-06-11 23:00:00,2025-06-12T01:00:00,DK2,-67.0,26.15,195.06,87.7,-1.0,1.81,315.08,2350.21,-0.19,26.15,195.06,87.7,654.16,60.57,451.8
2025-06-11 23:15:00,2025-06-12T01:15:00,DK2,-105.0,24.87,185.51,87.7,-1.0,0.34,93.3,695.93,-0.22,24.87,185.51,87.7,654.16,29.89,222.95
2025-06-11 23:30:00,2025-06-12T01:30:00,DK2,0.0,87.7,654.16,87.7,0.0,0.25,92.37,689.0,-0.34,30.58,228.1,87.7,654.16,62.4,465.45
2025-06-11 23:45:00,2025-06-12T01:45:00,DK2,0.0,87.7,654.16,87.7,0.0,0.0,0.0,0.0,-1.73,26.52,197.82,87.7,654.16,62.4,465.45
2025-06-12 00:00:00,2025-06-12T02:00:00,DK2,0.0,85.44,637.34,85.44,0.0,0.41,93.75,699.33,-0.48,29.1,217.07,85.44,637.34,53.0,395.35
2025-06-12 00:15:00,2025-06-12T02:15:00,DK2,81.0,85.44,637.34,85.44,1.0,0.0,0.0,0.0,-3.19,21.66,161.57,85.44,637.34,53.0,395.35
2025-06-12 00:30:00,2025-06-12T02:30:00,DK2,51.0,85.44,637.34,85.44,1.0,0.0,0.0,0.0,-5.49,16.05,119.72,85.44,637.34,60.55,451.67
2025-06-12 00:45:00,2025-06-12T02:45:00,DK2,71.0,85.44,637.34,85.44,1.0,0.0,0.0,0.0,-3.57,16.54,123.38,85.44,637.34,60.0,447.57
2025-06-12 01:00:00,2025-06-12T03:00:00,DK2,74.0,671.9,5012.04,84.86,1.0,0.08,671.9,5012.04,-0.74,14.95,111.52,192.77,1437.97,84.86,633.01
2025-06-12 01:15:00,2025-06-12T03:15:00,DK2,55.0,88.11,657.26,84.86,1.0,0.4,88.11,657.26,-0.02,52.6,392.37,84.86,633.01,62.39,465.4
2025-06-12 01:30:00,2025-06-12T03:30:00,DK2,31.0,125.0,932.44,84.86,1.0,0.11,86.79,647.41,0.0,0.0,0.0,125.0,932.44,84.86,633.01
2025-06-12 01:45:00,2025-06-12T03:45:00,DK2,0.0,84.86,633.01,84.86,0.0,1.32,139.48,1040.45,0.0,0.0,0.0,183.25,1366.95,84.86,633.01
2025-06-12 02:00:00,2025-06-12T04:00:00,DK2,0.0,89.07,664.42,89.07,0.0,0.83,97.66,728.49,0.0,0.0,0.0,180.97,1349.95,89.07,664.42
2025-06-12 02:15:00,2025-06-12T04:15:00,DK2,0.0,89.07,664.42,89.07,0.0,0.24,97.58,727.9,0.0,0.0,0.0,89.07,664.42,52.5,391.62
2025-06-12 02:30:00,2025-06-12T04:30:00,DK2,-106.0,0.0,0.0,89.07,-1.0,0.13,112.48,839.04,0.0,0.0,0.0,89.07,664.42,0.0,0.0
2025-06-12 02:45:00,2025-06-12T04:45:00,DK2,-163.0,49.5,369.25,89.07,-1.0,0.62,109.88,819.65,0.0,0.0,0.0,89.07,664.42,49.5,369.25
2025-06-12 03:00:00,2025-06-12T05:00:00,DK2,-219.0,27.98,208.72,92.01,-1.0,0.05,104.98,783.1,-0.81,27.98,208.72,92.01,686.35,47.49,354.25
2025-06-12 03:15:00,2025-06-12T05:15:00,DK2,-211.0,-4.69,-34.99,92.01,-1.0,0.08,752.69,5614.69,-1.17,29.19,217.74,92.01,686.35,-4.69,-34.99
