TimeUTC,TimeDK,PriceArea,mFRRSAUpReqMW,mFRRSAUpEUR,mFRRSADownReqMW,mFRRSADownEUR,mFRRDAUpMW,mFRRDAUpEUR,mFRRDADownMW,mFRRDADownEUR,TotalmFRRUpMW,TotalmFRRDownMW,mFRROfferedUpMW,mFRROfferedDownMW,mFRRLocalUpMW,mFRRLocalDownMW,mFRRSpecialUpMW,mFRRSpecialDownMW
2025-03-29 17:15:00,2025-03-29T18:15:00,DK1,,136.7,324.0,52.25,,,,,0,324,488,1035,,31.0,,
2025-03-29 17:30:00,2025-03-29T18:30:00,DK1,,136.7,253.0,49.0,,,,,0,253,491,1056,,106.0,,
2025-03-29 17:45:00,2025-03-29T18:45:00,DK1,,136.7,274.0,50.0,,,,,0,274,475,1080,,82.0,,
2025-03-29 18:00:00,2025-03-29T19:00:00,DK1,,143.96,50.0,53.35,,,,,0,50,480,1120,,50.0,,
2025-03-29 18:15:00,2025-03-29T19:15:00,DK1,,143.96,37.0,54.86,,,,,0,37,480,1180,,37.0,,
2025-03-29 18:30:00,2025-03-29T19:30:00,DK1,,143.96,8.0,54.86,,,,,0,8,480,1242,,36.0,,
2025-03-29 18:45:00,2025-03-29T19:45:00,DK1,,143.96,110.0,49.0,,,,,0,110,496,1267,,116.0,,
2025-03-29 19:00:00,2025-03-29T20:00:00,DK1,,114.77,115.0,50.0,,,,,0,115,500,1385,,94.0,,
2025-03-29 19:15:00,2025-03-29T20:15:00,DK1,,114.77,215.0,46.0,,,,,0,215,504,1437,,118.0,,
2025-03-29 19:30:00,2025-03-29T20:30:00,DK1,,114.77,328.0,45.0,,,,,0,328,504,1479,,118.0,,
2025-03-29 19:45:00,2025-03-29T20:45:00,DK1,,114.77,477.0,13.0,,,,,0,477,504,1531,,180.0,,
2025-03-29 20:00:00,2025-03-29T21:00:00,DK1,,93.81,472.0,10.72,,,,,0,472,521,1703,,178.0,,
2025-03-29 20:15:00,2025-03-29T21:15:00,DK1,,93.81,509.0,6.7,,,,,0,509,521,1799,,220.0,,
2025-03-29 20:30:00,2025-03-29T21:30:00,DK1,,93.81,586.0,-11.45,,,,,0,586,568,1752,,275.0,,
2025-03-29 20:45:00,2025-03-29T21:45:00,DK1,,93.81,754.0,-12.64,,,,,0,754,577,1855,,331.0,,
2025-03-29 21:00:00,2025-03-29T22:00:00,DK1,,76.65,342.0,15.14,,,,,0,342,563,1884,,46.0,,
2025-03-29 21:15:00,2025-03-29T22:15:00,DK1,,76.65,319.0,21.9,,,,,0,319,563,2012,,24.0,,
2025-03-29 21:30:00,2025-03-29T22:30:00,DK1,,76.65,451.0,-2.0,,,,,0,451,563,2049,,155.0,,
2025-03-29 21:45:00,2025-03-29T22:45:00,DK1,,76.65,515.0,-7.91,,,,,0,515,563,2083,,216.0,,
2025-03-29 22:00:00,2025-03-29T23:00:00,DK1,,43.26,328.0,10.72,,,,,0,328,601,2193,,32.0,,
2025-03-29 22:15:00,2025-03-29T23:15:00,DK1,,43.26,335.0,9.05,,,,,0,335,601,2177,,46.0,,
2025-03-29 22:30:00,2025-03-29T23:30:00,DK1,,43.26,502.0,-6.0,,,,,0,502,601,2232,,112.0,,
2025-03-29 22:45:00,2025-03-29T23:45:00,DK1,,43.26,583.0,-6.7,,,,,0,583,602,1743,,144.0,,
2025-03-29 23:00:00,2025-03-30T00:00:00,DK1,,40.0,25.0,2.95,,,,,0,25,1035,1916,242.0,,,
2025-03-29 23:15:00,2025-03-30T00:15:00,DK1,,2.95,300.0,-1.0,,,,,0,300,1035,1944,,61.0,,
2025-03-29 23:30:00,2025-03-30T00:30:00,DK1,93.0,45.0,,2.95,,,,,93,0,1034,1960,249.0,,,
2025-03-29 23:45:00,2025-03-30T00:45:00,DK1,9.0,42.5,,2.95,,,,,9,0,1034,2285,73.0,,,
2025-03-30 00:00:00,2025-03-30T01:00:00,DK1,284.0,40.0,,2.34,,,,,284,0,1678,2177,275.0,,,
2025-03-30 00:15:00,2025-03-30T01:15:00,DK1,52.0,29.5,,2.34,,,,,52,0,1705,2179,133.0,,,
2025-03-30 00:30:00,2025-03-30T01:30:00,DK1,19.0,29.5,,2.34,,,,,19,0,1741,2169,169.0,,,
2025-03-30 00:45:00,2025-03-30T01:45:00,DK1,25.0,28.5,,2.34,,,,,25,0,1773,2161,193.0,,,
2025-03-30 01:00:00,2025-03-30T03:00:00,DK1,49.0,17.82,,2.31,,,,,49,0,1947,2216,210.0,,,
2025-03-30 01:15:00,2025-03-30T03:15:00,DK1,,2.31,40.0,2.31,,,,,0,40,1960,2216,6.0,,,
2025-03-30 01:30:00,2025-03-30T03:30:00,DK1,,2.31,81.0,2.04,,,,,0,81,1970,2238,,36.0,,
2025-03-30 01:45:00,2025-03-30T03:45:00,DK1,,2.31,117.0,-4.02,,,,,0,117,1979,2182,,80.0,,
2025-03-30 02:00:00,2025-03-30T04:00:00,DK1,30.0,7.84,,1.2,,,,,30,0,1624,2158,59.0,,,
2025-03-30 02:15:00,2025-03-30T04:15:00,DK1,,1.2,54.0,1.07,,,,,0,54,1624,2158,,23.0,,
2025-03-30 02:30:00,2025-03-30T04:30:00,DK1,,1.2,88.0,-4.69,,,,,0,88,1624,2158,,68.0,,
2025-03-30 02:45:00,2025-03-30T04:45:00,DK1,,1.2,106.0,-6.7,,,,,0,106,1624,2160,,78.0,,
2025-03-30 03:00:00,2025-03-30T05:00:00,DK1,,0.09,73.0,-6.0,,,,,0,73,1662,2184,,91.0,,
2025-03-30 03:15:00,2025-03-30T05:15:00,DK1,,0.09,,-10.65,,,,,0,0,1662,2169,,140.0,,
2025-03-30 03:30:00,2025-03-30T05:30:00,DK1,189.0,5.7,,0.09,,,,,189,0,1783,2162,50.0,,,
2025-03-30 03:45:00,2025-03-30T05:45:00,DK1,187.0,6.7,,0.09,,,,,187,0,1785,2148,47.0,,,
2025-03-30 04:00:00,2025-03-30T06:00:00,DK1,,0.03,95.0,-10.5,,,,,0,95,1664,2102,,169.0,,
2025-03-30 04:15:00,2025-03-30T06:15:00,DK1,,0.03,174.0,-13.4,,,,,0,174,1664,2101,,208.0,,
2025-03-30 04:30:00,2025-03-30T06:30:00,DK1,,0.03,81.0,-13.0,,,,,0,81,1664,2057,,169.0,,
2025-03-30 04:45:00,2025-03-30T06:45:00,DK1,91.0,0.03,,-1.91,,,,,91,0,1664,2593,,49.0,,
2025-03-30 05:00:00,2025-03-30T07:00:00,DK1,,0.0,289.0,-50.0,,,,,0,289,1709,2133,,279.0,,
2025-03-30 05:15:00,2025-03-30T07:15:00,DK1,,0.0,369.0,-67.01,,,,,0,369,1709,2127,,354.0,,
2025-03-30 05:30:00,2025-03-30T07:30:00,DK1,27.0,0.0,,-10.0,,,,,27,0,1709,2122,,82.0,,
2025-03-30 05:45:00,2025-03-30T07:45:00,DK1,232.0,13.0,,0.0,,,,,232,0,1709,2120,15.0,,,
2025-03-30 06:00:00,2025-03-30T08:00:00,DK1,,-0.01,158.0,-13.4,,,,,0,158,1895,1808,,91.0,,
2025-03-30 06:15:00,2025-03-30T08:15:00,DK1,,-0.01,304.0,-50.0,,,,,0,304,1896,1803,,192.0,,
2025-03-30 06:30:00,2025-03-30T08:30:00,DK1,,6.0,8.0,-0.01,,,,,0,8,1896,1797,,,,
2025-03-30 06:45:00,2025-03-30T08:45:00,DK1,46.0,6.0,,-0.01,,,,,46,0,1896,1723,4.0,,,
2025-03-30 07:00:00,2025-03-30T09:00:00,DK1,35.0,12.9,,-0.04,,,,,35,0,1789,2062,40.0,,,
2025-03-30 07:15:00,2025-03-30T09:15:00,DK1,,14.9,31.0,-0.04,,,,,0,31,1774,2049,40.0,,,
2025-03-30 07:30:00,2025-03-30T09:30:00,DK1,310.0,30.0,,-0.04,,,,,310,0,1757,2036,40.0,,,
2025-03-30 07:45:00,2025-03-30T09:45:00,DK1,160.0,20.0,,-0.04,,,,,160,0,1745,2028,41.0,,,
2025-03-30 08:00:00,2025-03-30T10:00:00,DK1,342.0,20.0,,-3.47,,,,,342,0,1945,1597,71.0,,,
2025-03-30 08:15:00,2025-03-30T10:15:00,DK1,,8.36,97.0,-3.47,,,,,0,97,1930,1625,43.0,,,
2025-03-30 08:30:00,2025-03-30T10:30:00,DK1,64.0,2.0,,-3.47,,,,,64,0,1930,1587,3.0,,,
2025-03-30 08:45:00,2025-03-30T10:45:00,DK1,117.0,7.0,,-3.47,,,,,117,0,1935,1568,43.0,,,
2025-03-30 09:00:00,2025-03-30T11:00:00,DK1,,-11.34,423.0,-108.52,,,205.0,-108.52,0,628,2191,610,,475.0,,
2025-03-30 09:15:00,2025-03-30T11:15:00,DK1,,-11.34,655.0,-134.01,,,,,0,655,2224,621,,548.0,,
2025-03-30 09:30:00,2025-03-30T11:30:00,DK1,,6.0,131.0,-11.34,,,,,0,131,2253,612,12.0,,,
2025-03-30 09:45:00,2025-03-30T11:45:00,DK1,,-11.34,353.0,-26.67,,,,,0,353,2275,567,,204.0,,
2025-03-30 10:00:00,2025-03-30T12:00:00,DK1,,-13.39,325.0,-26.8,,,,,0,325,2346,547,,311.0,,
2025-03-30 10:15:00,2025-03-30T12:15:00,DK1,,-13.39,364.0,-26.8,,,,,0,364,2366,549,,322.0,,
2025-03-30 10:30:00,2025-03-30T12:30:00,DK1,,-13.39,389.0,-97.17,,,,,0,389,2393,546,,302.0,,
2025-03-30 10:45:00,2025-03-30T12:45:00,DK1,,-13.39,359.0,-67.01,,,,,0,359,2393,543,,276.0,,
2025-03-30 11:00:00,2025-03-30T13:00:00,DK1,,-7.91,177.0,-8.29,,,,,0,177,2522,1278,,23.0,,
2025-03-30 11:15:00,2025-03-30T13:15:00,DK1,,-7.91,202.0,-8.29,,,,,0,202,2523,1279,,37.0,,
2025-03-30 11:30:00,2025-03-30T13:30:00,DK1,,-7.91,313.0,-25.2,,,,,0,313,2523,1277,,148.0,,
2025-03-30 11:45:00,2025-03-30T13:45:00,DK1,,-7.91,375.0,-25.2,,,,,0,375,2525,1271,,298.0,,
2025-03-30 12:00:00,2025-03-30T14:00:00,DK1,,-5.83,466.0,-26.8,,,,,0,466,2503,1310,,313.0,,
2025-03-30 12:15:00,2025-03-30T14:15:00,DK1,,-5.83,492.0,-335.03,,,,,0,492,2503,1311,,295.0,,
2025-03-30 12:30:00,2025-03-30T14:30:00,DK1,,-5.83,468.0,-26.8,,,,,0,468,2503,1311,,312.0,,
2025-03-30 12:45:00,2025-03-30T14:45:00,DK1,,-5.83,538.0,-26.8,,,,,0,538,2503,1310,,332.0,,
2025-03-30 13:00:00,2025-03-30T15:00:00,DK1,,-5.31,278.0,-20.1,,,,,0,278,2518,1285,,165.0,,
2025-03-30 13:15:00,2025-03-30T15:15:00,DK1,,-5.31,211.0,-6.7,,,,,0,211,2519,1281,,84.0,,
2025-03-30 13:30:00,2025-03-30T15:30:00,DK1,,-5.31,179.0,-18.09,,,,,0,179,2512,1279,,151.0,,
2025-03-30 13:45:00,2025-03-30T15:45:00,DK1,,-5.31,3.0,-9.08,,,,,0,3,2510,1279,,110.0,,
2025-03-30 14:00:00,2025-03-30T16:00:00,DK1,134.0,3.95,,-3.2,,,,,134,0,2248,1499,21.0,,,
2025-03-30 14:15:00,2025-03-30T16:15:00,DK1,159.0,4.15,,-3.2,,,,,159,0,2262,1507,40.0,,,
2025-03-30 14:30:00,2025-03-30T16:30:00,DK1,5.0,-3.2,,-11.7,,,,,5,0,2262,1512,,104.0,,
2025-03-30 14:45:00,2025-03-30T16:45:00,DK1,286.0,4.69,,-3.2,,,,,286,0,2258,1513,212.0,,,
2025-03-30 15:00:00,2025-03-30T17:00:00,DK1,50.0,6.7,,0.07,,,,,50,0,1750,2157,57.0,,,
2025-03-30 15:15:00,2025-03-30T17:15:00,DK1,246.0,47.75,,0.07,,,,,246,0,1748,2160,118.0,,,
2025-03-30 15:30:00,2025-03-30T17:30:00,DK1,284.0,40.0,,0.07,,,,,284,0,1748,2166,158.0,,,
2025-03-30 15:45:00,2025-03-30T17:45:00,DK1,446.0,117.2,,0.07,,,,,446,0,1008,2192,286.0,,,
2025-03-30 16:00:00,2025-03-30T18:00:00,DK1,177.0,46.5,,14.41,,,,,177,0,603,2486,3.0,,,
2025-03-30 16:15:00,2025-03-30T18:15:00,DK1,587.0,535.41,,14.41,,,,,587,0,603,2492,374.0,,,
2025-03-30 16:30:00,2025-03-30T18:30:00,DK1,512.0,310.67,,14.41,,,,,512,0,603,2513,252.0,,,
2025-03-30 16:45:00,2025-03-30T18:45:00,DK1,426.0,201.0,,14.41,,,,,426,0,603,2518,126.0,,,
2025-03-30 17:00:00,2025-03-30T19:00:00,DK1,192.0,60.83,,50.0,,,,,192,0,568,2514,,32.0,,
2025-03-30 17:15:00,2025-03-30T19:15:00,DK1,118.0,60.83,,50.0,,,,,118,0,568,2517,,32.0,,
2025-03-30 17:30:00,2025-03-30T19:30:00,DK1,37.0,60.83,,49.0,,,,,37,0,568,2522,,32.0,,
2025-03-30 17:45:00,2025-03-30T19:45:00,DK1,,60.83,108.0,46.5,,,,,0,108,568,2518,,32.0,,
2025-03-30 18:00:00,2025-03-30T20:00:00,DK1,,58.86,455.0,2.95,,,,,0,455,568,2511,,206.0,,
2025-03-30 18:15:00,2025-03-30T20:15:00,DK1,,58.86,485.0,4.36,,,,,0,485,568,2514,,177.0,,
2025-03-30 18:30:00,2025-03-30T20:30:00,DK1,,58.86,321.0,53.0,,,,,0,321,568,2509,,32.0,,
2025-03-30 18:45:00,2025-03-30T20:45:00,DK1,,58.86,235.0,50.5,,,,,0,235,568,2510,,32.0,,
2025-03-30 19:00:00,2025-03-30T21:00:00,DK1,,50.01,341.0,44.77,,,,,0,341,581,2443,,12.0,,
2025-03-30 19:15:00,2025-03-30T21:15:00,DK1,,50.01,397.0,14.75,,,,,0,397,581,2431,,67.0,,
2025-03-30 19:30:00,2025-03-30T21:30:00,DK1,,50.01,362.0,14.41,,,,,0,362,581,2409,,77.0,,
2025-03-30 19:45:00,2025-03-30T21:45:00,DK1,,50.01,321.0,-2.71,,,,,0,321,581,2379,,253.0,,
2025-03-30 20:00:00,2025-03-30T22:00:00,DK1,,61.71,192.0,46.57,,,,,0,192,569,2240,,14.0,,
2025-03-30 20:15:00,2025-03-30T22:15:00,DK1,,61.71,74.0,58.0,,,,,0,74,649,2200,,2.0,,
2025-03-30 20:30:00,2025-03-30T22:30:00,DK1,,61.71,35.0,56.5,,,,,0,35,649,2179,,2.0,,
2025-03-30 20:45:00,2025-03-30T22:45:00,DK1,,61.71,226.0,26.4,,,,,0,226,649,2165,,33.0,,
2025-03-30 21:00:00,2025-03-30T23:00:00,DK1,,62.0,319.0,56.44,,,,,0,319,645,1941,11.0,,,
2025-03-30 21:15:00,2025-03-30T23:15:00,DK1,,61.0,420.0,56.44,,,,,0,420,645,1915,11.0,,,
2025-03-30 21:30:00,2025-03-30T23:30:00,DK1,,56.44,229.0,56.44,,,,,0,229,645,1878,,,,
2025-03-30 21:45:00,2025-03-30T23:45:00,DK1,,56.44,285.0,56.44,,,,,0,285,645,1868,,,,
2025-03-30 22:00:00,2025-03-31T00:00:00,DK1,,65.57,477.0,20.5,,,,,0,477,697,1745,,46.0,,
2025-03-30 22:15:00,2025-03-31T00:15:00,DK1,,65.57,507.0,7.0,,,,,0,507,697,1704,,173.0,,
2025-03-30 22:30:00,2025-03-31T00:30:00,DK1,,65.57,151.0,14.42,,,,,0,151,697,1671,,84.0,,
2025-03-30 22:45:00,2025-03-31T00:45:00,DK1,,65.57,214.0,8.72,,,,,0,214,697,1648,,144.0,,
2025-03-30 23:00:00,2025-03-31T01:00:00,DK1,,63.25,417.0,5.0,,,,,0,417,706,1513,,210.0,,
2025-03-30 23:15:00,2025-03-31T01:15:00,DK1,,63.25,401.0,-2.0,,,,,0,401,706,1482,,305.0,,
2025-03-30 23:30:00,2025-03-31T01:30:00,DK1,,63.25,305.0,7.0,,,,,0,305,706,1460,,169.0,,
2025-03-30 23:45:00,2025-03-31T01:45:00,DK1,,63.25,207.0,5.63,,,,,0,207,706,1448,,200.0,,
2025-03-31 00:00:00,2025-03-31T02:00:00,DK1,,64.41,223.0,42.46,,,,,0,223,703,1403,,6.0,,
2025-03-31 00:15:00,2025-03-31T02:15:00,DK1,,64.41,125.0,46.5,,,,,0,125,703,1393,,6.0,,
2025-03-31 00:30:00,2025-03-31T02:30:00,DK1,,64.41,66.0,48.0,,,,,0,66,704,1388,,6.0,,
2025-03-31 00:45:00,2025-03-31T02:45:00,DK1,,64.41,59.0,27.58,,,,,0,59,703,1387,,15.0,,
2025-03-31 01:00:00,2025-03-31T03:00:00,DK1,,67.22,287.0,31.94,,,,,0,287,611,1381,,37.0,,
2025-03-31 01:15:00,2025-03-31T03:15:00,DK1,,67.22,441.0,17.0,,,,,0,441,611,1382,,84.0,,
2025-03-31 01:30:00,2025-03-31T03:30:00,DK1,,67.22,416.0,16.7,,,,,0,416,612,1383,,94.0,,
2025-03-31 01:45:00,2025-03-31T03:45:00,DK1,,67.22,292.0,14.01,,,,,0,292,611,1400,,139.0,,
2025-03-31 02:00:00,2025-03-31T04:00:00,DK1,,68.97,262.0,27.58,,,,,0,262,610,1331,,28.0,,
2025-03-31 02:15:00,2025-03-31T04:15:00,DK1,,68.97,286.0,48.6,,,,,0,286,610,1330,,18.0,,
2025-03-31 02:30:00,2025-03-31T04:30:00,DK1,,68.97,272.0,48.6,,,,,0,272,610,1314,,18.0,,
2025-03-31 02:45:00,2025-03-31T04:45:00,DK1,,68.97,329.0,-19.0,,,,,0,329,609,1321,,37.0,,
2025-03-31 03:00:00,2025-03-31T05:00:00,DK1,,88.0,309.0,46.0,,,,,0,309,586,1296,,20.0,,
2025-03-31 03:15:00,2025-03-31T05:15:00,DK1,,88.0,185.0,46.5,,,,,0,185,575,1287,,20.0,,
2025-03-31 03:30:00,2025-03-31T05:30:00,DK1,,88.0,149.0,48.0,,,,,0,149,575,1272,,20.0,,
2025-03-31 03:45:00,2025-03-31T05:45:00,DK1,,88.0,128.0,48.6,,,,,0,128,563,1250,,20.0,,
2025-03-31 04:00:00,2025-03-31T06:00:00,DK1,,109.27,201.0,5.65,,,,,0,201,483,1275,,186.0,,
2025-03-31 04:15:00,2025-03-31T06:15:00,DK1,,109.27,105.0,5.65,,,,,0,105,483,1236,,186.0,,
2025-03-31 04:30:00,2025-03-31T06:30:00,DK1,5.0,109.27,,69.99,,,,,5,0,483,1324,,46.0,,
2025-03-31 04:45:00,2025-03-31T06:45:00,DK1,90.0,109.27,,80.43,,,,,90,0,483,1306,,1.0,,
2025-03-31 05:00:00,2025-03-31T07:00:00,DK1,,267.29,49.0,143.54,,,,,0,49,499,1258,136.0,,,
2025-03-31 05:15:00,2025-03-31T07:15:00,DK1,,143.54,73.0,51.0,,,,,0,73,487,1225,,89.0,,
2025-03-31 05:30:00,2025-03-31T07:30:00,DK1,,143.54,126.0,51.0,,,,,0,126,487,1193,,89.0,,
2025-03-31 05:45:00,2025-03-31T07:45:00,DK1,,143.54,93.0,61.64,,,,,0,93,487,1161,,58.0,,
2025-03-31 06:00:00,2025-03-31T08:00:00,DK1,,174.23,81.0,58.0,,,,,0,81,483,1256,,42.0,,
2025-03-31 06:15:00,2025-03-31T08:15:00,DK1,,174.23,144.0,57.5,,,,,0,144,483,1232,,42.0,,
2025-03-31 06:30:00,2025-03-31T08:30:00,DK1,,174.23,50.0,57.5,,,,,0,50,483,1203,,67.0,,
2025-03-31 06:45:00,2025-03-31T08:45:00,DK1,,174.23,12.0,57.5,,,,,0,12,486,1180,,67.0,,
2025-03-31 07:00:00,2025-03-31T09:00:00,DK1,95.0,382.09,,133.17,,,,,95,0,496,1433,203.0,,,
2025-03-31 07:15:00,2025-03-31T09:15:00,DK1,79.0,283.29,,133.17,,,,,79,0,496,1409,143.0,,,
2025-03-31 07:30:00,2025-03-31T09:30:00,DK1,65.0,374.5,,133.17,,,,,65,0,496,1392,197.0,,,
2025-03-31 07:45:00,2025-03-31T09:45:00,DK1,112.0,393.52,,133.17,,,,,112,0,509,1379,231.0,,,
2025-03-31 08:00:00,2025-03-31T10:00:00,DK1,157.0,377.19,,110.27,,,,,157,0,514,1508,211.0,,,
2025-03-31 08:15:00,2025-03-31T10:15:00,DK1,9.0,110.27,,76.81,,,,,9,0,514,1510,,28.0,,
2025-03-31 08:30:00,2025-03-31T10:30:00,DK1,,110.27,150.0,76.81,,,,,0,150,521,1505,,6.0,,
2025-03-31 08:45:00,2025-03-31T10:45:00,DK1,,206.54,45.0,110.27,,,,,0,45,521,1502,73.0,,,
2025-03-31 09:00:00,2025-03-31T11:00:00,DK1,37.0,208.61,,99.04,,,,,37,0,521,1610,78.0,,,
2025-03-31 09:15:00,2025-03-31T11:15:00,DK1,49.0,201.0,,99.04,,,,,49,0,521,1606,64.0,,,
2025-03-31 09:30:00,2025-03-31T11:30:00,DK1,118.0,208.61,,99.04,,,,,118,0,521,1605,78.0,,,
2025-03-31 09:45:00,2025-03-31T11:45:00,DK1,50.0,99.31,,99.04,,,,,50,0,534,1604,12.0,,,
2025-03-31 10:00:00,2025-03-31T12:00:00,DK1,,83.54,53.0,46.71,,,,,0,53,592,1537,,23.0,,
2025-03-31 10:15:00,2025-03-31T12:15:00,DK1,,83.54,98.0,42.5,,,,,0,98,592,1540,,28.0,,
2025-03-31 10:30:00,2025-03-31T12:30:00,DK1,,83.54,173.0,20.13,,,,,0,173,592,1527,,56.0,,
2025-03-31 10:45:00,2025-03-31T12:45:00,DK1,,83.54,174.0,22.0,,,,,0,174,592,1529,,55.0,,
2025-03-31 11:00:00,2025-03-31T13:00:00,DK1,,74.1,128.0,46.0,,,,,0,128,585,1534,,28.0,,
2025-03-31 11:15:00,2025-03-31T13:15:00,DK1,,74.1,146.0,46.0,,,,,0,146,585,1543,,28.0,,
2025-03-31 11:30:00,2025-03-31T13:30:00,DK1,,74.1,201.0,25.5,,,,,0,201,585,1550,,28.0,,
2025-03-31 11:45:00,2025-03-31T13:45:00,DK1,,74.1,123.0,44.5,,,,,0,123,585,1575,,28.0,,
2025-03-31 12:00:00,2025-03-31T14:00:00,DK1,,87.64,54.0,73.58,,,,,0,54,599,1604,7.0,,,
2025-03-31 12:15:00,2025-03-31T14:15:00,DK1,,93.98,21.0,73.58,,,,,0,21,599,1603,38.0,,,
2025-03-31 12:30:00,2025-03-31T14:30:00,DK1,,192.18,19.0,73.58,,,,,0,19,599,1606,115.0,,,
2025-03-31 12:45:00,2025-03-31T14:45:00,DK1,69.0,207.29,,73.58,,,,,69,0,599,1608,134.0,,,
2025-03-31 13:00:00,2025-03-31T15:00:00,DK1,,91.02,13.0,69.55,,,,,0,13,602,1569,7.0,,,
2025-03-31 13:15:00,2025-03-31T15:15:00,DK1,,69.55,126.0,44.5,,,,,0,126,602,1566,,22.0,,
2025-03-31 13:30:00,2025-03-31T15:30:00,DK1,,69.55,60.0,44.5,,,,,0,60,602,1572,,22.0,,
2025-03-31 13:45:00,2025-03-31T15:45:00,DK1,,69.55,231.0,39.0,,,,,0,231,602,1579,,33.0,,
2025-03-31 14:00:00,2025-03-31T16:00:00,DK1,,76.24,404.0,1.34,,,,,0,404,624,1411,,237.0,,
2025-03-31 14:15:00,2025-03-31T16:15:00,DK1,,76.24,392.0,1.5,,,,,0,392,624,1417,,227.0,,
2025-03-31 14:30:00,2025-03-31T16:30:00,DK1,,76.24,394.0,0.93,,,,,0,394,624,1430,,297.0,,
2025-03-31 14:45:00,2025-03-31T16:45:00,DK1,,76.24,157.0,36.49,,,,,0,157,624,1441,,32.0,,
2025-03-31 15:00:00,2025-03-31T17:00:00,DK1,,100.83,627.0,12.5,,,,,0,627,572,1493,,276.0,,
2025-03-31 15:15:00,2025-03-31T17:15:00,DK1,,100.83,689.0,3.5,,,,,0,689,572,1511,,402.0,,
2025-03-31 15:30:00,2025-03-31T17:30:00,DK1,,100.83,544.0,12.5,,,,,0,544,572,1520,,276.0,,
2025-03-31 15:45:00,2025-03-31T17:45:00,DK1,,100.83,535.0,13.5,,,,,0,535,572,1556,,254.0,,
2025-03-31 16:00:00,2025-03-31T18:00:00,DK1,,131.57,599.0,1.16,,,,,0,599,459,1349,,470.0,,
2025-03-31 16:15:00,2025-03-31T18:15:00,DK1,,131.57,504.0,7.0,,,,,0,504,452,1360,,362.0,,
2025-03-31 16:30:00,2025-03-31T18:30:00,DK1,,131.57,383.0,5.0,,,,,0,383,452,1365,,395.0,,
2025-03-31 16:45:00,2025-03-31T18:45:00,DK1,,131.57,247.0,28.74,,,,,0,247,452,1349,,221.0,,
2025-03-31 17:00:00,2025-03-31T19:00:00,DK1,,183.96,343.0,39.8,,,,,0,343,442,1224,,148.0,,
2025-03-31 17:15:00,2025-03-31T19:15:00,DK1,,183.96,189.0,43.47,,,,,0,189,442,1202,,141.0,,
2025-03-31 17:30:00,2025-03-31T19:30:00,DK1,,183.96,137.0,43.47,,,,,0,137,442,1197,,141.0,,
2025-03-31 17:45:00,2025-03-31T19:45:00,DK1,,183.96,92.0,44.5,,,,,0,92,442,1194,,141.0,,
2025-03-31 18:00:00,2025-03-31T20:00:00,DK1,66.0,172.73,,56.03,,,,,66,0,442,1127,,89.0,,
2025-03-31 18:15:00,2025-03-31T20:15:00,DK1,100.0,172.73,,172.73,,,,,100,0,442,1130,,,,
2025-03-31 18:30:00,2025-03-31T20:30:00,DK1,76.0,172.73,,49.0,,,,,76,0,442,1121,,126.0,,
2025-03-31 18:45:00,2025-03-31T20:45:00,DK1,16.0,172.73,,0.5,,,,,16,0,442,1139,,136.0,,
2025-03-31 19:00:00,2025-03-31T21:00:00,DK1,,135.03,89.0,47.0,,,,,0,89,458,1070,,110.0,,
2025-03-31 19:15:00,2025-03-31T21:15:00,DK1,,135.03,207.0,45.0,,,,,0,207,458,1055,,115.0,,
2025-03-31 19:30:00,2025-03-31T21:30:00,DK1,,135.03,113.0,47.0,,,,,0,113,449,1033,,110.0,,
2025-03-31 19:45:00,2025-03-31T21:45:00,DK1,,135.03,117.0,47.0,,,,,0,117,464,1062,,110.0,,
2025-03-31 20:00:00,2025-03-31T22:00:00,DK1,48.0,178.92,,115.25,,,,,48,0,469,1052,42.0,,,
2025-03-31 20:15:00,2025-03-31T22:15:00,DK1,124.0,224.51,,115.25,,,,,124,0,469,1030,105.0,,,
2025-03-31 20:30:00,2025-03-31T22:30:00,DK1,76.0,201.0,,115.25,,,,,76,0,469,1006,70.0,,,
2025-03-31 20:45:00,2025-03-31T22:45:00,DK1,,115.25,4.0,53.5,,,,,0,4,469,1034,,60.0,,
2025-03-31 21:00:00,2025-03-31T23:00:00,DK1,42.0,178.92,,102.34,,,,,42,0,465,992,42.0,,,
2025-03-31 21:15:00,2025-03-31T23:15:00,DK1,40.0,167.61,,102.34,,,,,40,0,465,982,39.0,,,
2025-03-31 21:30:00,2025-03-31T23:30:00,DK1,36.0,102.61,,102.34,,,,,36,0,465,974,25.0,,,
2025-03-31 21:45:00,2025-03-31T23:45:00,DK1,,102.34,1.0,56.02,,,,,0,1,465,976,,26.0,,
2025-03-31 22:00:00,2025-04-01T00:00:00,DK1,,101.56,99.0,55.0,,,,,0,99,550,850,,38.0,,
2025-03-31 22:15:00,2025-04-01T00:15:00,DK1,,101.56,171.0,54.74,,,,,0,171,550,851,,38.0,,
2025-03-31 22:30:00,2025-04-01T00:30:00,DK1,,101.56,150.0,51.85,,,,,0,150,550,849,,79.0,,
2025-03-31 22:45:00,2025-04-01T00:45:00,DK1,,101.56,51.0,51.85,,,,,0,51,550,847,,82.0,,
2025-03-31 23:00:00,2025-04-01T01:00:00,DK1,,95.02,140.0,49.0,,,,,0,140,521,919,,100.0,,
