hour_utc,hour_dk,price_area,spot_price_eur,spot_price_dkk
2026-04-11 01:00:00,2026-04-11T03:00:00,NO2,111.540001,833.504965
2026-04-11 01:15:00,2026-04-11T03:15:00,NO2,109.910004,821.324487
2026-04-11 01:30:00,2026-04-11T03:30:00,NO2,109.010002,814.599042
2026-04-11 01:45:00,2026-04-11T03:45:00,NO2,107.489998,803.240508
2026-04-11 02:00:00,2026-04-11T04:00:00,NO2,109.919998,821.399169
2026-04-11 02:15:00,2026-04-11T04:15:00,NO2,108.769997,812.805557
2026-04-11 02:30:00,2026-04-11T04:30:00,NO2,107.809998,805.631772
2026-04-11 02:45:00,2026-04-11T04:45:00,NO2,105.68,789.714936
2026-04-11 03:00:00,2026-04-11T05:00:00,NO2,108.470001,810.563776
2026-04-11 03:15:00,2026-04-11T05:15:00,NO2,105.690002,789.789678
2026-04-11 03:30:00,2026-04-11T05:30:00,NO2,105.620003,789.266596
2026-04-11 03:45:00,2026-04-11T05:45:00,NO2,105.610001,789.191854
2026-04-11 04:00:00,2026-04-11T06:00:00,NO2,105.019997,784.782932
2026-04-11 04:15:00,2026-04-11T06:15:00,NO2,105.879997,791.209454
2026-04-11 04:30:00,2026-04-11T06:30:00,NO2,105.699997,789.864368
2026-04-11 04:45:00,2026-04-11T06:45:00,NO2,104.620003,781.793896
2026-04-11 05:00:00,2026-04-11T07:00:00,NO2,108.980003,814.374868
2026-04-11 05:15:00,2026-04-11T07:15:00,NO2,105.68,789.714936
2026-04-11 05:30:00,2026-04-11T07:30:00,NO2,100.290001,749.43709
2026-04-11 05:45:00,2026-04-11T07:45:00,NO2,85.870003,641.680771
2026-04-11 06:00:00,2026-04-11T08:00:00,NO2,104.959999,784.334585
2026-04-11 06:15:00,2026-04-11T08:15:00,NO2,97.739998,730.381683
2026-04-11 06:30:00,2026-04-11T08:30:00,NO2,85.449997,638.542193
2026-04-11 06:45:00,2026-04-11T08:45:00,NO2,61.650002,460.69197
2026-04-11 07:00:00,2026-04-11T09:00:00,NO2,81.480003,608.875618
2026-04-11 07:15:00,2026-04-11T09:15:00,NO2,62.470001,466.819576
2026-04-11 07:30:00,2026-04-11T09:30:00,NO2,56.580002,422.805381
2026-04-11 07:45:00,2026-04-11T09:45:00,NO2,54.349998,406.14123
2026-04-11 08:00:00,2026-04-11T10:00:00,NO2,56.77,424.225179
2026-04-11 08:15:00,2026-04-11T10:15:00,NO2,53.82,402.180714
2026-04-11 08:30:00,2026-04-11T10:30:00,NO2,51.68,386.189136
2026-04-11 08:45:00,2026-04-11T10:45:00,NO2,51.349998,383.72313
2026-04-11 09:00:00,2026-04-11T11:00:00,NO2,37.619999,281.122967
2026-04-11 09:15:00,2026-04-11T11:15:00,NO2,37.650002,281.34717
2026-04-11 09:30:00,2026-04-11T11:30:00,NO2,37.689999,281.646056
2026-04-11 09:45:00,2026-04-11T11:45:00,NO2,41.529999,310.341224
2026-04-11 10:00:00,2026-04-11T12:00:00,NO2,33.490002,250.260738
2026-04-11 10:15:00,2026-04-11T12:15:00,NO2,35.84,267.821568
2026-04-11 10:30:00,2026-04-11T12:30:00,NO2,37.27,278.507529
2026-04-11 10:45:00,2026-04-11T12:45:00,NO2,34.02,254.221254
2026-04-11 11:00:00,2026-04-11T13:00:00,NO2,25.84,193.094568
2026-04-11 11:15:00,2026-04-11T13:15:00,NO2,22.85,170.751195
2026-04-11 11:30:00,2026-04-11T13:30:00,NO2,22.459999,167.836835
2026-04-11 11:45:00,2026-04-11T13:45:00,NO2,22.299999,166.641203
2026-04-11 12:00:00,2026-04-11T14:00:00,NO2,22.709999,169.70501
2026-04-11 12:15:00,2026-04-11T14:15:00,NO2,24.389999,182.259146
2026-04-11 12:30:00,2026-04-11T14:30:00,NO2,30.959999,231.354785
2026-04-11 12:45:00,2026-04-11T14:45:00,NO2,34.23,255.790521
2026-04-11 13:00:00,2026-04-11T15:00:00,NO2,29.43,219.921561
2026-04-11 13:15:00,2026-04-11T15:15:00,NO2,30.860001,230.607529
2026-04-11 13:30:00,2026-04-11T15:30:00,NO2,32.669998,244.133094
2026-04-11 13:45:00,2026-04-11T15:45:00,NO2,34.080002,254.669631
2026-04-11 14:00:00,2026-04-11T16:00:00,NO2,37.650002,281.34717
2026-04-11 14:15:00,2026-04-11T16:15:00,NO2,38.290001,286.12969
2026-04-11 14:30:00,2026-04-11T16:30:00,NO2,42.16,315.049032
2026-04-11 14:45:00,2026-04-11T16:45:00,NO2,41.77,312.134679
2026-04-11 15:00:00,2026-04-11T17:00:00,NO2,44.360001,331.488979
2026-04-11 15:15:00,2026-04-11T17:15:00,NO2,45.48,339.858396
2026-04-11 15:30:00,2026-04-11T17:30:00,NO2,47.740002,356.746713
2026-04-11 15:45:00,2026-04-11T17:45:00,NO2,51.02,381.257154
2026-04-11 16:00:00,2026-04-11T18:00:00,NO2,47.23,352.935621
2026-04-11 16:15:00,2026-04-11T18:15:00,NO2,66.389999,496.112546
2026-04-11 16:30:00,2026-04-11T18:30:00,NO2,85.279999,637.271849
2026-04-11 16:45:00,2026-04-11T18:45:00,NO2,93.080002,695.558931
2026-04-11 17:00:00,2026-04-11T19:00:00,NO2,86.279999,644.744549
2026-04-11 17:15:00,2026-04-11T19:15:00,NO2,89.800003,671.048482
2026-04-11 17:30:00,2026-04-11T19:30:00,NO2,90.400002,675.532095
2026-04-11 17:45:00,2026-04-11T19:45:00,NO2,89.5,668.80665
2026-04-11 18:00:00,2026-04-11T20:00:00,NO2,92.720001,692.868751
2026-04-11 18:15:00,2026-04-11T20:15:00,NO2,86.050003,643.025857
2026-04-11 18:30:00,2026-04-11T20:30:00,NO2,87.720001,655.505251
2026-04-11 18:45:00,2026-04-11T20:45:00,NO2,82.980003,620.084668
2026-04-11 19:00:00,2026-04-11T21:00:00,NO2,84.790001,633.61024
2026-04-11 19:15:00,2026-04-11T21:15:00,NO2,83.669998,625.240794
2026-04-11 19:30:00,2026-04-11T21:30:00,NO2,80.82,603.943614
2026-04-11 19:45:00,2026-04-11T21:45:00,NO2,79.620003,594.976396
2026-04-11 20:00:00,2026-04-11T22:00:00,NO2,84.739998,633.236583
2026-04-11 20:15:00,2026-04-11T22:15:00,NO2,84.739998,633.236583
2026-04-11 20:30:00,2026-04-11T22:30:00,NO2,83.160004,621.429762
2026-04-11 20:45:00,2026-04-11T22:45:00,NO2,78.949997,589.969643
2026-04-11 21:00:00,2026-04-11T23:00:00,NO2,80.709999,603.12161
2026-04-11 21:15:00,2026-04-11T23:15:00,NO2,79.900002,597.068745
2026-04-11 21:30:00,2026-04-11T23:30:00,NO2,78.550003,586.980607
2026-04-11 21:45:00,2026-04-11T23:45:00,NO2,75.860001,566.879029
2026-04-11 22:00:00,2026-04-12T00:00:00,NO2,78.620003,587.503696
2026-04-11 22:15:00,2026-04-12T00:15:00,NO2,79.150002,591.46422
2026-04-11 22:30:00,2026-04-12T00:30:00,NO2,81.110001,606.110704
2026-04-11 22:45:00,2026-04-12T00:45:00,NO2,80.029999,598.040174
2026-04-11 23:00:00,2026-04-12T01:00:00,NO2,80.82,603.943614
2026-04-11 23:15:00,2026-04-12T01:15:00,NO2,78.879997,589.446554
2026-04-11 23:30:00,2026-04-12T01:30:00,NO2,80.32,600.207264
2026-04-11 23:45:00,2026-04-12T01:45:00,NO2,82.480003,616.348318
2026-04-12 00:00:00,2026-04-12T02:00:00,NO2,82.25,614.629575
2026-04-12 00:15:00,2026-04-12T02:15:00,NO2,83.629997,624.941879
2026-04-12 00:30:00,2026-04-12T02:30:00,NO2,85.709999,640.48511
2026-04-12 00:45:00,2026-04-12T02:45:00,NO2,85.57,639.438939
2026-04-12 01:00:00,2026-04-12T03:00:00,NO2,79.529999,594.303824
2026-04-12 01:15:00,2026-04-12T03:15:00,NO2,82.610001,617.319754
2026-04-12 01:30:00,2026-04-12T03:30:00,NO2,82.0,612.7614
2026-04-12 01:45:00,2026-04-12T03:45:00,NO2,85.120003,636.076246
2026-04-12 02:00:00,2026-04-12T04:00:00,NO2,88.400002,660.586695
2026-04-12 02:15:00,2026-04-12T04:15:00,NO2,90.110001,673.365004
2026-04-12 02:30:00,2026-04-12T04:30:00,NO2,93.010002,695.035842
2026-04-12 02:45:00,2026-04-12T04:45:00,NO2,93.669998,699.967794
2026-04-12 03:00:00,2026-04-12T05:00:00,NO2,92.620003,692.121496
2026-04-12 03:15:00,2026-04-12T05:15:00,NO2,93.43,698.174361
2026-04-12 03:30:00,2026-04-12T05:30:00,NO2,94.75,708.038325
2026-04-12 03:45:00,2026-04-12T05:45:00,NO2,94.860001,708.860329
2026-04-12 04:00:00,2026-04-12T06:00:00,NO2,94.029999,702.657974
2026-04-12 04:15:00,2026-04-12T06:15:00,NO2,93.699997,700.191968
2026-04-12 04:30:00,2026-04-12T06:30:00,NO2,90.279999,674.635349
2026-04-12 04:45:00,2026-04-12T06:45:00,NO2,90.339996,675.083688
2026-04-12 05:00:00,2026-04-12T07:00:00,NO2,97.089996,725.524413
2026-04-12 05:15:00,2026-04-12T07:15:00,NO2,92.449997,690.851093
2026-04-12 05:30:00,2026-04-12T07:30:00,NO2,87.489998,653.786508
2026-04-12 05:45:00,2026-04-12T07:45:00,NO2,85.610001,639.737854
2026-04-12 06:00:00,2026-04-12T08:00:00,NO2,90.080002,673.140831
2026-04-12 06:15:00,2026-04-12T08:15:00,NO2,84.860001,634.133329
2026-04-12 06:30:00,2026-04-12T08:30:00,NO2,82.309998,615.077922
2026-04-12 06:45:00,2026-04-12T08:45:00,NO2,74.82,559.107414
2026-04-12 07:00:00,2026-04-12T09:00:00,NO2,84.449997,631.069493
2026-04-12 07:15:00,2026-04-12T09:15:00,NO2,80.550003,601.926007
2026-04-12 07:30:00,2026-04-12T09:30:00,NO2,75.510002,564.263592
2026-04-12 07:45:00,2026-04-12T09:45:00,NO2,72.699997,543.265268
2026-04-12 08:00:00,2026-04-12T10:00:00,NO2,78.410004,585.934437
2026-04-12 08:15:00,2026-04-12T10:15:00,NO2,61.189999,457.254506
2026-04-12 08:30:00,2026-04-12T10:30:00,NO2,61.060001,456.283069
2026-04-12 08:45:00,2026-04-12T10:45:00,NO2,58.549999,437.526578
2026-04-12 09:00:00,2026-04-12T11:00:00,NO2,56.540001,422.506465
2026-04-12 09:15:00,2026-04-12T11:15:00,NO2,54.869999,410.027042
2026-04-12 09:30:00,2026-04-12T11:30:00,NO2,52.619999,393.213467
2026-04-12 09:45:00,2026-04-12T11:45:00,NO2,50.68,378.716436
2026-04-12 10:00:00,2026-04-12T12:00:00,NO2,47.240002,353.010363
2026-04-12 10:15:00,2026-04-12T12:15:00,NO2,42.52,317.739204
2026-04-12 10:30:00,2026-04-12T12:30:00,NO2,41.419998,309.519219
2026-04-12 10:45:00,2026-04-12T12:45:00,NO2,35.599998,266.028105
2026-04-12 11:00:00,2026-04-12T13:00:00,NO2,36.950001,276.116272
2026-04-12 11:15:00,2026-04-12T13:15:00,NO2,35.209999,263.11376
2026-04-12 11:30:00,2026-04-12T13:30:00,NO2,34.669998,259.078494
2026-04-12 11:45:00,2026-04-12T13:45:00,NO2,34.459999,257.509235
2026-04-12 12:00:00,2026-04-12T14:00:00,NO2,36.970001,276.265726
2026-04-12 12:15:00,2026-04-12T14:15:00,NO2,36.900002,275.742645
2026-04-12 12:30:00,2026-04-12T14:30:00,NO2,37.610001,281.048254
2026-04-12 12:45:00,2026-04-12T14:45:00,NO2,37.32,278.881164
2026-04-12 13:00:00,2026-04-12T15:00:00,NO2,55.98,418.321746
2026-04-12 13:15:00,2026-04-12T15:15:00,NO2,56.549999,422.581178
2026-04-12 13:30:00,2026-04-12T15:30:00,NO2,58.709999,438.72221
2026-04-12 13:45:00,2026-04-12T15:45:00,NO2,62.139999,464.353571
2026-04-12 14:00:00,2026-04-12T16:00:00,NO2,65.610001,490.283854
2026-04-12 14:15:00,2026-04-12T16:15:00,NO2,79.900002,597.068745
2026-04-12 14:30:00,2026-04-12T16:30:00,NO2,94.739998,707.963583
2026-04-12 14:45:00,2026-04-12T16:45:00,NO2,99.18,741.142386
2026-04-12 15:00:00,2026-04-12T17:00:00,NO2,100.809998,753.322872
2026-04-12 15:15:00,2026-04-12T17:15:00,NO2,103.650002,774.54537
2026-04-12 15:30:00,2026-04-12T17:30:00,NO2,106.449997,795.468893
2026-04-12 15:45:00,2026-04-12T17:45:00,NO2,110.449997,825.359693
2026-04-12 16:00:00,2026-04-12T18:00:00,NO2,114.029999,852.111974
2026-04-12 16:15:00,2026-04-12T18:15:00,NO2,115.120003,860.257246
2026-04-12 16:30:00,2026-04-12T18:30:00,NO2,116.839996,873.110238
2026-04-12 16:45:00,2026-04-12T18:45:00,NO2,116.900002,873.558645
2026-04-12 17:00:00,2026-04-12T19:00:00,NO2,118.669998,886.785294
2026-04-12 17:15:00,2026-04-12T19:15:00,NO2,118.75,887.383125
2026-04-12 17:30:00,2026-04-12T19:30:00,NO2,118.860001,888.205129
2026-04-12 17:45:00,2026-04-12T19:45:00,NO2,118.940002,888.802953
2026-04-12 18:00:00,2026-04-12T20:00:00,NO2,122.110001,912.491404
2026-04-12 18:15:00,2026-04-12T20:15:00,NO2,121.860001,910.623229
2026-04-12 18:30:00,2026-04-12T20:30:00,NO2,121.620003,908.829796
2026-04-12 18:45:00,2026-04-12T20:45:00,NO2,121.529999,908.157224
2026-04-12 19:00:00,2026-04-12T21:00:00,NO2,129.669998,968.984994
2026-04-12 19:15:00,2026-04-12T21:15:00,NO2,128.410004,959.569437
2026-04-12 19:30:00,2026-04-12T21:30:00,NO2,127.610001,953.591254
2026-04-12 19:45:00,2026-04-12T21:45:00,NO2,127.150002,950.15382
2026-04-12 20:00:00,2026-04-12T22:00:00,NO2,130.679993,976.532384
2026-04-12 20:15:00,2026-04-12T22:15:00,NO2,130.270004,973.468659
2026-04-12 20:30:00,2026-04-12T22:30:00,NO2,124.620003,931.247896
2026-04-12 20:45:00,2026-04-12T22:45:00,NO2,118.5,885.51495
2026-04-12 21:00:00,2026-04-12T23:00:00,NO2,116.800003,872.811382
2026-04-12 21:15:00,2026-04-12T23:15:00,NO2,114.860001,858.314329
2026-04-12 21:30:00,2026-04-12T23:30:00,NO2,113.900002,851.140545
2026-04-12 21:45:00,2026-04-12T23:45:00,NO2,111.550003,833.579707
2026-04-12 22:00:00,2026-04-13T00:00:00,NO2,112.949997,844.041443
2026-04-12 22:15:00,2026-04-13T00:15:00,NO2,112.760002,842.621667
2026-04-12 22:30:00,2026-04-13T00:30:00,NO2,110.889999,828.647696
2026-04-12 22:45:00,2026-04-13T00:45:00,NO2,109.190002,815.944128
2026-04-12 23:00:00,2026-04-13T01:00:00,NO2,109.510002,818.335392
2026-04-12 23:15:00,2026-04-13T01:15:00,NO2,107.339996,802.119588
2026-04-12 23:30:00,2026-04-13T01:30:00,NO2,107.290001,801.74599
2026-04-12 23:45:00,2026-04-13T01:45:00,NO2,106.190002,793.526028
2026-04-13 00:00:00,2026-04-13T02:00:00,NO2,106.82,798.233814
2026-04-13 00:15:00,2026-04-13T02:15:00,NO2,106.160004,793.301862
2026-04-13 00:30:00,2026-04-13T02:30:00,NO2,106.790001,798.00964
2026-04-13 00:45:00,2026-04-13T02:45:00,NO2,107.519997,803.464682
2026-04-13 01:00:00,2026-04-13T03:00:00,NO2,107.290001,801.74599
2026-04-13 01:15:00,2026-04-13T03:15:00,NO2,107.620003,804.211996
2026-04-13 01:30:00,2026-04-13T03:30:00,NO2,107.970001,806.827426
2026-04-13 01:45:00,2026-04-13T03:45:00,NO2,107.349998,802.19433
2026-04-13 02:00:00,2026-04-13T04:00:00,NO2,108.760002,812.730867
2026-04-13 02:15:00,2026-04-13T04:15:00,NO2,109.129997,815.495729
2026-04-13 02:30:00,2026-04-13T04:30:00,NO2,109.620003,819.157396
2026-04-13 02:45:00,2026-04-13T04:45:00,NO2,110.07,822.520089
2026-04-13 03:00:00,2026-04-13T05:00:00,NO2,109.989998,821.922258
2026-04-13 03:15:00,2026-04-13T05:15:00,NO2,113.339996,846.955788
2026-04-13 03:30:00,2026-04-13T05:30:00,NO2,114.940002,858.912153
2026-04-13 03:45:00,2026-04-13T05:45:00,NO2,118.07,882.301689
2026-04-13 04:00:00,2026-04-13T06:00:00,NO2,120.360001,899.414179
2026-04-13 04:15:00,2026-04-13T06:15:00,NO2,125.43,937.300761
2026-04-13 04:30:00,2026-04-13T06:30:00,NO2,128.779999,962.334299
2026-04-13 04:45:00,2026-04-13T06:45:00,NO2,132.509995,990.20744
2026-04-13 05:00:00,2026-04-13T07:00:00,NO2,144.399994,1079.057835
2026-04-13 05:15:00,2026-04-13T07:15:00,NO2,139.919998,1045.580169
2026-04-13 05:30:00,2026-04-13T07:30:00,NO2,140.100006,1046.925315
2026-04-13 05:45:00,2026-04-13T07:45:00,NO2,127.290001,951.19999
2026-04-13 06:00:00,2026-04-13T08:00:00,NO2,217.690002,1626.732078
2026-04-13 06:15:00,2026-04-13T08:15:00,NO2,165.550003,1237.105507
2026-04-13 06:30:00,2026-04-13T08:30:00,NO2,150.869995,1127.406212
2026-04-13 06:45:00,2026-04-13T08:45:00,NO2,144.589996,1080.477663
2026-04-13 07:00:00,2026-04-13T09:00:00,NO2,184.75,1380.581325
2026-04-13 07:15:00,2026-04-13T09:15:00,NO2,168.600006,1259.897265
2026-04-13 07:30:00,2026-04-13T09:30:00,NO2,141.800003,1059.628882
2026-04-13 07:45:00,2026-04-13T09:45:00,NO2,128.130005,957.477088
2026-04-13 08:00:00,2026-04-13T10:00:00,NO2,169.479996,1266.473166
2026-04-13 08:15:00,2026-04-13T10:15:00,NO2,128.910004,963.305787
2026-04-13 08:30:00,2026-04-13T10:30:00,NO2,122.949997,918.768443
2026-04-13 08:45:00,2026-04-13T10:45:00,NO2,118.839996,888.055638
2026-04-13 09:00:00,2026-04-13T11:00:00,NO2,123.059998,919.590447
2026-04-13 09:15:00,2026-04-13T11:15:00,NO2,116.900002,873.558645
2026-04-13 09:30:00,2026-04-13T11:30:00,NO2,114.980003,859.211068
2026-04-13 09:45:00,2026-04-13T11:45:00,NO2,114.839996,858.164838
2026-04-13 10:00:00,2026-04-13T12:00:00,NO2,114.5,855.62415
2026-04-13 10:15:00,2026-04-13T12:15:00,NO2,111.779999,835.298399
2026-04-13 10:30:00,2026-04-13T12:30:00,NO2,110.889999,828.647696
2026-04-13 10:45:00,2026-04-13T12:45:00,NO2,109.779999,820.352999
2026-04-13 11:00:00,2026-04-13T13:00:00,NO2,110.389999,824.911346
2026-04-13 11:15:00,2026-04-13T13:15:00,NO2,109.910004,821.324487
2026-04-13 11:30:00,2026-04-13T13:30:00,NO2,109.580002,818.858481
2026-04-13 11:45:00,2026-04-13T13:45:00,NO2,109.360001,817.214479
2026-04-13 12:00:00,2026-04-13T14:00:00,NO2,109.790001,820.42774
2026-04-13 12:15:00,2026-04-13T14:15:00,NO2,109.900002,821.249745
2026-04-13 12:30:00,2026-04-13T14:30:00,NO2,109.949997,821.623343
2026-04-13 12:45:00,2026-04-13T14:45:00,NO2,110.440002,825.285003
2026-04-13 13:00:00,2026-04-13T15:00:00,NO2,109.959999,821.698085
2026-04-13 13:15:00,2026-04-13T15:15:00,NO2,111.010002,829.544442
2026-04-13 13:30:00,2026-04-13T15:30:00,NO2,110.959999,829.170785
2026-04-13 13:45:00,2026-04-13T15:45:00,NO2,114.019997,852.037232
2026-04-13 14:00:00,2026-04-13T16:00:00,NO2,111.75,835.074225
2026-04-13 14:15:00,2026-04-13T16:15:00,NO2,114.440002,855.175803
2026-04-13 14:30:00,2026-04-13T16:30:00,NO2,115.050003,859.734157
2026-04-13 14:45:00,2026-04-13T16:45:00,NO2,117.389999,877.220246
2026-04-13 15:00:00,2026-04-13T17:00:00,NO2,114.949997,858.986843
2026-04-13 15:15:00,2026-04-13T17:15:00,NO2,116.279999,868.925549
2026-04-13 15:30:00,2026-04-13T17:30:00,NO2,121.110001,905.018704
2026-04-13 15:45:00,2026-04-13T17:45:00,NO2,127.730003,954.487993
2026-04-13 16:00:00,2026-04-13T18:00:00,NO2,122.260002,913.612317
2026-04-13 16:15:00,2026-04-13T18:15:00,NO2,135.350006,1011.42999
2026-04-13 16:30:00,2026-04-13T18:30:00,NO2,137.190002,1025.179728
2026-04-13 16:45:00,2026-04-13T18:45:00,NO2,139.220001,1040.349301
2026-04-13 17:00:00,2026-04-13T19:00:00,NO2,140.410004,1049.241837
2026-04-13 17:15:00,2026-04-13T19:15:00,NO2,154.919998,1157.670669
2026-04-13 17:30:00,2026-04-13T19:30:00,NO2,144.619995,1080.701837
2026-04-13 17:45:00,2026-04-13T19:45:00,NO2,135.119995,1009.711187
2026-04-13 18:00:00,2026-04-13T20:00:00,NO2,133.550003,997.979107
2026-04-13 18:15:00,2026-04-13T20:15:00,NO2,130.259995,973.393865
2026-04-13 18:30:00,2026-04-13T20:30:00,NO2,128.199997,958.000118
2026-04-13 18:45:00,2026-04-13T20:45:00,NO2,124.730003,932.069893
2026-04-13 19:00:00,2026-04-13T21:00:00,NO2,121.540001,908.231965
2026-04-13 19:15:00,2026-04-13T21:15:00,NO2,120.5,900.46035
2026-04-13 19:30:00,2026-04-13T21:30:00,NO2,118.510002,885.589692
2026-04-13 19:45:00,2026-04-13T21:45:00,NO2,117.43,877.519161
2026-04-13 20:00:00,2026-04-13T22:00:00,NO2,118.0,881.7786
2026-04-13 20:15:00,2026-04-13T22:15:00,NO2,116.809998,872.886072
2026-04-13 20:30:00,2026-04-13T22:30:00,NO2,115.699997,864.591368
2026-04-13 20:45:00,2026-04-13T22:45:00,NO2,115.239998,861.153933
2026-04-13 21:00:00,2026-04-13T23:00:00,NO2,115.440002,862.648503
2026-04-13 21:15:00,2026-04-13T23:15:00,NO2,115.150002,860.48142
2026-04-13 21:30:00,2026-04-13T23:30:00,NO2,114.720001,857.268151
2026-04-13 21:45:00,2026-04-13T23:45:00,NO2,113.959999,851.588885
2026-04-13 22:00:00,2026-04-14T00:00:00,NO2,118.139999,882.812957
2026-04-13 22:15:00,2026-04-14T00:15:00,NO2,115.620003,863.982034
2026-04-13 22:30:00,2026-04-14T00:30:00,NO2,115.360001,862.039143
2026-04-13 22:45:00,2026-04-14T00:45:00,NO2,115.050003,859.722652
2026-04-13 23:00:00,2026-04-14T01:00:00,NO2,115.019997,859.49843
2026-04-13 23:15:00,2026-04-14T01:15:00,NO2,114.529999,855.836871
2026-04-13 23:30:00,2026-04-14T01:30:00,NO2,113.779999,850.232421
2026-04-13 23:45:00,2026-04-14T01:45:00,NO2,113.379997,847.243366
2026-04-14 00:00:00,2026-04-14T02:00:00,NO2,112.589996,841.340004
2026-04-14 00:15:00,2026-04-14T02:15:00,NO2,112.459999,840.368589
2026-04-14 00:30:00,2026-04-14T02:30:00,NO2,111.839996,835.735554
2026-04-14 00:45:00,2026-04-14T02:45:00,NO2,112.889999,843.581807
2026-04-14 01:00:00,2026-04-14T03:00:00,NO2,110.620003,826.619034
2026-04-14 01:15:00,2026-04-14T03:15:00,NO2,110.290001,824.153061
2026-04-14 01:30:00,2026-04-14T03:30:00,NO2,111.199997,830.953098
2026-04-14 01:45:00,2026-04-14T03:45:00,NO2,110.809998,828.038791
2026-04-14 02:00:00,2026-04-14T04:00:00,NO2,111.07,829.981682
2026-04-14 02:15:00,2026-04-14T04:15:00,NO2,111.400002,832.447655
2026-04-14 02:30:00,2026-04-14T04:30:00,NO2,112.230003,838.64992
2026-04-14 02:45:00,2026-04-14T04:45:00,NO2,112.879997,843.507066
2026-04-14 03:00:00,2026-04-14T05:00:00,NO2,111.589996,833.867404
2026-04-14 03:15:00,2026-04-14T05:15:00,NO2,113.910004,851.203896
2026-04-14 03:30:00,2026-04-14T05:30:00,NO2,115.599998,863.832545
2026-04-14 03:45:00,2026-04-14T05:45:00,NO2,118.269997,883.78438
2026-04-14 04:00:00,2026-04-14T06:00:00,NO2,122.059998,912.105541
2026-04-14 04:15:00,2026-04-14T06:15:00,NO2,126.279999,943.639921
2026-04-14 04:30:00,2026-04-14T06:30:00,NO2,131.729996,984.365568
2026-04-14 04:45:00,2026-04-14T06:45:00,NO2,131.190002,980.330409
2026-04-14 05:00:00,2026-04-14T07:00:00,NO2,172.880005,1291.863125
2026-04-14 05:15:00,2026-04-14T07:15:00,NO2,163.070007,1218.556934
2026-04-14 05:30:00,2026-04-14T07:30:00,NO2,167.029999,1248.148371
2026-04-14 05:45:00,2026-04-14T07:45:00,NO2,151.190002,1129.782409
2026-04-14 06:00:00,2026-04-14T08:00:00,NO2,193.759995,1447.890939
2026-04-14 06:15:00,2026-04-14T08:15:00,NO2,176.320007,1317.568884
2026-04-14 06:30:00,2026-04-14T08:30:00,NO2,147.139999,1099.518357
2026-04-14 06:45:00,2026-04-14T08:45:00,NO2,140.139999,1047.210157
2026-04-14 07:00:00,2026-04-14T09:00:00,NO2,159.139999,1189.189557
2026-04-14 07:15:00,2026-04-14T09:15:00,NO2,141.25,1055.50475
2026-04-14 07:30:00,2026-04-14T09:30:00,NO2,132.270004,988.400832
2026-04-14 07:45:00,2026-04-14T09:45:00,NO2,127.419998,952.158677
2026-04-14 08:00:00,2026-04-14T10:00:00,NO2,131.869995,985.411725
2026-04-14 08:15:00,2026-04-14T10:15:00,NO2,126.730003,947.00262
2026-04-14 08:30:00,2026-04-14T10:30:00,NO2,123.32,921.521032
2026-04-14 08:45:00,2026-04-14T10:45:00,NO2,119.959999,896.413089
2026-04-14 09:00:00,2026-04-14T11:00:00,NO2,117.800003,880.272302
2026-04-14 09:15:00,2026-04-14T11:15:00,NO2,115.830002,865.551273
2026-04-14 09:30:00,2026-04-14T11:30:00,NO2,115.510002,863.160041
2026-04-14 09:45:00,2026-04-14T11:45:00,NO2,115.400002,862.338055
2026-04-14 10:00:00,2026-04-14T12:00:00,NO2,115.110001,860.170993
2026-04-14 10:15:00,2026-04-14T12:15:00,NO2,114.610001,856.434693
2026-04-14 10:30:00,2026-04-14T12:30:00,NO2,112.120003,837.827934
2026-04-14 10:45:00,2026-04-14T12:45:00,NO2,110.0,821.986
2026-04-14 11:00:00,2026-04-14T13:00:00,NO2,111.169998,830.728927
2026-04-14 11:15:00,2026-04-14T13:15:00,NO2,110.0,821.986
2026-04-14 11:30:00,2026-04-14T13:30:00,NO2,109.199997,816.007898
2026-04-14 11:45:00,2026-04-14T13:45:00,NO2,107.260002,801.511091
2026-04-14 12:00:00,2026-04-14T14:00:00,NO2,109.75,820.11785
2026-04-14 12:15:00,2026-04-14T14:15:00,NO2,112.379997,839.770766
2026-04-14 12:30:00,2026-04-14T14:30:00,NO2,113.580002,848.737923
2026-04-14 12:45:00,2026-04-14T14:45:00,NO2,115.239998,861.142409
2026-04-14 13:00:00,2026-04-14T15:00:00,NO2,111.410004,832.522396
2026-04-14 13:15:00,2026-04-14T15:15:00,NO2,115.099998,860.096245
2026-04-14 13:30:00,2026-04-14T15:30:00,NO2,115.690002,864.505109
2026-04-14 13:45:00,2026-04-14T15:45:00,NO2,116.0,866.8216
2026-04-14 14:00:00,2026-04-14T16:00:00,NO2,115.129997,860.320416
2026-04-14 14:15:00,2026-04-14T16:15:00,NO2,115.610001,863.907293
2026-04-14 14:30:00,2026-04-14T16:30:00,NO2,118.190002,883.186609
2026-04-14 14:45:00,2026-04-14T16:45:00,NO2,124.07,927.125482
2026-04-14 15:00:00,2026-04-14T17:00:00,NO2,119.260002,891.182291
2026-04-14 15:15:00,2026-04-14T17:15:00,NO2,125.309998,936.391491
2026-04-14 15:30:00,2026-04-14T17:30:00,NO2,130.600006,975.921605
2026-04-14 15:45:00,2026-04-14T17:45:00,NO2,136.259995,1018.216439
2026-04-14 16:00:00,2026-04-14T18:00:00,NO2,131.820007,985.038184
