hour_utc,hour_dk,price_area,spot_price_eur,spot_price_dkk
2026-04-08 17:00:00,2026-04-08T19:00:00,DE,145.949997,1090.655138
2026-04-08 17:15:00,2026-04-08T19:15:00,DE,167.020004,1248.107086
2026-04-08 17:30:00,2026-04-08T19:30:00,DE,181.669998,1357.583561
2026-04-08 17:45:00,2026-04-08T19:45:00,DE,185.389999,1385.382385
2026-04-08 18:00:00,2026-04-08T20:00:00,DE,201.009995,1502.107491
2026-04-08 18:15:00,2026-04-08T20:15:00,DE,163.559998,1222.251153
2026-04-08 18:30:00,2026-04-08T20:30:00,DE,142.669998,1066.144361
2026-04-08 18:45:00,2026-04-08T20:45:00,DE,134.970001,1008.603823
2026-04-08 19:00:00,2026-04-08T21:00:00,DE,154.929993,1157.760852
2026-04-08 19:15:00,2026-04-08T21:15:00,DE,141.679993,1058.746252
2026-04-08 19:30:00,2026-04-08T21:30:00,DE,134.800003,1007.333462
2026-04-08 19:45:00,2026-04-08T21:45:00,DE,117.0,874.3176
2026-04-08 20:00:00,2026-04-08T22:00:00,DE,127.300003,951.287462
2026-04-08 20:15:00,2026-04-08T22:15:00,DE,122.589996,916.090522
2026-04-08 20:30:00,2026-04-08T22:30:00,DE,121.160004,905.404478
2026-04-08 20:45:00,2026-04-08T22:45:00,DE,114.519997,855.785034
2026-04-08 21:00:00,2026-04-08T23:00:00,DE,117.370003,877.082558
2026-04-08 21:15:00,2026-04-08T23:15:00,DE,110.949997,829.107138
2026-04-08 21:30:00,2026-04-08T23:30:00,DE,107.75,805.1942
2026-04-08 21:45:00,2026-04-08T23:45:00,DE,101.830002,760.955239
2026-04-08 22:00:00,2026-04-09T00:00:00,DE,109.559998,818.719953
2026-04-08 22:15:00,2026-04-09T00:15:00,DE,105.540001,788.679319
2026-04-08 22:30:00,2026-04-09T00:30:00,DE,103.089996,770.370922
2026-04-08 22:45:00,2026-04-09T00:45:00,DE,101.400002,757.741935
2026-04-08 23:00:00,2026-04-09T01:00:00,DE,101.870003,761.254158
2026-04-08 23:15:00,2026-04-09T01:15:00,DE,101.419998,757.891361
2026-04-08 23:30:00,2026-04-09T01:30:00,DE,100.800003,753.258262
2026-04-08 23:45:00,2026-04-09T01:45:00,DE,100.32,749.671296
2026-04-09 00:00:00,2026-04-09T02:00:00,DE,100.809998,753.332953
2026-04-09 00:15:00,2026-04-09T02:15:00,DE,100.809998,753.332953
2026-04-09 00:30:00,2026-04-09T02:30:00,DE,101.199997,756.247338
2026-04-09 00:45:00,2026-04-09T02:45:00,DE,101.559998,758.937553
2026-04-09 01:00:00,2026-04-09T03:00:00,DE,100.739998,752.809857
2026-04-09 01:15:00,2026-04-09T03:15:00,DE,101.5,758.4892
2026-04-09 01:30:00,2026-04-09T03:30:00,DE,101.949997,761.851938
2026-04-09 01:45:00,2026-04-09T03:45:00,DE,103.260002,771.641343
2026-04-09 02:00:00,2026-04-09T04:00:00,DE,99.800003,745.785462
2026-04-09 02:15:00,2026-04-09T04:15:00,DE,102.400002,765.214735
2026-04-09 02:30:00,2026-04-09T04:30:00,DE,105.360001,787.334215
2026-04-09 02:45:00,2026-04-09T04:45:00,DE,112.839996,843.230722
2026-04-09 03:00:00,2026-04-09T05:00:00,DE,105.089996,785.316522
2026-04-09 03:15:00,2026-04-09T05:15:00,DE,110.32,824.399296
2026-04-09 03:30:00,2026-04-09T05:30:00,DE,119.610001,893.821615
2026-04-09 03:45:00,2026-04-09T05:45:00,DE,128.470001,960.030623
2026-04-09 04:00:00,2026-04-09T06:00:00,DE,118.550003,885.900462
2026-04-09 04:15:00,2026-04-09T06:15:00,DE,131.630005,983.644701
2026-04-09 04:30:00,2026-04-09T06:30:00,DE,142.800003,1067.115862
2026-04-09 04:45:00,2026-04-09T06:45:00,DE,148.199997,1107.468938
2026-04-09 05:00:00,2026-04-09T07:00:00,DE,156.25,1167.625
2026-04-09 05:15:00,2026-04-09T07:15:00,DE,154.830002,1157.013639
2026-04-09 05:30:00,2026-04-09T07:30:00,DE,146.389999,1093.943185
2026-04-09 05:45:00,2026-04-09T07:45:00,DE,128.929993,963.468052
2026-04-09 06:00:00,2026-04-09T08:00:00,DE,158.75,1186.307
2026-04-09 06:15:00,2026-04-09T08:15:00,DE,135.800003,1014.806262
2026-04-09 06:30:00,2026-04-09T08:30:00,DE,119.690002,894.419447
2026-04-09 06:45:00,2026-04-09T08:45:00,DE,98.120003,733.231158
2026-04-09 07:00:00,2026-04-09T09:00:00,DE,131.699997,984.167738
2026-04-09 07:15:00,2026-04-09T09:15:00,DE,108.580002,811.396639
2026-04-09 07:30:00,2026-04-09T09:30:00,DE,89.559998,669.263953
2026-04-09 07:45:00,2026-04-09T09:45:00,DE,68.860001,514.577015
2026-04-09 08:00:00,2026-04-09T10:00:00,DE,88.440002,660.894447
2026-04-09 08:15:00,2026-04-09T10:15:00,DE,74.849998,559.339065
2026-04-09 08:30:00,2026-04-09T10:30:00,DE,47.09,351.894152
2026-04-09 08:45:00,2026-04-09T10:45:00,DE,9.61,71.813608
2026-04-09 09:00:00,2026-04-09T11:00:00,DE,4.83,36.093624
2026-04-09 09:15:00,2026-04-09T11:15:00,DE,0.01,0.074728
2026-04-09 09:30:00,2026-04-09T11:30:00,DE,0.0,0.0
2026-04-09 09:45:00,2026-04-09T11:45:00,DE,-0.01,-0.074728
2026-04-09 10:00:00,2026-04-09T12:00:00,DE,-0.01,-0.074728
2026-04-09 10:15:00,2026-04-09T12:15:00,DE,-0.1,-0.74728
2026-04-09 10:30:00,2026-04-09T12:30:00,DE,-1.09,-8.145352
2026-04-09 10:45:00,2026-04-09T12:45:00,DE,-2.92,-21.820576
2026-04-09 11:00:00,2026-04-09T13:00:00,DE,-3.0,-22.4184
2026-04-09 11:15:00,2026-04-09T13:15:00,DE,-5.16,-38.559648
2026-04-09 11:30:00,2026-04-09T13:30:00,DE,-9.96,-74.429088
2026-04-09 11:45:00,2026-04-09T13:45:00,DE,-13.34,-99.687152
2026-04-09 12:00:00,2026-04-09T14:00:00,DE,-10.25,-76.5962
2026-04-09 12:15:00,2026-04-09T14:15:00,DE,-9.99,-74.653272
2026-04-09 12:30:00,2026-04-09T14:30:00,DE,-7.17,-53.579976
2026-04-09 12:45:00,2026-04-09T14:45:00,DE,-5.14,-38.410192
2026-04-09 13:00:00,2026-04-09T15:00:00,DE,-2.99,-22.343672
2026-04-09 13:15:00,2026-04-09T15:15:00,DE,-1.2,-8.96736
2026-04-09 13:30:00,2026-04-09T15:30:00,DE,-0.93,-6.949704
2026-04-09 13:45:00,2026-04-09T15:45:00,DE,-0.09,-0.672552
2026-04-09 14:00:00,2026-04-09T16:00:00,DE,-0.01,-0.074728
2026-04-09 14:15:00,2026-04-09T16:15:00,DE,3.68,27.499904
2026-04-09 14:30:00,2026-04-09T16:30:00,DE,33.41,249.666248
2026-04-09 14:45:00,2026-04-09T16:45:00,DE,71.239998,532.362257
2026-04-09 15:00:00,2026-04-09T17:00:00,DE,27.4,204.75472
2026-04-09 15:15:00,2026-04-09T17:15:00,DE,77.849998,581.757465
2026-04-09 15:30:00,2026-04-09T17:30:00,DE,100.709999,752.585681
2026-04-09 15:45:00,2026-04-09T17:45:00,DE,124.150002,927.748135
2026-04-09 16:00:00,2026-04-09T18:00:00,DE,90.660004,677.484078
2026-04-09 16:15:00,2026-04-09T18:15:00,DE,111.650002,834.338135
2026-04-09 16:30:00,2026-04-09T18:30:00,DE,126.239998,943.366257
2026-04-09 16:45:00,2026-04-09T18:45:00,DE,132.869995,992.910899
2026-04-09 17:00:00,2026-04-09T19:00:00,DE,129.259995,965.934091
2026-04-09 17:15:00,2026-04-09T19:15:00,DE,132.5,990.146
2026-04-09 17:30:00,2026-04-09T19:30:00,DE,143.539993,1072.64566
2026-04-09 17:45:00,2026-04-09T19:45:00,DE,143.369995,1071.375299
2026-04-09 18:00:00,2026-04-09T20:00:00,DE,154.119995,1151.707899
2026-04-09 18:15:00,2026-04-09T20:15:00,DE,129.490005,967.652909
2026-04-09 18:30:00,2026-04-09T20:30:00,DE,119.650002,894.120535
2026-04-09 18:45:00,2026-04-09T20:45:00,DE,106.040001,792.415719
2026-04-09 19:00:00,2026-04-09T21:00:00,DE,131.899994,985.662275
2026-04-09 19:15:00,2026-04-09T21:15:00,DE,120.150002,897.856935
2026-04-09 19:30:00,2026-04-09T21:30:00,DE,105.480003,788.230966
2026-04-09 19:45:00,2026-04-09T21:45:00,DE,86.269997,644.678434
2026-04-09 20:00:00,2026-04-09T22:00:00,DE,109.519997,818.421034
2026-04-09 20:15:00,2026-04-09T22:15:00,DE,104.839996,783.448322
2026-04-09 20:30:00,2026-04-09T22:30:00,DE,98.230003,734.053166
2026-04-09 20:45:00,2026-04-09T22:45:00,DE,88.330002,660.072439
2026-04-09 21:00:00,2026-04-09T23:00:00,DE,90.309998,674.868553
2026-04-09 21:15:00,2026-04-09T23:15:00,DE,85.510002,638.999143
2026-04-09 21:30:00,2026-04-09T23:30:00,DE,79.690002,595.507447
2026-04-09 21:45:00,2026-04-09T23:45:00,DE,68.699997,513.381338
2026-04-09 22:00:00,2026-04-10T00:00:00,DE,85.57,639.438939
2026-04-09 22:15:00,2026-04-10T00:15:00,DE,81.900002,612.014145
2026-04-09 22:30:00,2026-04-10T00:30:00,DE,80.25,599.684175
2026-04-09 22:45:00,2026-04-10T00:45:00,DE,79.800003,596.321482
2026-04-09 23:00:00,2026-04-10T01:00:00,DE,81.0,605.2887
2026-04-09 23:15:00,2026-04-10T01:15:00,DE,79.860001,596.769829
2026-04-09 23:30:00,2026-04-10T01:30:00,DE,78.419998,586.009119
2026-04-09 23:45:00,2026-04-10T01:45:00,DE,78.0,582.8706
2026-04-10 00:00:00,2026-04-10T02:00:00,DE,81.110001,606.110704
2026-04-10 00:15:00,2026-04-10T02:15:00,DE,78.580002,587.204781
2026-04-10 00:30:00,2026-04-10T02:30:00,DE,78.449997,586.233293
2026-04-10 00:45:00,2026-04-10T02:45:00,DE,77.18,576.742986
2026-04-10 01:00:00,2026-04-10T03:00:00,DE,78.489998,586.532208
2026-04-10 01:15:00,2026-04-10T03:15:00,DE,78.709999,588.17621
2026-04-10 01:30:00,2026-04-10T03:30:00,DE,78.940002,589.894953
2026-04-10 01:45:00,2026-04-10T03:45:00,DE,78.07,583.393689
2026-04-10 02:00:00,2026-04-10T04:00:00,DE,78.269997,584.888207
2026-04-10 02:15:00,2026-04-10T04:15:00,DE,80.580002,602.150181
2026-04-10 02:30:00,2026-04-10T04:30:00,DE,80.839996,604.093038
2026-04-10 02:45:00,2026-04-10T04:45:00,DE,84.800003,633.684982
2026-04-10 03:00:00,2026-04-10T05:00:00,DE,81.919998,612.163569
2026-04-10 03:15:00,2026-04-10T05:15:00,DE,88.080002,658.195431
2026-04-10 03:30:00,2026-04-10T05:30:00,DE,86.610001,647.210554
2026-04-10 03:45:00,2026-04-10T05:45:00,DE,98.459999,735.762035
2026-04-10 04:00:00,2026-04-10T06:00:00,DE,89.879997,671.646254
2026-04-10 04:15:00,2026-04-10T06:15:00,DE,118.010002,881.853342
2026-04-10 04:30:00,2026-04-10T06:30:00,DE,116.620003,871.466296
2026-04-10 04:45:00,2026-04-10T06:45:00,DE,124.120003,927.511546
2026-04-10 05:00:00,2026-04-10T07:00:00,DE,127.410004,952.096737
2026-04-10 05:15:00,2026-04-10T07:15:00,DE,129.199997,965.472818
2026-04-10 05:30:00,2026-04-10T07:30:00,DE,126.209999,943.12946
2026-04-10 05:45:00,2026-04-10T07:45:00,DE,122.93,918.619011
2026-04-10 06:00:00,2026-04-10T08:00:00,DE,132.289993,988.563431
2026-04-10 06:15:00,2026-04-10T08:15:00,DE,127.199997,950.527418
2026-04-10 06:30:00,2026-04-10T08:30:00,DE,123.010002,919.216842
2026-04-10 06:45:00,2026-04-10T08:45:00,DE,110.139999,823.043171
2026-04-10 07:00:00,2026-04-10T09:00:00,DE,131.179993,980.268734
2026-04-10 07:15:00,2026-04-10T09:15:00,DE,119.529999,893.211824
2026-04-10 07:30:00,2026-04-10T09:30:00,DE,117.110001,875.127904
2026-04-10 07:45:00,2026-04-10T09:45:00,DE,109.239998,816.317733
2026-04-10 08:00:00,2026-04-10T10:00:00,DE,118.68,886.860036
2026-04-10 08:15:00,2026-04-10T10:15:00,DE,110.779999,827.825699
2026-04-10 08:30:00,2026-04-10T10:30:00,DE,111.0,829.4697
2026-04-10 08:45:00,2026-04-10T10:45:00,DE,98.900002,739.050045
2026-04-10 09:00:00,2026-04-10T11:00:00,DE,110.209999,823.56626
2026-04-10 09:15:00,2026-04-10T11:15:00,DE,102.57,766.474839
2026-04-10 09:30:00,2026-04-10T11:30:00,DE,100.18,748.615086
2026-04-10 09:45:00,2026-04-10T11:45:00,DE,99.0,739.7973
2026-04-10 10:00:00,2026-04-10T12:00:00,DE,95.480003,713.493418
2026-04-10 10:15:00,2026-04-10T12:15:00,DE,88.480003,661.184518
2026-04-10 10:30:00,2026-04-10T12:30:00,DE,96.019997,717.528632
2026-04-10 10:45:00,2026-04-10T12:45:00,DE,88.379997,660.437204
2026-04-10 11:00:00,2026-04-10T13:00:00,DE,96.110001,718.201204
2026-04-10 11:15:00,2026-04-10T13:15:00,DE,87.940002,657.149253
2026-04-10 11:30:00,2026-04-10T13:30:00,DE,84.889999,634.357496
2026-04-10 11:45:00,2026-04-10T13:45:00,DE,86.809998,648.705072
2026-04-10 12:00:00,2026-04-10T14:00:00,DE,87.910004,656.925087
2026-04-10 12:15:00,2026-04-10T14:15:00,DE,85.68,640.260936
2026-04-10 12:30:00,2026-04-10T14:30:00,DE,88.059998,658.045947
2026-04-10 12:45:00,2026-04-10T14:45:00,DE,87.949997,657.223943
2026-04-10 13:00:00,2026-04-10T15:00:00,DE,86.519997,646.537982
2026-04-10 13:15:00,2026-04-10T15:15:00,DE,94.040001,702.732715
2026-04-10 13:30:00,2026-04-10T15:30:00,DE,97.129997,725.823329
2026-04-10 13:45:00,2026-04-10T15:45:00,DE,98.379997,735.164204
2026-04-10 14:00:00,2026-04-10T16:00:00,DE,94.599998,706.917405
2026-04-10 14:15:00,2026-04-10T16:15:00,DE,104.029999,777.384974
2026-04-10 14:30:00,2026-04-10T16:30:00,DE,112.849998,843.29418
2026-04-10 14:45:00,2026-04-10T16:45:00,DE,123.639999,923.924621
2026-04-10 15:00:00,2026-04-10T17:00:00,DE,110.199997,823.491518
2026-04-10 15:15:00,2026-04-10T17:15:00,DE,123.0,919.1421
2026-04-10 15:30:00,2026-04-10T17:30:00,DE,131.130005,979.895188
2026-04-10 15:45:00,2026-04-10T17:45:00,DE,156.080002,1166.339031
2026-04-10 16:00:00,2026-04-10T18:00:00,DE,128.100006,957.252915
2026-04-10 16:15:00,2026-04-10T18:15:00,DE,134.440002,1004.629803
2026-04-10 16:30:00,2026-04-10T18:30:00,DE,154.009995,1150.87049
2026-04-10 16:45:00,2026-04-10T18:45:00,DE,204.610001,1528.989154
2026-04-10 17:00:00,2026-04-10T19:00:00,DE,165.529999,1236.956024
2026-04-10 17:15:00,2026-04-10T19:15:00,DE,193.169998,1443.501444
2026-04-10 17:30:00,2026-04-10T19:30:00,DE,237.770004,1776.783909
2026-04-10 17:45:00,2026-04-10T19:45:00,DE,314.600006,2350.911465
2026-04-10 18:00:00,2026-04-10T20:00:00,DE,272.0,2032.5744
2026-04-10 18:15:00,2026-04-10T20:15:00,DE,259.0,1935.4293
2026-04-10 18:30:00,2026-04-10T20:30:00,DE,239.529999,1789.935824
2026-04-10 18:45:00,2026-04-10T20:45:00,DE,209.929993,1568.743859
2026-04-10 19:00:00,2026-04-10T21:00:00,DE,215.660004,1611.562512
2026-04-10 19:15:00,2026-04-10T21:15:00,DE,177.029999,1322.892074
2026-04-10 19:30:00,2026-04-10T21:30:00,DE,167.0,1247.9409
2026-04-10 19:45:00,2026-04-10T21:45:00,DE,146.220001,1092.658201
2026-04-10 20:00:00,2026-04-10T22:00:00,DE,168.529999,1259.374124
2026-04-10 20:15:00,2026-04-10T22:15:00,DE,152.509995,1139.66144
2026-04-10 20:30:00,2026-04-10T22:30:00,DE,144.059998,1076.517147
2026-04-10 20:45:00,2026-04-10T22:45:00,DE,132.119995,987.293087
2026-04-10 21:00:00,2026-04-10T23:00:00,DE,137.880005,1030.335913
2026-04-10 21:15:00,2026-04-10T23:15:00,DE,132.300003,988.638232
2026-04-10 21:30:00,2026-04-10T23:30:00,DE,132.289993,988.563431
2026-04-10 21:45:00,2026-04-10T23:45:00,DE,125.370003,936.852421
2026-04-10 22:00:00,2026-04-11T00:00:00,DE,147.149994,1099.60776
2026-04-10 22:15:00,2026-04-11T00:15:00,DE,136.259995,1018.230065
2026-04-10 22:30:00,2026-04-11T00:30:00,DE,129.360001,966.668479
2026-04-10 22:45:00,2026-04-11T00:45:00,DE,123.290001,921.30919
2026-04-10 23:00:00,2026-04-11T01:00:00,DE,127.940002,956.057253
2026-04-10 23:15:00,2026-04-11T01:15:00,DE,123.910004,925.942287
2026-04-10 23:30:00,2026-04-11T01:30:00,DE,115.779999,865.189199
2026-04-10 23:45:00,2026-04-11T01:45:00,DE,114.900002,858.613245
2026-04-11 00:00:00,2026-04-11T02:00:00,DE,116.620003,871.466296
2026-04-11 00:15:00,2026-04-11T02:15:00,DE,114.050003,852.261457
2026-04-11 00:30:00,2026-04-11T02:30:00,DE,114.139999,852.933971
2026-04-11 00:45:00,2026-04-11T02:45:00,DE,112.720001,842.322751
2026-04-11 01:00:00,2026-04-11T03:00:00,DE,114.989998,859.285758
2026-04-11 01:15:00,2026-04-11T03:15:00,DE,113.25,846.283275
2026-04-11 01:30:00,2026-04-11T03:30:00,DE,112.32,839.333664
2026-04-11 01:45:00,2026-04-11T03:45:00,DE,108.839996,813.328638
2026-04-11 02:00:00,2026-04-11T04:00:00,DE,113.010002,844.489842
2026-04-11 02:15:00,2026-04-11T04:15:00,DE,112.059998,837.390747
2026-04-11 02:30:00,2026-04-11T04:30:00,DE,111.080002,830.067531
2026-04-11 02:45:00,2026-04-11T04:45:00,DE,107.199997,801.073418
2026-04-11 03:00:00,2026-04-11T05:00:00,DE,111.760002,835.148967
2026-04-11 03:15:00,2026-04-11T05:15:00,DE,107.760002,805.258167
2026-04-11 03:30:00,2026-04-11T05:30:00,DE,107.529999,803.539424
2026-04-11 03:45:00,2026-04-11T05:45:00,DE,106.389999,795.020546
2026-04-11 04:00:00,2026-04-11T06:00:00,DE,107.419998,802.717419
2026-04-11 04:15:00,2026-04-11T06:15:00,DE,108.660004,811.983612
2026-04-11 04:30:00,2026-04-11T06:30:00,DE,108.459999,810.489035
2026-04-11 04:45:00,2026-04-11T06:45:00,DE,101.879997,761.318654
2026-04-11 05:00:00,2026-04-11T07:00:00,DE,110.300003,824.238832
2026-04-11 05:15:00,2026-04-11T07:15:00,DE,105.699997,789.864368
2026-04-11 05:30:00,2026-04-11T07:30:00,DE,90.489998,676.204608
2026-04-11 05:45:00,2026-04-11T07:45:00,DE,66.459999,496.635635
2026-04-11 06:00:00,2026-04-11T08:00:00,DE,103.620003,774.321196
2026-04-11 06:15:00,2026-04-11T08:15:00,DE,87.410004,653.188737
2026-04-11 06:30:00,2026-04-11T08:30:00,DE,63.77,476.534079
2026-04-11 06:45:00,2026-04-11T08:45:00,DE,23.639999,176.654621
2026-04-11 07:00:00,2026-04-11T09:00:00,DE,55.810001,417.051394
2026-04-11 07:15:00,2026-04-11T09:15:00,DE,22.459999,167.836835
2026-04-11 07:30:00,2026-04-11T09:30:00,DE,8.0,59.7816
2026-04-11 07:45:00,2026-04-11T09:45:00,DE,0.01,0.074727
2026-04-11 08:00:00,2026-04-11T10:00:00,DE,7.73,57.763971
2026-04-11 08:15:00,2026-04-11T10:15:00,DE,0.0,0.0
2026-04-11 08:30:00,2026-04-11T10:30:00,DE,-1.01,-7.547427
2026-04-11 08:45:00,2026-04-11T10:45:00,DE,-7.35,-54.924345
2026-04-11 09:00:00,2026-04-11T11:00:00,DE,-1.0,-7.4727
2026-04-11 09:15:00,2026-04-11T11:15:00,DE,-2.17,-16.215759
2026-04-11 09:30:00,2026-04-11T11:30:00,DE,-9.99,-74.652273
2026-04-11 09:45:00,2026-04-11T11:45:00,DE,-20.07,-149.977089
2026-04-11 10:00:00,2026-04-11T12:00:00,DE,-20.09,-150.126543
2026-04-11 10:15:00,2026-04-11T12:15:00,DE,-39.93,-298.384911
2026-04-11 10:30:00,2026-04-11T12:30:00,DE,-42.740002,-319.383213
2026-04-11 10:45:00,2026-04-11T12:45:00,DE,-58.25,-435.284775
2026-04-11 11:00:00,2026-04-11T13:00:00,DE,-70.010002,-523.163742
2026-04-11 11:15:00,2026-04-11T13:15:00,DE,-74.739998,-558.509583
2026-04-11 11:30:00,2026-04-11T13:30:00,DE,-84.800003,-633.684982
2026-04-11 11:45:00,2026-04-11T13:45:00,DE,-90.309998,-674.859522
2026-04-11 12:00:00,2026-04-11T14:00:00,DE,-82.010002,-612.836142
2026-04-11 12:15:00,2026-04-11T14:15:00,DE,-79.75,-595.947825
2026-04-11 12:30:00,2026-04-11T14:30:00,DE,-74.989998,-560.377758
2026-04-11 12:45:00,2026-04-11T14:45:00,DE,-73.790001,-551.41054
2026-04-11 13:00:00,2026-04-11T15:00:00,DE,-63.009998,-470.854812
2026-04-11 13:15:00,2026-04-11T15:15:00,DE,-50.299999,-375.876803
2026-04-11 13:30:00,2026-04-11T15:30:00,DE,-40.0,-298.908
2026-04-11 13:45:00,2026-04-11T15:45:00,DE,-30.0,-224.181
2026-04-11 14:00:00,2026-04-11T16:00:00,DE,-29.93,-223.657911
2026-04-11 14:15:00,2026-04-11T16:15:00,DE,-15.0,-112.0905
2026-04-11 14:30:00,2026-04-11T16:30:00,DE,-8.3,-62.02341
2026-04-11 14:45:00,2026-04-11T16:45:00,DE,-9.96,-74.428092
2026-04-11 15:00:00,2026-04-11T17:00:00,DE,-4.1,-30.63807
2026-04-11 15:15:00,2026-04-11T17:15:00,DE,-3.0,-22.4181
2026-04-11 15:30:00,2026-04-11T17:30:00,DE,-0.55,-4.109985
2026-04-11 15:45:00,2026-04-11T17:45:00,DE,4.79,35.794233
2026-04-11 16:00:00,2026-04-11T18:00:00,DE,2.38,17.785026
2026-04-11 16:15:00,2026-04-11T18:15:00,DE,37.099998,277.237155
2026-04-11 16:30:00,2026-04-11T18:30:00,DE,60.41,451.425807
2026-04-11 16:45:00,2026-04-11T18:45:00,DE,74.900002,559.705245
2026-04-11 17:00:00,2026-04-11T19:00:00,DE,68.110001,508.965604
2026-04-11 17:15:00,2026-04-11T19:15:00,DE,75.32,562.843764
2026-04-11 17:30:00,2026-04-11T19:30:00,DE,76.989998,575.323158
2026-04-11 17:45:00,2026-04-11T19:45:00,DE,74.849998,559.33158
2026-04-11 18:00:00,2026-04-11T20:00:00,DE,86.190002,644.072028
2026-04-11 18:15:00,2026-04-11T20:15:00,DE,70.089996,523.761513
2026-04-11 18:30:00,2026-04-11T20:30:00,DE,74.949997,560.078843
2026-04-11 18:45:00,2026-04-11T20:45:00,DE,67.919998,507.545769
2026-04-11 19:00:00,2026-04-11T21:00:00,DE,67.989998,508.068858
2026-04-11 19:15:00,2026-04-11T21:15:00,DE,66.940002,500.222553
2026-04-11 19:30:00,2026-04-11T21:30:00,DE,63.0,470.7801
2026-04-11 19:45:00,2026-04-11T21:45:00,DE,63.0,470.7801
2026-04-11 20:00:00,2026-04-11T22:00:00,DE,69.970001,522.864826
2026-04-11 20:15:00,2026-04-11T22:15:00,DE,71.040001,530.860615
2026-04-11 20:30:00,2026-04-11T22:30:00,DE,70.510002,526.900092
2026-04-11 20:45:00,2026-04-11T22:45:00,DE,62.990002,470.705388
2026-04-11 21:00:00,2026-04-11T23:00:00,DE,70.010002,523.163742
2026-04-11 21:15:00,2026-04-11T23:15:00,DE,70.050003,523.462657
2026-04-11 21:30:00,2026-04-11T23:30:00,DE,69.129997,516.587729
2026-04-11 21:45:00,2026-04-11T23:45:00,DE,65.309998,488.042022
2026-04-11 22:00:00,2026-04-12T00:00:00,DE,70.010002,523.163742
2026-04-11 22:15:00,2026-04-12T00:15:00,DE,71.019997,530.711132
2026-04-11 22:30:00,2026-04-12T00:30:00,DE,75.150002,561.57342
2026-04-11 22:45:00,2026-04-12T00:45:00,DE,73.910004,552.307287
2026-04-11 23:00:00,2026-04-12T01:00:00,DE,77.099998,576.145155
2026-04-11 23:15:00,2026-04-12T01:15:00,DE,73.269997,547.524707
2026-04-11 23:30:00,2026-04-12T01:30:00,DE,76.209999,569.49446
2026-04-11 23:45:00,2026-04-12T01:45:00,DE,79.709999,595.64891
2026-04-12 00:00:00,2026-04-12T02:00:00,DE,77.470001,578.910076
2026-04-12 00:15:00,2026-04-12T02:15:00,DE,80.110001,598.638004
2026-04-12 00:30:00,2026-04-12T02:30:00,DE,80.68,602.897436
2026-04-12 00:45:00,2026-04-12T02:45:00,DE,83.43,623.447361
2026-04-12 01:00:00,2026-04-12T03:00:00,DE,82.400002,615.750495
2026-04-12 01:15:00,2026-04-12T03:15:00,DE,85.589996,639.588363
2026-04-12 01:30:00,2026-04-12T03:30:00,DE,84.93,634.656411
2026-04-12 01:45:00,2026-04-12T03:45:00,DE,88.120003,658.494346
2026-04-12 02:00:00,2026-04-12T04:00:00,DE,91.290001,682.18279
2026-04-12 02:15:00,2026-04-12T04:15:00,DE,93.059998,695.409447
2026-04-12 02:30:00,2026-04-12T04:30:00,DE,96.18,718.724286
2026-04-12 02:45:00,2026-04-12T04:45:00,DE,99.879997,746.373254
2026-04-12 03:00:00,2026-04-12T05:00:00,DE,95.620003,714.539596
2026-04-12 03:15:00,2026-04-12T05:15:00,DE,99.339996,742.337988
2026-04-12 03:30:00,2026-04-12T05:30:00,DE,99.309998,742.113822
2026-04-12 03:45:00,2026-04-12T05:45:00,DE,97.93,731.801511
2026-04-12 04:00:00,2026-04-12T06:00:00,DE,101.599998,759.226305
2026-04-12 04:15:00,2026-04-12T06:15:00,DE,101.129997,755.714129
2026-04-12 04:30:00,2026-04-12T06:30:00,DE,97.059998,725.300247
2026-04-12 04:45:00,2026-04-12T06:45:00,DE,95.010002,709.981242
2026-04-12 05:00:00,2026-04-12T07:00:00,DE,105.190002,786.053328
2026-04-12 05:15:00,2026-04-12T07:15:00,DE,95.949997,717.005543
2026-04-12 05:30:00,2026-04-12T07:30:00,DE,89.190002,666.490128
2026-04-12 05:45:00,2026-04-12T07:45:00,DE,86.940002,649.676553
2026-04-12 06:00:00,2026-04-12T08:00:00,DE,87.989998,657.522858
2026-04-12 06:15:00,2026-04-12T08:15:00,DE,81.279999,607.381049
2026-04-12 06:30:00,2026-04-12T08:30:00,DE,77.139999,576.444071
2026-04-12 06:45:00,2026-04-12T08:45:00,DE,58.0,433.4166
2026-04-12 07:00:00,2026-04-12T09:00:00,DE,63.610001,475.338454
2026-04-12 07:15:00,2026-04-12T09:15:00,DE,56.98,425.794446
2026-04-12 07:30:00,2026-04-12T09:30:00,DE,47.689999,356.373056
2026-04-12 07:45:00,2026-04-12T09:45:00,DE,45.009998,336.346212
2026-04-12 08:00:00,2026-04-12T10:00:00,DE,49.720001,371.542651
2026-04-12 08:15:00,2026-04-12T10:15:00,DE,24.93,186.294411
2026-04-12 08:30:00,2026-04-12T10:30:00,DE,25.049999,187.191128
2026-04-12 08:45:00,2026-04-12T10:45:00,DE,21.23,158.645421
2026-04-12 09:00:00,2026-04-12T11:00:00,DE,26.25,196.158375
2026-04-12 09:15:00,2026-04-12T11:15:00,DE,23.67,176.878809
2026-04-12 09:30:00,2026-04-12T11:30:00,DE,20.790001,155.35744
2026-04-12 09:45:00,2026-04-12T11:45:00,DE,18.950001,141.607672
2026-04-12 10:00:00,2026-04-12T12:00:00,DE,21.58,161.260866
