hour_utc,hour_dk,price_area,spot_price_dkk,spot_price_eur
2025-01-04 22:00:00,2025-01-04T23:00:00,NO2,432.910004,58.029999
2025-01-04 23:00:00,2025-01-05T00:00:00,NO2,360.470001,48.330002
2025-01-05 00:00:00,2025-01-05T01:00:00,NO2,365.690002,49.029999
2025-01-05 01:00:00,2025-01-05T02:00:00,NO2,375.160004,50.299999
2025-01-05 02:00:00,2025-01-05T03:00:00,NO2,393.059998,52.700001
2025-01-05 03:00:00,2025-01-05T04:00:00,NO2,484.730011,64.989998
2025-01-05 04:00:00,2025-01-05T05:00:00,NO2,426.399994,57.169998
2025-01-05 05:00:00,2025-01-05T06:00:00,NO2,509.790009,68.349998
2025-01-05 06:00:00,2025-01-05T07:00:00,NO2,513.369995,68.830002
2025-01-05 07:00:00,2025-01-05T08:00:00,NO2,543.650024,72.889999
2025-01-05 08:00:00,2025-01-05T09:00:00,NO2,570.799988,76.529999
2025-01-05 09:00:00,2025-01-05T10:00:00,NO2,538.880005,72.25
2025-01-05 10:00:00,2025-01-05T11:00:00,NO2,576.23999,77.260002
2025-01-05 11:00:00,2025-01-05T12:00:00,NO2,532.090027,71.339996
2025-01-05 12:00:00,2025-01-05T13:00:00,NO2,507.700012,68.07
2025-01-05 13:00:00,2025-01-05T14:00:00,NO2,444.079987,59.540001
2025-01-05 14:00:00,2025-01-05T15:00:00,NO2,346.0,46.389999
2025-01-05 15:00:00,2025-01-05T16:00:00,NO2,357.859985,47.98
2025-01-05 16:00:00,2025-01-05T17:00:00,NO2,458.100006,61.419998
2025-01-05 17:00:00,2025-01-05T18:00:00,NO2,440.799988,59.099998
2025-01-05 18:00:00,2025-01-05T19:00:00,NO2,356.73999,47.830002
2025-01-05 19:00:00,2025-01-05T20:00:00,NO2,268.359985,35.98
2025-01-05 20:00:00,2025-01-05T21:00:00,NO2,261.570007,35.07
2025-01-05 21:00:00,2025-01-05T22:00:00,NO2,248.520004,33.32
2025-01-05 22:00:00,2025-01-05T23:00:00,NO2,223.160004,29.92
2025-01-05 23:00:00,2025-01-06T00:00:00,NO2,220.320007,29.540001
2025-01-06 00:00:00,2025-01-06T01:00:00,NO2,190.339996,25.52
2025-01-06 01:00:00,2025-01-06T02:00:00,NO2,177.740005,23.83
2025-01-06 02:00:00,2025-01-06T03:00:00,NO2,152.820007,20.49
2025-01-06 03:00:00,2025-01-06T04:00:00,NO2,144.169998,19.33
2025-01-06 04:00:00,2025-01-06T05:00:00,NO2,164.610001,22.07
2025-01-06 05:00:00,2025-01-06T06:00:00,NO2,202.130005,27.1
2025-01-06 06:00:00,2025-01-06T07:00:00,NO2,245.610001,32.93
2025-01-06 07:00:00,2025-01-06T08:00:00,NO2,308.559998,41.369999
2025-01-06 08:00:00,2025-01-06T09:00:00,NO2,282.149994,37.830002
2025-01-06 09:00:00,2025-01-06T10:00:00,NO2,267.089996,35.810001
2025-01-06 10:00:00,2025-01-06T11:00:00,NO2,252.399994,33.84
2025-01-06 11:00:00,2025-01-06T12:00:00,NO2,241.279999,32.349998
2025-01-06 12:00:00,2025-01-06T13:00:00,NO2,229.800003,30.809999
2025-01-06 13:00:00,2025-01-06T14:00:00,NO2,225.619995,30.25
2025-01-06 14:00:00,2025-01-06T15:00:00,NO2,228.979996,30.700001
2025-01-06 15:00:00,2025-01-06T16:00:00,NO2,230.839996,30.950001
2025-01-06 16:00:00,2025-01-06T17:00:00,NO2,243.970001,32.709999
2025-01-06 17:00:00,2025-01-06T18:00:00,NO2,241.729996,32.41
2025-01-06 18:00:00,2025-01-06T19:00:00,NO2,229.119995,30.719999
2025-01-06 19:00:00,2025-01-06T20:00:00,NO2,223.309998,29.940001
2025-01-06 20:00:00,2025-01-06T21:00:00,NO2,198.169998,26.57
2025-01-06 21:00:00,2025-01-06T22:00:00,NO2,208.020004,27.889999
2025-01-06 22:00:00,2025-01-06T23:00:00,NO2,194.0,26.01
2025-01-06 23:00:00,2025-01-07T00:00:00,NO2,184.089996,24.68
2025-01-07 00:00:00,2025-01-07T01:00:00,NO2,161.570007,21.66
2025-01-07 01:00:00,2025-01-07T02:00:00,NO2,151.949997,20.370001
2025-01-07 02:00:00,2025-01-07T03:00:00,NO2,139.789993,18.74
2025-01-07 03:00:00,2025-01-07T04:00:00,NO2,185.139999,24.82
2025-01-07 04:00:00,2025-01-07T05:00:00,NO2,210.720001,28.25
2025-01-07 05:00:00,2025-01-07T06:00:00,NO2,234.970001,31.5
2025-01-07 06:00:00,2025-01-07T07:00:00,NO2,266.670013,35.75
2025-01-07 07:00:00,2025-01-07T08:00:00,NO2,274.279999,36.77
2025-01-07 08:00:00,2025-01-07T09:00:00,NO2,263.609985,35.34
2025-01-07 09:00:00,2025-01-07T10:00:00,NO2,263.309998,35.299999
2025-01-07 10:00:00,2025-01-07T11:00:00,NO2,256.75,34.419998
2025-01-07 11:00:00,2025-01-07T12:00:00,NO2,256.0,34.32
2025-01-07 12:00:00,2025-01-07T13:00:00,NO2,255.479996,34.25
2025-01-07 13:00:00,2025-01-07T14:00:00,NO2,255.630005,34.27
2025-01-07 14:00:00,2025-01-07T15:00:00,NO2,255.330002,34.23
2025-01-07 15:00:00,2025-01-07T16:00:00,NO2,260.700012,34.950001
2025-01-07 16:00:00,2025-01-07T17:00:00,NO2,264.950012,35.52
2025-01-07 17:00:00,2025-01-07T18:00:00,NO2,260.549988,34.93
2025-01-07 18:00:00,2025-01-07T19:00:00,NO2,253.169998,33.939999
2025-01-07 19:00:00,2025-01-07T20:00:00,NO2,251.600006,33.73
2025-01-07 20:00:00,2025-01-07T21:00:00,NO2,251.080002,33.66
2025-01-07 21:00:00,2025-01-07T22:00:00,NO2,250.179993,33.540001
2025-01-07 22:00:00,2025-01-07T23:00:00,NO2,250.630005,33.599998
2025-01-07 23:00:00,2025-01-08T00:00:00,NO2,249.449997,33.439999
2025-01-08 00:00:00,2025-01-08T01:00:00,NO2,246.089996,32.990002
2025-01-08 01:00:00,2025-01-08T02:00:00,NO2,245.869995,32.959999
2025-01-08 02:00:00,2025-01-08T03:00:00,NO2,245.119995,32.860001
2025-01-08 03:00:00,2025-01-08T04:00:00,NO2,244.600006,32.790001
2025-01-08 04:00:00,2025-01-08T05:00:00,NO2,248.029999,33.25
2025-01-08 05:00:00,2025-01-08T06:00:00,NO2,268.470001,35.990002
2025-01-08 06:00:00,2025-01-08T07:00:00,NO2,351.869995,47.169998
2025-01-08 07:00:00,2025-01-08T08:00:00,NO2,417.730011,56.0
2025-01-08 08:00:00,2025-01-08T09:00:00,NO2,484.119995,64.900002
2025-01-08 09:00:00,2025-01-08T10:00:00,NO2,514.710022,69.0
2025-01-08 10:00:00,2025-01-08T11:00:00,NO2,483.970001,64.879997
2025-01-08 11:00:00,2025-01-08T12:00:00,NO2,464.130005,62.220001
2025-01-08 12:00:00,2025-01-08T13:00:00,NO2,495.910004,66.480003
2025-01-08 13:00:00,2025-01-08T14:00:00,NO2,536.340027,71.900002
2025-01-08 14:00:00,2025-01-08T15:00:00,NO2,691.570007,92.709999
2025-01-08 15:00:00,2025-01-08T16:00:00,NO2,868.960022,116.489998
2025-01-08 16:00:00,2025-01-08T17:00:00,NO2,1091.630005,146.339996
2025-01-08 17:00:00,2025-01-08T18:00:00,NO2,1075.959961,144.240005
2025-01-08 18:00:00,2025-01-08T19:00:00,NO2,1029.119995,137.960007
2025-01-08 19:00:00,2025-01-08T20:00:00,NO2,805.630005,108.0
2025-01-08 20:00:00,2025-01-08T21:00:00,NO2,656.440002,88.0
2025-01-08 21:00:00,2025-01-08T22:00:00,NO2,606.380005,81.290001
2025-01-08 22:00:00,2025-01-08T23:00:00,NO2,421.019989,56.439999
2025-01-08 23:00:00,2025-01-09T00:00:00,NO2,305.0,40.880001
2025-01-09 00:00:00,2025-01-09T01:00:00,NO2,294.929993,39.529999
2025-01-09 01:00:00,2025-01-09T02:00:00,NO2,297.160004,39.830002
2025-01-09 02:00:00,2025-01-09T03:00:00,NO2,300.970001,40.34
2025-01-09 03:00:00,2025-01-09T04:00:00,NO2,310.519989,41.619999
2025-01-09 04:00:00,2025-01-09T05:00:00,NO2,348.269989,46.68
2025-01-09 05:00:00,2025-01-09T06:00:00,NO2,525.090027,70.379997
2025-01-09 06:00:00,2025-01-09T07:00:00,NO2,930.359985,124.699997
2025-01-09 07:00:00,2025-01-09T08:00:00,NO2,1191.48999,159.699997
2025-01-09 08:00:00,2025-01-09T09:00:00,NO2,1081.300049,144.929993
2025-01-09 09:00:00,2025-01-09T10:00:00,NO2,1044.73999,140.029999
2025-01-09 10:00:00,2025-01-09T11:00:00,NO2,949.169983,127.220001
2025-01-09 11:00:00,2025-01-09T12:00:00,NO2,875.75,117.379997
2025-01-09 12:00:00,2025-01-09T13:00:00,NO2,828.0,110.980003
2025-01-09 13:00:00,2025-01-09T14:00:00,NO2,846.880005,113.510002
2025-01-09 14:00:00,2025-01-09T15:00:00,NO2,883.51001,118.419998
2025-01-09 15:00:00,2025-01-09T16:00:00,NO2,893.72998,119.790001
2025-01-09 16:00:00,2025-01-09T17:00:00,NO2,934.090027,125.199997
2025-01-09 17:00:00,2025-01-09T18:00:00,NO2,970.799988,130.119995
2025-01-09 18:00:00,2025-01-09T19:00:00,NO2,858.73999,115.099998
2025-01-09 19:00:00,2025-01-09T20:00:00,NO2,860.679993,115.360001
2025-01-09 20:00:00,2025-01-09T21:00:00,NO2,758.909973,101.720001
2025-01-09 21:00:00,2025-01-09T22:00:00,NO2,727.280029,97.480003
2025-01-09 22:00:00,2025-01-09T23:00:00,NO2,575.22998,77.099998
2025-01-09 23:00:00,2025-01-10T00:00:00,NO2,456.480011,61.18
2025-01-10 00:00:00,2025-01-10T01:00:00,NO2,376.420013,50.450001
2025-01-10 01:00:00,2025-01-10T02:00:00,NO2,354.559998,47.52
2025-01-10 02:00:00,2025-01-10T03:00:00,NO2,329.929993,44.220001
2025-01-10 03:00:00,2025-01-10T04:00:00,NO2,341.5,45.77
2025-01-10 04:00:00,2025-01-10T05:00:00,NO2,403.200012,54.040001
2025-01-10 05:00:00,2025-01-10T06:00:00,NO2,714.710022,95.790001
2025-01-10 06:00:00,2025-01-10T07:00:00,NO2,895.48999,120.019997
2025-01-10 07:00:00,2025-01-10T08:00:00,NO2,1008.679993,135.190002
2025-01-10 08:00:00,2025-01-10T09:00:00,NO2,989.880005,132.669998
2025-01-10 09:00:00,2025-01-10T10:00:00,NO2,893.409973,119.739998
2025-01-10 10:00:00,2025-01-10T11:00:00,NO2,821.179993,110.059998
2025-01-10 11:00:00,2025-01-10T12:00:00,NO2,773.72998,103.699997
2025-01-10 12:00:00,2025-01-10T13:00:00,NO2,759.25,101.760002
2025-01-10 13:00:00,2025-01-10T14:00:00,NO2,794.400024,106.470001
2025-01-10 14:00:00,2025-01-10T15:00:00,NO2,929.369995,124.559998
2025-01-10 15:00:00,2025-01-10T16:00:00,NO2,975.109985,130.690002
2025-01-10 16:00:00,2025-01-10T17:00:00,NO2,1029.650024,138.0
2025-01-10 17:00:00,2025-01-10T18:00:00,NO2,1040.910034,139.509995
2025-01-10 18:00:00,2025-01-10T19:00:00,NO2,693.150024,92.900002
2025-01-10 19:00:00,2025-01-10T20:00:00,NO2,443.420013,59.43
2025-01-10 20:00:00,2025-01-10T21:00:00,NO2,314.269989,42.119999
2025-01-10 21:00:00,2025-01-10T22:00:00,NO2,297.480011,39.869999
2025-01-10 22:00:00,2025-01-10T23:00:00,NO2,287.109985,38.48
2025-01-10 23:00:00,2025-01-11T00:00:00,NO2,260.160004,34.869999
2025-01-11 00:00:00,2025-01-11T01:00:00,NO2,259.339996,34.759998
2025-01-11 01:00:00,2025-01-11T02:00:00,NO2,258.070007,34.59
2025-01-11 02:00:00,2025-01-11T03:00:00,NO2,254.559998,34.119999
2025-01-11 03:00:00,2025-01-11T04:00:00,NO2,266.279999,35.689999
2025-01-11 04:00:00,2025-01-11T05:00:00,NO2,266.200012,35.68
2025-01-11 05:00:00,2025-01-11T06:00:00,NO2,260.23999,34.880001
2025-01-11 06:00:00,2025-01-11T07:00:00,NO2,269.109985,36.07
2025-01-11 07:00:00,2025-01-11T08:00:00,NO2,275.600006,36.939999
2025-01-11 08:00:00,2025-01-11T09:00:00,NO2,280.75,37.630001
2025-01-11 09:00:00,2025-01-11T10:00:00,NO2,283.290009,37.970001
2025-01-11 10:00:00,2025-01-11T11:00:00,NO2,283.209991,37.959999
2025-01-11 11:00:00,2025-01-11T12:00:00,NO2,280.600006,37.610001
2025-01-11 12:00:00,2025-01-11T13:00:00,NO2,273.140015,36.610001
2025-01-11 13:00:00,2025-01-11T14:00:00,NO2,272.920013,36.580002
2025-01-11 14:00:00,2025-01-11T15:00:00,NO2,277.019989,37.130001
2025-01-11 15:00:00,2025-01-11T16:00:00,NO2,292.690002,39.23
2025-01-11 16:00:00,2025-01-11T17:00:00,NO2,314.25,42.119999
2025-01-11 17:00:00,2025-01-11T18:00:00,NO2,295.149994,39.560001
2025-01-11 18:00:00,2025-01-11T19:00:00,NO2,279.329987,37.439999
2025-01-11 19:00:00,2025-01-11T20:00:00,NO2,274.630005,36.810001
2025-01-11 20:00:00,2025-01-11T21:00:00,NO2,273.809998,36.700001
2025-01-11 21:00:00,2025-01-11T22:00:00,NO2,272.019989,36.459999
2025-01-11 22:00:00,2025-01-11T23:00:00,NO2,269.040009,36.060001
2025-01-11 23:00:00,2025-01-12T00:00:00,NO2,256.859985,34.43
2025-01-12 00:00:00,2025-01-12T01:00:00,NO2,255.970001,34.310001
2025-01-12 01:00:00,2025-01-12T02:00:00,NO2,255.300003,34.220001
2025-01-12 02:00:00,2025-01-12T03:00:00,NO2,253.880005,34.029999
2025-01-12 03:00:00,2025-01-12T04:00:00,NO2,252.089996,33.790001
2025-01-12 04:00:00,2025-01-12T05:00:00,NO2,257.529999,34.52
2025-01-12 05:00:00,2025-01-12T06:00:00,NO2,259.100006,34.73
2025-01-12 06:00:00,2025-01-12T07:00:00,NO2,261.559998,35.060001
2025-01-12 07:00:00,2025-01-12T08:00:00,NO2,267.679993,35.880001
2025-01-12 08:00:00,2025-01-12T09:00:00,NO2,337.959991,45.299999
2025-01-12 09:00:00,2025-01-12T10:00:00,NO2,472.839996,63.380001
2025-01-12 10:00:00,2025-01-12T11:00:00,NO2,573.179993,76.830002
2025-01-12 11:00:00,2025-01-12T12:00:00,NO2,509.700012,68.32
2025-01-12 12:00:00,2025-01-12T13:00:00,NO2,478.059998,64.080002
2025-01-12 13:00:00,2025-01-12T14:00:00,NO2,668.679993,89.629997
2025-01-12 14:00:00,2025-01-12T15:00:00,NO2,835.640015,112.010002
2025-01-12 15:00:00,2025-01-12T16:00:00,NO2,939.119995,125.879997
2025-01-12 16:00:00,2025-01-12T17:00:00,NO2,996.48999,133.570007
2025-01-12 17:00:00,2025-01-12T18:00:00,NO2,1059.079956,141.960007
2025-01-12 18:00:00,2025-01-12T19:00:00,NO2,1020.140015,136.740005
2025-01-12 19:00:00,2025-01-12T20:00:00,NO2,956.799988,128.25
2025-01-12 20:00:00,2025-01-12T21:00:00,NO2,802.890015,107.620003
2025-01-12 21:00:00,2025-01-12T22:00:00,NO2,512.830017,68.739998
2025-01-12 22:00:00,2025-01-12T23:00:00,NO2,293.869995,39.389999
2025-01-12 23:00:00,2025-01-13T00:00:00,NO2,291.700012,39.099998
2025-01-13 00:00:00,2025-01-13T01:00:00,NO2,274.320007,36.77
2025-01-13 01:00:00,2025-01-13T02:00:00,NO2,287.75,38.57
2025-01-13 02:00:00,2025-01-13T03:00:00,NO2,275.589996,36.939999
2025-01-13 03:00:00,2025-01-13T04:00:00,NO2,268.200012,35.950001
2025-01-13 04:00:00,2025-01-13T05:00:00,NO2,260.220001,34.880001
2025-01-13 05:00:00,2025-01-13T06:00:00,NO2,268.350006,35.970001
2025-01-13 06:00:00,2025-01-13T07:00:00,NO2,499.850006,67.0
2025-01-13 07:00:00,2025-01-13T08:00:00,NO2,744.700012,99.82
2025-01-13 08:00:00,2025-01-13T09:00:00,NO2,405.470001,54.349998
2025-01-13 09:00:00,2025-01-13T10:00:00,NO2,278.200012,37.290001
2025-01-13 10:00:00,2025-01-13T11:00:00,NO2,270.369995,36.240002
2025-01-13 11:00:00,2025-01-13T12:00:00,NO2,267.01001,35.790001
2025-01-13 12:00:00,2025-01-13T13:00:00,NO2,262.380005,35.169998
2025-01-13 13:00:00,2025-01-13T14:00:00,NO2,253.360001,33.959999
2025-01-13 14:00:00,2025-01-13T15:00:00,NO2,247.690002,33.200001
2025-01-13 15:00:00,2025-01-13T16:00:00,NO2,246.940002,33.099998
2025-01-13 16:00:00,2025-01-13T17:00:00,NO2,247.009995,33.110001
2025-01-13 17:00:00,2025-01-13T18:00:00,NO2,236.350006,31.68
2025-01-13 18:00:00,2025-01-13T19:00:00,NO2,223.509995,29.959999
2025-01-13 19:00:00,2025-01-13T20:00:00,NO2,220.979996,29.620001
2025-01-13 20:00:00,2025-01-13T21:00:00,NO2,218.669998,29.309999
2025-01-13 21:00:00,2025-01-13T22:00:00,NO2,216.429993,29.01
2025-01-13 22:00:00,2025-01-13T23:00:00,NO2,213.820007,28.66
2025-01-13 23:00:00,2025-01-14T00:00:00,NO2,230.839996,30.940001
2025-01-14 00:00:00,2025-01-14T01:00:00,NO2,228.979996,30.690001
2025-01-14 01:00:00,2025-01-14T02:00:00,NO2,228.380005,30.610001
2025-01-14 02:00:00,2025-01-14T03:00:00,NO2,228.009995,30.559999
2025-01-14 03:00:00,2025-01-14T04:00:00,NO2,228.229996,30.59
2025-01-14 04:00:00,2025-01-14T05:00:00,NO2,230.619995,30.91
2025-01-14 05:00:00,2025-01-14T06:00:00,NO2,243.449997,32.630001
2025-01-14 06:00:00,2025-01-14T07:00:00,NO2,247.179993,33.130001
2025-01-14 07:00:00,2025-01-14T08:00:00,NO2,251.949997,33.77
2025-01-14 08:00:00,2025-01-14T09:00:00,NO2,254.940002,34.169998
2025-01-14 09:00:00,2025-01-14T10:00:00,NO2,252.029999,33.779999
2025-01-14 10:00:00,2025-01-14T11:00:00,NO2,252.029999,33.779999
2025-01-14 11:00:00,2025-01-14T12:00:00,NO2,247.550003,33.18
2025-01-14 12:00:00,2025-01-14T13:00:00,NO2,247.330002,33.150002
2025-01-14 13:00:00,2025-01-14T14:00:00,NO2,261.649994,35.07
2025-01-14 14:00:00,2025-01-14T15:00:00,NO2,253.149994,33.93
2025-01-14 15:00:00,2025-01-14T16:00:00,NO2,275.160004,36.880001
2025-01-14 16:00:00,2025-01-14T17:00:00,NO2,271.579987,36.400002
2025-01-14 17:00:00,2025-01-14T18:00:00,NO2,266.429993,35.709999
2025-01-14 18:00:00,2025-01-14T19:00:00,NO2,263.220001,35.279999
2025-01-14 19:00:00,2025-01-14T20:00:00,NO2,262.329987,35.16
2025-01-14 20:00:00,2025-01-14T21:00:00,NO2,263.299988,35.290001
2025-01-14 21:00:00,2025-01-14T22:00:00,NO2,261.880005,35.099998
2025-01-14 22:00:00,2025-01-14T23:00:00,NO2,261.579987,35.060001
2025-01-14 23:00:00,2025-01-15T00:00:00,NO2,268.160004,35.939999
2025-01-15 00:00:00,2025-01-15T01:00:00,NO2,269.5,36.119999
2025-01-15 01:00:00,2025-01-15T02:00:00,NO2,273.23999,36.619999
2025-01-15 02:00:00,2025-01-15T03:00:00,NO2,276.070007,37.0
2025-01-15 03:00:00,2025-01-15T04:00:00,NO2,277.790009,37.23
2025-01-15 04:00:00,2025-01-15T05:00:00,NO2,290.399994,38.919998
2025-01-15 05:00:00,2025-01-15T06:00:00,NO2,736.51001,98.709999
2025-01-15 06:00:00,2025-01-15T07:00:00,NO2,1098.089966,147.169998
2025-01-15 07:00:00,2025-01-15T08:00:00,NO2,1631.430054,218.649994
2025-01-15 08:00:00,2025-01-15T09:00:00,NO2,930.659973,124.730003
2025-01-15 09:00:00,2025-01-15T10:00:00,NO2,912.530029,122.300003
2025-01-15 10:00:00,2025-01-15T11:00:00,NO2,438.130005,58.720001
2025-01-15 11:00:00,2025-01-15T12:00:00,NO2,430.73999,57.73
2025-01-15 12:00:00,2025-01-15T13:00:00,NO2,425.890015,57.080002
2025-01-15 13:00:00,2025-01-15T14:00:00,NO2,417.459991,55.950001
